Bandeira,Data da Coleta,Produto,Valor de Venda
CHARRUA,29/05/2023,DIESEL,10.17
CHARRUA,06/06/2023,DIESEL,9.99
CHARRUA,14/06/2023,ETANOL,5.23
CHARRUA,06/06/2023,GASOLINA ADITIVADA,22.67
CHARRUA,05/06/2023,DIESEL S10,30.23
CHARRUA,31/05/2023,DIESEL,10.08
CHARRUA,05/06/2023,GASOLINA ADITIVADA,33.56
CHARRUA,31/05/2023,GNV,6.22
CHARRUA,14/06/2023,GASOLINA ADITIVADA,11.61
CHARRUA,29/05/2023,GNV,5.79
CHARRUA,14/06/2023,DIESEL S10,10.45
CHARRUA,29/05/2023,GASOLINA,31.18
CHARRUA,22/05/2023,GNV,5.79
CHARRUA,07/06/2023,DIESEL,10.33
CHARRUA,31/05/2023,DIESEL S10,10.48
CHARRUA,14/06/2023,DIESEL,10.27
CHARRUA,07/06/2023,GASOLINA,11.37
CHARRUA,06/06/2023,GASOLINA,22.2
CHARRUA,31/05/2023,ETANOL,4.88
CHARRUA,30/05/2023,DIESEL S10,10.58
CHARRUA,05/06/2023,GNV,5.79
CHARRUA,12/06/2023,DIESEL,10.05
CHARRUA,05/06/2023,ETANOL,28.83
CHARRUA,05/06/2023,GASOLINA,32.53
CHARRUA,08/06/2023,ETANOL,4.85
CHARRUA,14/06/2023,GASOLINA,16.75
CHARRUA,29/05/2023,ETANOL,19.29
CHARRUA,30/05/2023,GASOLINA ADITIVADA,16.27
CHARRUA,31/05/2023,GASOLINA ADITIVADA,15.87
CHARRUA,12/06/2023,GASOLINA,21.45
CHARRUA,13/06/2023,GASOLINA ADITIVADA,22.69
CHARRUA,13/06/2023,DIESEL,20.11
CHARRUA,06/06/2023,DIESEL S10,5.19
CHARRUA,28/06/2023,GASOLINA,16.01
CHARRUA,19/06/2023,DIESEL S10,5.1
CHARRUA,27/06/2023,GASOLINA,16.5
CHARRUA,26/06/2023,DIESEL,14.73
CHARRUA,20/06/2023,DIESEL,24.65
CHARRUA,19/06/2023,GASOLINA,5.54
CHARRUA,28/06/2023,ETANOL,9.04
CHARRUA,27/06/2023,DIESEL,9.94
CHARRUA,21/06/2023,ETANOL,4.99
CHARRUA,28/06/2023,GASOLINA ADITIVADA,16.49
CHARRUA,21/06/2023,DIESEL,4.99
CHARRUA,22/06/2023,GASOLINA,5.75
CHARRUA,20/06/2023,ETANOL,18.32
CHARRUA,26/06/2023,DIESEL S10,24.8
CHARRUA,21/06/2023,GASOLINA ADITIVADA,11.01
CHARRUA,21/06/2023,DIESEL S10,5.14
CHARRUA,20/06/2023,GASOLINA ADITIVADA,38.36
CHARRUA,27/06/2023,DIESEL S10,10.13
CHARRUA,20/06/2023,DIESEL S10,34.61
CHARRUA,26/06/2023,GASOLINA ADITIVADA,22.03
CHARRUA,26/06/2023,ETANOL,9.37
CHARRUA,26/06/2023,GNV,5.79
CHARRUA,28/06/2023,DIESEL,4.89
CHARRUA,20/06/2023,GNV,10.78
CHARRUA,28/06/2023,GNV,4.99
CHARRUA,27/06/2023,GASOLINA ADITIVADA,16.96
CHARRUA,19/06/2023,GASOLINA ADITIVADA,5.64
CHARRUA,20/06/2023,GASOLINA,42.51
CHARRUA,21/06/2023,GASOLINA,10.85
CHARRUA,28/06/2023,DIESEL S10,5.09
CHARRUA,22/06/2023,GASOLINA ADITIVADA,5.85
CHARRUA,26/06/2023,GASOLINA,26.64
CHARRUA,27/06/2023,ETANOL,9.58
