Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AP,24/05/2023,DIESEL,BRANCA,5.04
AP,05/05/2023,ETANOL,IPIRANGA,5.34
AP,22/05/2023,DIESEL S10,IPIRANGA,5.4
AP,08/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.37
AP,08/05/2023,GASOLINA,IPIRANGA,5.24
AP,15/05/2023,DIESEL S10,IPIRANGA,5.85
AP,22/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.15
AP,11/05/2023,DIESEL,VIBRA ENERGIA,6.59
AP,16/05/2023,GASOLINA,VIBRA ENERGIA,5.05
AP,25/05/2023,GASOLINA,IPIRANGA,4.88
AP,24/05/2023,DIESEL S10,IPIRANGA,5.45
AP,24/05/2023,GASOLINA,IPIRANGA,4.88
AP,15/05/2023,DIESEL,IPIRANGA,5.61
AP,11/05/2023,DIESEL S10,IPIRANGA,5.89
AP,15/05/2023,GASOLINA,VIBRA ENERGIA,5.18
AP,05/05/2023,DIESEL,BRANCA,5.8
AP,22/05/2023,DIESEL,IPIRANGA,5.18
AP,16/05/2023,DIESEL S10,BRANCA,6.03
AP,11/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.44
AP,15/05/2023,ETANOL,IPIRANGA,5.34
AP,11/05/2023,GASOLINA,BRANCA,5.05
AP,11/05/2023,GASOLINA,VIBRA ENERGIA,5.15
AP,16/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
AP,11/05/2023,DIESEL S10,VIBRA ENERGIA,6.97
AP,24/05/2023,GASOLINA,BRANCA,4.77
AP,11/05/2023,DIESEL,IPIRANGA,5.64
AP,24/05/2023,GASOLINA,VIBRA ENERGIA,4.74
AP,25/05/2023,DIESEL S10,VIBRA ENERGIA,6.72
AP,15/05/2023,GASOLINA,IPIRANGA,5.22
AP,22/05/2023,GASOLINA,IPIRANGA,5.19
AP,16/05/2023,DIESEL,IPIRANGA,5.85
AP,25/05/2023,GASOLINA,VIBRA ENERGIA,4.99
AP,08/05/2023,DIESEL,IPIRANGA,5.73
AP,25/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.06
AP,25/05/2023,DIESEL S10,IPIRANGA,5.36
AP,16/05/2023,GASOLINA,IPIRANGA,5.21
AP,11/05/2023,GASOLINA,IPIRANGA,5.17
AP,24/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.42
AP,16/05/2023,DIESEL S10,IPIRANGA,5.75
AP,15/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.44
AP,05/05/2023,GASOLINA ADITIVADA,BRANCA,5.43
AP,22/05/2023,ETANOL,IPIRANGA,5.34
AP,08/05/2023,GASOLINA,VIBRA ENERGIA,5.37
AP,15/05/2023,DIESEL,VIBRA ENERGIA,5.49
AP,16/05/2023,GASOLINA,BRANCA,5.14
AP,24/05/2023,DIESEL,IPIRANGA,5.32
AP,16/05/2023,DIESEL,BRANCA,6.19
AP,25/05/2023,DIESEL,IPIRANGA,5.23
AP,08/05/2023,DIESEL S10,VIBRA ENERGIA,6.44
AP,15/05/2023,DIESEL S10,VIBRA ENERGIA,5.54
AP,08/05/2023,DIESEL,VIBRA ENERGIA,6.14
AP,11/05/2023,DIESEL S10,BRANCA,5.66
AP,24/05/2023,DIESEL S10,BRANCA,5.27
AP,13/06/2023,GASOLINA,IPIRANGA,5.09
AP,13/06/2023,GASOLINA,BRANCA,4.98
AP,09/06/2023,GASOLINA ADITIVADA,BRANCA,5.13
AP,14/06/2023,DIESEL,IPIRANGA,5.14
AP,30/05/2023,DIESEL S10,IPIRANGA,5.37
AP,15/06/2023,DIESEL S10,VIBRA ENERGIA,6.27
AP,08/06/2023,GASOLINA,VIBRA ENERGIA,5.25
AP,13/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
AP,07/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.33
AP,09/06/2023,DIESEL,BRANCA,4.96
AP,30/05/2023,DIESEL,BRANCA,5.04
AP,15/06/2023,GASOLINA,IPIRANGA,5.12
AP,13/06/2023,DIESEL S10,IPIRANGA,5.42
AP,21/06/2023,DIESEL S10,BRANCA,5.11
AP,29/05/2023,DIESEL S10,VIBRA ENERGIA,5.69
AP,08/06/2023,DIESEL S10,VIBRA ENERGIA,5.69
AP,14/06/2023,GASOLINA,IPIRANGA,5.15
AP,30/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.06
AP,30/05/2023,DIESEL S10,BRANCA,5.26
AP,06/06/2023,GASOLINA,VIBRA ENERGIA,4.98
AP,15/06/2023,GASOLINA,VIBRA ENERGIA,5.17
AP,21/06/2023,GASOLINA,BRANCA,4.92
AP,06/06/2023,DIESEL,IPIRANGA,5.19
AP,15/06/2023,GASOLINA,BRANCA,4.94
AP,21/06/2023,DIESEL,BRANCA,4.89
AP,14/06/2023,DIESEL S10,IPIRANGA,5.45
AP,06/06/2023,GASOLINA,IPIRANGA,5.12
AP,29/05/2023,GASOLINA,VIBRA ENERGIA,4.85
AP,06/06/2023,DIESEL,BRANCA,4.98
AP,21/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.34
AP,29/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.08
AP,29/05/2023,GASOLINA,IPIRANGA,4.84
AP,21/06/2023,DIESEL S10,IPIRANGA,5.43
AP,30/05/2023,GASOLINA,IPIRANGA,4.77
AP,13/06/2023,DIESEL S10,VIBRA ENERGIA,5.51
AP,30/05/2023,GASOLINA,VIBRA ENERGIA,4.59
AP,09/06/2023,DIESEL S10,BRANCA,5.23
AP,15/06/2023,DIESEL S10,BRANCA,4.71
AP,08/06/2023,DIESEL S10,IPIRANGA,5.36
AP,13/06/2023,DIESEL,VIBRA ENERGIA,5.23
AP,15/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.31
AP,13/06/2023,DIESEL,IPIRANGA,5.14
AP,06/06/2023,DIESEL S10,BRANCA,5.04
AP,07/06/2023,DIESEL S10,IPIRANGA,5.15
AP,06/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.42
AP,15/06/2023,DIESEL,IPIRANGA,5.08
AP,15/06/2023,ETANOL,IPIRANGA,5.26
AP,13/06/2023,GASOLINA,VIBRA ENERGIA,5.11
AP,08/06/2023,DIESEL,IPIRANGA,5.11
AP,21/06/2023,GASOLINA,IPIRANGA,5.06
AP,29/05/2023,ETANOL,IPIRANGA,5.26
AP,08/06/2023,DIESEL,VIBRA ENERGIA,4.99
AP,15/06/2023,DIESEL,VIBRA ENERGIA,5.76
AP,29/05/2023,DIESEL S10,IPIRANGA,5.34
AP,06/06/2023,DIESEL S10,IPIRANGA,5.4
AP,08/06/2023,ETANOL,IPIRANGA,5.26
AP,08/06/2023,GASOLINA,IPIRANGA,5.19
AP,06/06/2023,GASOLINA,BRANCA,4.98
AP,08/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.4
AP,15/06/2023,DIESEL S10,IPIRANGA,5.32
AP,29/05/2023,DIESEL,IPIRANGA,5.12
AP,29/05/2023,DIESEL,VIBRA ENERGIA,4.99
AP,30/05/2023,GASOLINA,BRANCA,4.64
