Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AM,20/02/2023,GASOLINA,IPIRANGA,5.59
AM,15/02/2023,DIESEL S10,IPIRANGA,7.27
AM,31/01/2023,ETANOL,IPIRANGA,3.9
AM,15/02/2023,GASOLINA,BRANCA,5.75
AM,30/01/2023,DIESEL S10,EQUADOR,6.69
AM,21/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.66
AM,20/02/2023,ETANOL,SABBÁ,3.94
AM,06/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.65
AM,06/02/2023,DIESEL S10,ATEM' S,6.62
AM,30/01/2023,GASOLINA,BRANCA,5.57
AM,30/01/2023,GASOLINA ADITIVADA,ATEM' S,5.49
AM,14/02/2023,GASOLINA,IPIRANGA,5.59
AM,31/01/2023,ETANOL,BRANCA,3.85
AM,20/02/2023,ETANOL,ATEM' S,3.91
AM,31/01/2023,GASOLINA,SABBÁ,5.43
AM,08/02/2023,GASOLINA ADITIVADA,SABBÁ,5.59
AM,15/02/2023,GASOLINA,SABBÁ,5.44
AM,07/02/2023,DIESEL,BRANCA,6.47
AM,07/02/2023,GASOLINA,VIBRA ENERGIA,5.58
AM,21/02/2023,GASOLINA ADITIVADA,BRANCA,5.51
AM,20/02/2023,GASOLINA,SABBÁ,5.59
AM,31/01/2023,ETANOL,VIBRA ENERGIA,3.81
AM,08/02/2023,DIESEL S10,IPIRANGA,7.04
AM,06/02/2023,DIESEL S10,IPIRANGA,6.61
AM,13/02/2023,GASOLINA,VIBRA ENERGIA,5.59
AM,30/01/2023,GASOLINA,EQUADOR,5.59
AM,07/02/2023,DIESEL S10,EQUADOR,7.49
AM,07/02/2023,ETANOL,SABBÁ,3.99
AM,30/01/2023,ETANOL,BRANCA,3.77
AM,30/01/2023,ETANOL,VIBRA ENERGIA,3.89
AM,07/02/2023,DIESEL S10,SABBÁ,6.59
AM,07/02/2023,DIESEL,SABBÁ,6.59
AM,21/02/2023,ETANOL,VIBRA ENERGIA,3.77
AM,08/02/2023,GASOLINA,SABBÁ,5.59
AM,15/02/2023,ETANOL,SABBÁ,3.92
AM,13/02/2023,DIESEL S10,ATEM' S,6.06
AM,31/01/2023,GASOLINA,IPIRANGA,5.77
AM,06/02/2023,DIESEL,VIBRA ENERGIA,6.59
AM,06/02/2023,DIESEL S10,EQUADOR,6.74
AM,31/01/2023,GASOLINA,BRANCA,5.56
AM,31/01/2023,DIESEL S10,SABBÁ,6.79
AM,30/01/2023,GASOLINA,SABBÁ,5.59
AM,31/01/2023,GASOLINA,EQUADOR,5.99
AM,31/01/2023,ETANOL,SABBÁ,3.84
AM,15/02/2023,GASOLINA,VIBRA ENERGIA,5.14
AM,14/02/2023,DIESEL,VIBRA ENERGIA,5.95
AM,21/02/2023,DIESEL,IPIRANGA,6.06
AM,06/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.44
AM,14/02/2023,GASOLINA,ATEM' S,5.59
AM,30/01/2023,ETANOL,SABBÁ,3.89
AM,31/01/2023,DIESEL S10,BRANCA,6.83
AM,15/02/2023,GASOLINA,IPIRANGA,5.89
AM,06/02/2023,ETANOL,IPIRANGA,3.86
AM,31/01/2023,DIESEL S10,VIBRA ENERGIA,6.68
AM,06/02/2023,GASOLINA ADITIVADA,SABBÁ,5.59
AM,30/01/2023,DIESEL,ATEM' S,6.52
AM,31/01/2023,GNV,ATEM' S,4.19
AM,20/02/2023,DIESEL S10,VIBRA ENERGIA,5.79
AM,07/02/2023,DIESEL S10,ATEM' S,6.59
AM,21/02/2023,DIESEL S10,ATEM' S,6.26
AM,31/01/2023,DIESEL S10,IPIRANGA,7.06
AM,13/02/2023,GASOLINA,ATEM' S,5.59
AM,20/02/2023,ETANOL,IPIRANGA,3.84
AM,30/01/2023,GASOLINA,IPIRANGA,5.41
AM,06/02/2023,ETANOL,VIBRA ENERGIA,3.87
AM,07/02/2023,GASOLINA,BRANCA,5.71
AM,07/02/2023,GASOLINA,SABBÁ,5.59
AM,15/02/2023,DIESEL,BRANCA,6.93
AM,20/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.59
AM,06/02/2023,DIESEL S10,BRANCA,6.79
AM,07/02/2023,GNV,ATEM' S,4.19
AM,20/02/2023,GASOLINA ADITIVADA,ATEM' S,5.59
AM,06/02/2023,GASOLINA,IPIRANGA,5.59
AM,08/02/2023,ETANOL,SABBÁ,3.99
AM,14/02/2023,ETANOL,IPIRANGA,3.86
AM,06/02/2023,GASOLINA,SABBÁ,5.46
AM,15/02/2023,DIESEL S10,VIBRA ENERGIA,6.77
AM,23/02/2023,GASOLINA,BRANCA,5.94
AM,15/02/2023,DIESEL,SABBÁ,6.39
AM,31/01/2023,DIESEL,VIBRA ENERGIA,6.55
AM,06/02/2023,GASOLINA,BRANCA,5.38
AM,21/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.14
AM,30/01/2023,ETANOL,IPIRANGA,3.87
AM,14/02/2023,DIESEL S10,VIBRA ENERGIA,6.34
AM,20/02/2023,DIESEL,VIBRA ENERGIA,5.79
AM,06/02/2023,DIESEL,ATEM' S,6.56
AM,06/02/2023,ETANOL,BRANCA,3.84
AM,14/02/2023,ETANOL,VIBRA ENERGIA,3.79
AM,15/02/2023,ETANOL,BRANCA,3.9
AM,20/02/2023,DIESEL S10,IPIRANGA,6.29
AM,31/01/2023,DIESEL S10,ATEM' S,6.81
AM,07/02/2023,DIESEL S10,BRANCA,7.06
AM,31/01/2023,GASOLINA ADITIVADA,SABBÁ,5.48
AM,30/01/2023,ETANOL,ATEM' S,3.85
AM,07/02/2023,DIESEL,ATEM' S,6.59
AM,06/02/2023,ETANOL,ATEM' S,3.92
AM,07/02/2023,DIESEL S10,VIBRA ENERGIA,6.62
AM,08/02/2023,GASOLINA,EQUADOR,5.59
AM,06/02/2023,GASOLINA,VIBRA ENERGIA,5.48
AM,13/02/2023,DIESEL S10,IPIRANGA,6.39
