Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RS,18/01/2023,DIESEL S10,RAIZEN,6.39
RS,18/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.45
RS,25/01/2023,DIESEL S10,RODOIL,6.14
RS,18/01/2023,DIESEL,BRANCA,6.25
RS,17/01/2023,GASOLINA ADITIVADA,ALESAT,4.64
RS,23/01/2023,GASOLINA,BRANCA,4.8
RS,05/01/2023,GASOLINA ADITIVADA,BRANCA,4.97
RS,10/01/2023,DIESEL S10,IPIRANGA,6.31
RS,09/01/2023,GASOLINA,VIBRA ENERGIA,4.96
RS,17/01/2023,GASOLINA ADITIVADA,RODOIL,4.99
RS,24/01/2023,DIESEL,VIBRA ENERGIA,6.25
RS,25/01/2023,GNV,CHARRUA,6.33
RS,26/01/2023,ETANOL,IPIRANGA,4.94
RS,04/01/2023,DIESEL,VIBRA ENERGIA,6.36
RS,02/01/2023,DIESEL S10,RODOIL,6.75
RS,10/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.22
RS,12/01/2023,DIESEL S10,VIBRA ENERGIA,6.19
RS,19/01/2023,GASOLINA ADITIVADA,RAIZEN,5.22
RS,25/01/2023,GASOLINA ADITIVADA,BRANCA,5.05
RS,24/01/2023,GASOLINA ADITIVADA,CHARRUA,5.06
RS,23/01/2023,GASOLINA,ALESAT,4.72
RS,05/01/2023,DIESEL S10,RAIZEN,6.78
RS,23/01/2023,DIESEL S10,BRANCA,6.13
RS,03/01/2023,DIESEL S10,IPIRANGA,6.45
RS,11/01/2023,DIESEL,IPIRANGA,6.36
RS,17/01/2023,DIESEL,SUL COMBUSTÍVEIS,6.39
RS,11/01/2023,GNV,BRANCA,5.19
RS,12/01/2023,DIESEL S10,IPIRANGA,6.64
RS,17/01/2023,DIESEL,CHARRUA,6.14
RS,04/01/2023,ETANOL,CHARRUA,4.98
RS,10/01/2023,GNV,BRANCA,5.45
RS,09/01/2023,GASOLINA ADITIVADA,CHARRUA,5.09
RS,16/01/2023,ETANOL,RAIZEN,4.89
RS,25/01/2023,DIESEL,RAIZEN,6.3
RS,04/01/2023,GASOLINA ADITIVADA,RODOIL,5.14
RS,05/01/2023,DIESEL,RAIZEN,6.54
RS,04/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.45
RS,25/01/2023,DIESEL S10,BRANCA,6.4
RS,11/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.45
RS,18/01/2023,DIESEL,POTENCIAL,7.4
RS,09/01/2023,DIESEL,VIBRA ENERGIA,6.31
RS,16/01/2023,DIESEL,VIBRA ENERGIA,6.22
RS,03/01/2023,GASOLINA,BRANCA,5.1
RS,11/01/2023,GASOLINA ADITIVADA,CHARRUA,5.14
RS,17/01/2023,GASOLINA ADITIVADA,BRANCA,4.86
RS,16/01/2023,GASOLINA,ALESAT,4.74
RS,03/01/2023,DIESEL,VIBRA ENERGIA,6.58
RS,04/01/2023,GNV,BRANCA,5.33
RS,17/01/2023,GASOLINA,IPIRANGA,4.86
RS,24/01/2023,DIESEL S10,RAIZEN,6.31
RS,03/01/2023,GNV,RAIZEN,5.49
RS,17/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.21
RS,23/01/2023,GASOLINA ADITIVADA,BRANCA,4.85
RS,11/01/2023,ETANOL,RODOIL,6.34
RS,25/01/2023,GASOLINA,CHARRUA,4.89
RS,02/01/2023,ETANOL,RAIZEN,5.14
RS,09/01/2023,DIESEL,IPIRANGA,6.24
RS,10/01/2023,ETANOL,BRANCA,4.6
RS,10/01/2023,DIESEL,BRANCA,5.95
RS,16/01/2023,DIESEL,RODOIL,6.47
RS,23/01/2023,DIESEL,VIBRA ENERGIA,6.18
RS,02/01/2023,DIESEL,RODOIL,6.66
RS,20/01/2023,DIESEL S10,BRANCA,6.18
RS,25/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.18
RS,25/01/2023,ETANOL,BRANCA,4.53
RS,16/01/2023,GNV,RAIZEN,5.39
RS,03/01/2023,DIESEL S10,VIBRA ENERGIA,6.7
RS,05/01/2023,DIESEL,BRANCA,6.26
RS,10/01/2023,GNV,VIBRA ENERGIA,5.51
RS,16/01/2023,DIESEL S10,BRANCA,6.15
RS,20/01/2023,GASOLINA ADITIVADA,BRANCA,4.98
RS,12/01/2023,DIESEL,BRANCA,6.24
RS,16/01/2023,DIESEL S10,RAIZEN,6.33
RS,10/01/2023,DIESEL S10,RODOIL,6.36
RS,04/01/2023,ETANOL,BRANCA,4.49
RS,09/01/2023,GASOLINA,MAXSUL,4.79
RS,03/01/2023,GNV,BRANCA,5.95
RS,16/01/2023,GASOLINA ADITIVADA,BRANCA,4.91
RS,17/01/2023,DIESEL S10,CHARRUA,6.29
RS,02/01/2023,GASOLINA ADITIVADA,BRANCA,5.35
RS,02/01/2023,ETANOL,IPIRANGA,4.97
RS,16/01/2023,DIESEL S10,CHARRUA,6.12
RS,23/01/2023,GASOLINA,RODOIL,4.87
RS,03/01/2023,ETANOL,BRANCA,4.59
RS,23/01/2023,GNV,RAIZEN,5.39
RS,05/01/2023,GASOLINA,IPIRANGA,4.85
RS,03/01/2023,GNV,CHARRUA,5.87
RS,10/01/2023,GASOLINA ADITIVADA,SUL COMBUSTÍVEIS,4.99
RS,17/01/2023,DIESEL S10,IPIRANGA,6.35
RS,19/01/2023,ETANOL,BRANCA,4.65
RS,24/01/2023,GNV,IPIRANGA,5.29
RS,03/01/2023,GASOLINA ADITIVADA,RODOIL,5.27
RS,09/01/2023,DIESEL,RAIZEN,5.96
RS,18/01/2023,GASOLINA ADITIVADA,SUL COMBUSTÍVEIS,4.97
RS,09/01/2023,GNV,VIBRA ENERGIA,5.77
RS,17/01/2023,GNV,VIBRA ENERGIA,5.36
RS,04/01/2023,DIESEL S10,RAIZEN,6.35
RS,10/01/2023,GASOLINA ADITIVADA,BRANCA,4.87
