Bandeira,Data da Coleta,Produto,Valor de Venda
SP,01/06/2023,GASOLINA ADITIVADA,10.89
SP,30/05/2023,DIESEL,4.86
SP,07/06/2023,GASOLINA ADITIVADA,11.34
SP,08/06/2023,GASOLINA,5.39
SP,31/05/2023,GASOLINA ADITIVADA,10.98
SP,31/05/2023,GASOLINA,22.02
SP,07/06/2023,DIESEL S10,15.7
SP,06/06/2023,DIESEL,4.86
SP,14/06/2023,DIESEL,5.49
SP,13/06/2023,GASOLINA ADITIVADA,15.61
SP,30/05/2023,DIESEL S10,15.84
SP,12/06/2023,GASOLINA,5.49
SP,15/06/2023,ETANOL,4.49
SP,30/05/2023,GASOLINA ADITIVADA,16.25
SP,29/05/2023,GASOLINA,11.3
SP,01/06/2023,ETANOL,9.06
SP,09/06/2023,GASOLINA,5.49
SP,30/06/2023,GASOLINA,5.91
SP,19/06/2023,GASOLINA,10.88
SP,23/06/2023,GASOLINA,5.91
SP,27/06/2023,GASOLINA ADITIVADA,10.62
SP,22/06/2023,GASOLINA,5.17
SP,26/06/2023,GASOLINA,16.36
SP,22/06/2023,GASOLINA ADITIVADA,5.25
SP,22/06/2023,DIESEL S10,5.19
SP,28/06/2023,ETANOL,13.63
SP,30/06/2023,ETANOL,4.83
SP,20/06/2023,GASOLINA,26.41
SP,20/06/2023,GASOLINA ADITIVADA,20.95
SP,23/06/2023,ETANOL,4.83
SP,20/06/2023,DIESEL S10,15.27
SP,28/06/2023,DIESEL,9.78
SP,27/06/2023,GASOLINA,16.1
SP,26/06/2023,GASOLINA ADITIVADA,11.35
SP,23/06/2023,GASOLINA ADITIVADA,5.92
SP,20/06/2023,ETANOL,18.34
SP,20/06/2023,DIESEL,10.08
SP,27/06/2023,DIESEL S10,9.64
SP,28/06/2023,GASOLINA,27.07
SP,21/06/2023,GASOLINA,5.61
SP,28/06/2023,GASOLINA ADITIVADA,15.8
SP,23/06/2023,DIESEL S10,5.55
SP,28/06/2023,DIESEL S10,14.86
SP,19/06/2023,ETANOL,4.39
SP,22/06/2023,ETANOL,4.49
SP,30/06/2023,DIESEL S10,5.55
SP,19/06/2023,GASOLINA ADITIVADA,5.59
SP,30/06/2023,GASOLINA ADITIVADA,5.92
SP,19/06/2023,DIESEL S10,5.09
SP,26/06/2023,DIESEL S10,10.44
SP,27/06/2023,ETANOL,8.86
SP,26/06/2023,ETANOL,9.08
SP,21/06/2023,DIESEL S10,4.98
