Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
NE,11/05/2023,ETANOL,ALESAT,4.47
NE,17/05/2023,GNV,ALESAT,4.39
NE,18/05/2023,GASOLINA ADITIVADA,PETROBAHIA,5.79
NE,22/05/2023,ETANOL,PETROBAHIA,4.74
NE,22/05/2023,GASOLINA ADITIVADA,PETROBAHIA,5.68
NE,11/05/2023,DIESEL S10,SP,5.59
NE,16/05/2023,GASOLINA,TDC DISTRIBUIDORA,5.09
NE,23/05/2023,GASOLINA ADITIVADA,SABBÁ,5.42
NE,03/05/2023,DIESEL S10,LARCO,5.18
NE,08/05/2023,DIESEL S10,FAN,5.49
NE,16/05/2023,ETANOL,BRANCA,4.33
NE,16/05/2023,DIESEL,ALESAT,5.6
NE,09/05/2023,ETANOL,BRANCA,4.4
NE,10/05/2023,GASOLINA,AIR BP,5.63
NE,16/05/2023,GASOLINA ADITIVADA,ALESAT,5.63
NE,24/05/2023,GASOLINA,DISLUB,5.24
NE,10/05/2023,DIESEL S10,AIR BP,5.34
NE,23/05/2023,GNV,BRANCA,4.1
NE,24/05/2023,GNV,PETROX DISTRIBUIDORA,4.68
NE,10/05/2023,ETANOL,RAIZEN,4.48
NE,22/05/2023,GASOLINA ADITIVADA,BRANCA,5.44
NE,24/05/2023,DIESEL S10,DISLUB,5.06
NE,10/05/2023,DIESEL S10,SETTA DISTRIBUIDORA,4.99
NE,17/05/2023,DIESEL,FAN,5.19
NE,10/05/2023,DIESEL,BRANCA,5.45
NE,10/05/2023,ETANOL,IPIRANGA,4.5
NE,17/05/2023,GASOLINA,ALESAT,5.55
NE,16/05/2023,GASOLINA,SABBÁ,5.28
NE,18/05/2023,GASOLINA,VIBRA ENERGIA,5.44
NE,10/05/2023,ETANOL,TDC DISTRIBUIDORA,4.18
NE,08/05/2023,GASOLINA ADITIVADA,ALESAT,5.79
NE,16/05/2023,GNV,BRANCA,4.25
NE,17/05/2023,DIESEL S10,PETROBAHIA,6.59
NE,11/05/2023,ETANOL,IPIRANGA,4.43
NE,09/05/2023,ETANOL,ALESAT,4.42
NE,25/05/2023,GASOLINA ADITIVADA,BRANCA,5.42
NE,11/05/2023,DIESEL,BRANCA,5.14
NE,23/05/2023,GASOLINA,VIBRA ENERGIA,5.34
NE,10/05/2023,DIESEL S10,BRANCA,5.46
NE,18/05/2023,GASOLINA,ALESAT,5.54
NE,23/05/2023,DIESEL S10,AIR BP,5.25
NE,25/05/2023,GNV,PETROBAHIA,4.09
NE,09/05/2023,GASOLINA ADITIVADA,SP,5.81
NE,18/05/2023,DIESEL,IPIRANGA,5.11
NE,25/05/2023,DIESEL,RAIZEN,5.08
NE,17/05/2023,GASOLINA,SETTA DISTRIBUIDORA,4.97
NE,23/05/2023,ETANOL,VIBRA ENERGIA,4.41
NE,23/05/2023,DIESEL,DISLUB,4.99
NE,08/05/2023,DIESEL,BRANCA,5.33
NE,09/05/2023,GNV,RAIZEN,4.02
NE,09/05/2023,ETANOL,SABBÁ,4.8
NE,09/05/2023,GASOLINA,SABBÁ,5.37
NE,24/05/2023,DIESEL S10,BRANCA,5.15
NE,24/05/2023,GASOLINA ADITIVADA,PETROBAHIA,5.19
NE,02/05/2023,ETANOL,TDC DISTRIBUIDORA,4.07
NE,09/05/2023,DIESEL S10,SP,5.76
NE,10/05/2023,GASOLINA,PETROBAHIA,5.29
NE,15/05/2023,GASOLINA,BRANCA,5.52
NE,16/05/2023,GASOLINA,IPIRANGA,5.56
NE,17/05/2023,ETANOL,DISLUB,4.22
NE,17/05/2023,ETANOL,SP,4.79
NE,19/05/2023,DIESEL S10,VIBRA ENERGIA,5.49
NE,23/05/2023,GASOLINA,DISLUB,5.54
NE,15/05/2023,DIESEL S10,ALESAT,5.72
NE,23/05/2023,DIESEL S10,RAIZEN,5.0
NE,25/05/2023,GASOLINA ADITIVADA,SABBÁ,5.29
NE,10/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.68
NE,22/05/2023,ETANOL,SP,4.89
NE,22/05/2023,GASOLINA,VIBRA ENERGIA,5.23
NE,08/05/2023,DIESEL,IPIRANGA,5.67
NE,11/05/2023,GASOLINA,SP,5.69
NE,08/05/2023,DIESEL S10,PETROBAHIA,5.03
NE,16/05/2023,DIESEL,SP,5.29
NE,22/05/2023,GNV,VIBRA ENERGIA,4.12
NE,08/05/2023,ETANOL,BRANCA,4.31
NE,09/05/2023,DIESEL,VIBRA ENERGIA,5.66
NE,08/05/2023,DIESEL S10,DISLUB,6.08
NE,17/05/2023,DIESEL S10,IPIRANGA,5.58
NE,18/05/2023,DIESEL S10,IPIRANGA,5.14
NE,15/05/2023,GASOLINA ADITIVADA,SP,5.92
NE,22/05/2023,ETANOL,RAIZEN,4.46
NE,23/05/2023,DIESEL S10,SP,5.24
NE,22/05/2023,DIESEL S10,BRANCA,5.11
NE,24/05/2023,GNV,BRANCA,4.55
NE,16/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.73
NE,16/05/2023,DIESEL S10,FAN,5.34
NE,24/05/2023,DIESEL,PETROX DISTRIBUIDORA,4.69
NE,24/05/2023,DIESEL,IPIRANGA,5.38
NE,24/05/2023,DIESEL,SABBÁ,5.23
NE,23/05/2023,GASOLINA ADITIVADA,AIR BP,5.56
NE,26/05/2023,DIESEL S10,VIBRA ENERGIA,5.39
NE,11/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.57
NE,23/05/2023,DIESEL S10,FAN,5.13
NE,25/05/2023,GASOLINA,IPIRANGA,5.37
NE,25/05/2023,ETANOL,ALESAT,4.4
NE,26/05/2023,ETANOL,IPIRANGA,4.82
NE,09/05/2023,GASOLINA,DISLUB,5.3
NE,10/05/2023,DIESEL,PETROBAHIA,4.66
NE,17/05/2023,ETANOL,FEDERAL ENERGIA,4.18
NE,09/05/2023,GASOLINA ADITIVADA,FEDERAL ENERGIA,5.09
NE,09/05/2023,DIESEL S10,SABBÁ,5.48
NE,09/05/2023,DIESEL,SP,5.47
NE,09/05/2023,ETANOL,FEDERAL ENERGIA,4.09
NE,17/05/2023,DIESEL,RAIZEN,5.66
NE,16/05/2023,GNV,VIBRA ENERGIA,4.09
NE,16/05/2023,ETANOL,TDC DISTRIBUIDORA,4.07
NE,25/05/2023,GASOLINA,ALESAT,5.35
NE,25/05/2023,GNV,RAIZEN,4.09
NE,25/05/2023,GASOLINA,SP,5.88
NE,17/05/2023,GASOLINA ADITIVADA,RAIZEN,5.91
NE,17/05/2023,DIESEL S10,DISLUB,5.15
NE,25/05/2023,DIESEL,VIBRA ENERGIA,5.07
NE,22/05/2023,ETANOL,SABBÁ,4.6
NE,17/05/2023,GASOLINA,BRANCA,5.55
NE,18/05/2023,DIESEL,ALESAT,5.52
NE,17/05/2023,DIESEL,BRANCA,5.36
NE,23/05/2023,GNV,RAIZEN,3.6
NE,25/05/2023,GASOLINA,TDC DISTRIBUIDORA,4.99
NE,09/05/2023,GASOLINA,ALESAT,5.59
NE,18/05/2023,GASOLINA,IPIRANGA,5.66
NE,17/05/2023,DIESEL S10,TDC DISTRIBUIDORA,5.18
NE,15/05/2023,DIESEL,ALESAT,5.83
NE,11/05/2023,GNV,RAIZEN,3.99
NE,16/05/2023,GASOLINA,BRANCA,5.45
NE,18/05/2023,GASOLINA,RAIZEN,5.69
NE,26/05/2023,ETANOL,RAIZEN,4.99
NE,10/05/2023,DIESEL S10,ALESAT,5.82
NE,17/05/2023,DIESEL,AIR BP,5.25
NE,23/05/2023,DIESEL,ALESAT,5.29
NE,24/05/2023,DIESEL S10,TDC DISTRIBUIDORA,5.04
NE,22/05/2023,DIESEL,PETROBAHIA,4.78
NE,03/05/2023,GASOLINA ADITIVADA,PETROX DISTRIBUIDORA,5.29
NE,22/05/2023,DIESEL S10,SP,5.44
NE,22/05/2023,GASOLINA ADITIVADA,SABBÁ,5.46
NE,22/05/2023,ETANOL,ALESAT,4.32
NE,23/05/2023,GASOLINA,SP,5.68
NE,10/05/2023,GASOLINA ADITIVADA,AIR BP,5.69
NE,10/05/2023,DIESEL,SABBÁ,5.5
NE,16/05/2023,GASOLINA,VIBRA ENERGIA,5.54
NE,16/05/2023,DIESEL,SABBÁ,5.23
NE,15/05/2023,GASOLINA,DISLUB,5.64
NE,08/05/2023,GNV,ALESAT,4.31
NE,10/05/2023,GASOLINA ADITIVADA,LARCO,5.29
NE,16/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.67
NE,18/05/2023,DIESEL,VIBRA ENERGIA,5.4
NE,18/05/2023,ETANOL,ALESAT,4.43
NE,23/05/2023,ETANOL,IPIRANGA,4.46
NE,09/05/2023,GASOLINA,VIBRA ENERGIA,5.64
NE,10/05/2023,ETANOL,PETROX DISTRIBUIDORA,4.33
NE,17/05/2023,GASOLINA,SABBÁ,5.41
NE,24/05/2023,GNV,IPIRANGA,4.56
NE,09/05/2023,GASOLINA,IPIRANGA,5.62
NE,10/05/2023,DIESEL S10,TDC DISTRIBUIDORA,5.24
NE,23/05/2023,DIESEL S10,BRANCA,5.15
NE,25/05/2023,ETANOL,SP,4.83
NE,10/05/2023,GASOLINA ADITIVADA,PETROX DISTRIBUIDORA,5.36
NE,10/05/2023,ETANOL,AIR BP,4.78
NE,18/05/2023,GASOLINA ADITIVADA,PETROX DISTRIBUIDORA,5.16
NE,18/05/2023,GNV,PETROBAHIA,4.09
NE,22/05/2023,ETANOL,IPIRANGA,4.38
NE,23/05/2023,GASOLINA ADITIVADA,RAIZEN,5.63
NE,23/05/2023,GASOLINA,AIR BP,5.53
NE,10/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.8
NE,11/05/2023,GNV,IPIRANGA,3.99
NE,10/05/2023,GNV,PETROX DISTRIBUIDORA,4.68
NE,16/05/2023,ETANOL,VIBRA ENERGIA,4.46
NE,24/05/2023,DIESEL S10,ALESAT,5.08
NE,10/05/2023,GNV,PETROBAHIA,4.09
NE,16/05/2023,ETANOL,ALESAT,4.39
NE,25/05/2023,DIESEL S10,VIBRA ENERGIA,5.13
NE,17/05/2023,DIESEL S10,AIR BP,5.34
NE,22/05/2023,DIESEL S10,PETROBAHIA,4.88
NE,02/05/2023,ETANOL,SABBÁ,4.69
NE,09/05/2023,DIESEL S10,BRANCA,5.45
NE,26/05/2023,DIESEL S10,ALESAT,5.3
NE,03/05/2023,DIESEL,LARCO,5.08
NE,01/05/2023,ETANOL,DISLUB,4.29
NE,10/05/2023,DIESEL S10,DISLUB,5.51
NE,17/05/2023,ETANOL,SETTA DISTRIBUIDORA,4.09
NE,23/05/2023,DIESEL S10,IPIRANGA,5.36
NE,23/05/2023,GASOLINA ADITIVADA,FAN,5.44
NE,03/05/2023,GASOLINA ADITIVADA,LARCO,5.49
NE,15/05/2023,ETANOL,VIBRA ENERGIA,4.35
NE,24/05/2023,GASOLINA ADITIVADA,BRANCA,5.45
NE,23/05/2023,DIESEL,BRANCA,5.15
NE,24/05/2023,DIESEL S10,PETROX DISTRIBUIDORA,5.12
NE,16/05/2023,DIESEL S10,DISLUB,5.56
NE,18/05/2023,ETANOL,LARCO,3.97
NE,09/05/2023,ETANOL,RAIZEN,4.52
NE,10/05/2023,ETANOL,SETTA DISTRIBUIDORA,4.05
NE,18/05/2023,DIESEL S10,BRANCA,5.14
NE,23/05/2023,GASOLINA,ALESAT,5.4
NE,25/05/2023,DIESEL,ALESAT,5.41
NE,08/05/2023,ETANOL,PETROBAHIA,4.74
NE,26/05/2023,ETANOL,BRANCA,4.46
NE,11/05/2023,DIESEL,IPIRANGA,5.32
NE,08/05/2023,GASOLINA,RAIZEN,5.4
NE,18/05/2023,DIESEL,RAIZEN,5.14
NE,19/05/2023,ETANOL,BRANCA,4.64
NE,24/05/2023,GASOLINA,PETROBAHIA,5.24
NE,23/05/2023,ETANOL,AIR BP,4.78
NE,22/05/2023,GASOLINA ADITIVADA,LARCO,4.89
NE,09/05/2023,GASOLINA ADITIVADA,BRANCA,5.6
NE,10/05/2023,DIESEL,RAIZEN,5.19
NE,18/05/2023,GASOLINA ADITIVADA,RAIZEN,5.97
NE,23/05/2023,GASOLINA ADITIVADA,ALESAT,5.5
NE,24/05/2023,GASOLINA,SP,5.56
NE,10/05/2023,GNV,DISLUB,3.15
NE,15/05/2023,GASOLINA,ALESAT,5.68
NE,18/05/2023,GASOLINA,LARCO,5.09
NE,26/05/2023,GASOLINA,RAIZEN,5.55
NE,08/05/2023,GASOLINA ADITIVADA,BRANCA,5.59
NE,17/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.77
NE,23/05/2023,GNV,ALESAT,4.39
NE,01/05/2023,GASOLINA ADITIVADA,LARCO,5.54
NE,10/05/2023,GNV,ALESAT,4.39
NE,24/05/2023,GASOLINA ADITIVADA,RAIZEN,5.76
NE,04/05/2023,DIESEL S10,SP,5.69
NE,15/05/2023,DIESEL,VIBRA ENERGIA,5.43
NE,22/05/2023,GASOLINA,TDC DISTRIBUIDORA,4.97
NE,08/05/2023,GASOLINA,FAN,5.99
NE,16/05/2023,DIESEL S10,VIBRA ENERGIA,5.46
NE,17/05/2023,GASOLINA ADITIVADA,BRANCA,5.63
NE,15/05/2023,GASOLINA ADITIVADA,ALESAT,5.85
NE,24/05/2023,DIESEL,BRANCA,5.11
NE,26/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.93
NE,24/05/2023,GASOLINA ADITIVADA,DISLUB,4.86
NE,10/05/2023,GNV,RAIZEN,4.04
NE,16/05/2023,GASOLINA ADITIVADA,SABBÁ,5.53
NE,25/05/2023,DIESEL,BRANCA,5.0
NE,23/05/2023,GNV,IPIRANGA,3.93
NE,25/05/2023,DIESEL S10,SP,5.72
NE,25/05/2023,GASOLINA,LARCO,4.97
NE,09/05/2023,DIESEL,IPIRANGA,5.68
NE,08/05/2023,DIESEL S10,VIBRA ENERGIA,5.53
NE,11/05/2023,GASOLINA,ALESAT,5.64
NE,10/05/2023,GASOLINA ADITIVADA,SP,5.94
NE,22/05/2023,GASOLINA ADITIVADA,SP,5.86
NE,10/05/2023,ETANOL,VIBRA ENERGIA,4.45
NE,08/05/2023,DIESEL,VIBRA ENERGIA,5.41
NE,08/05/2023,GASOLINA ADITIVADA,RAIZEN,5.68
NE,18/05/2023,ETANOL,IPIRANGA,4.55
NE,16/05/2023,DIESEL S10,RAIZEN,5.25
NE,23/05/2023,DIESEL,RAIZEN,5.12
NE,12/05/2023,GASOLINA,BRANCA,5.59
NE,22/05/2023,GASOLINA,PETROBAHIA,5.68
NE,03/05/2023,DIESEL,SP,5.72
NE,12/05/2023,GASOLINA ADITIVADA,BRANCA,5.99
NE,15/05/2023,GNV,IPIRANGA,4.49
NE,16/05/2023,DIESEL S10,BRANCA,5.33
NE,23/05/2023,GASOLINA ADITIVADA,PETROBAHIA,5.29
NE,31/05/2023,DIESEL S10,IPIRANGA,5.24
NE,06/06/2023,DIESEL,RAIZEN,5.17
NE,07/06/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,5.54
NE,19/06/2023,DIESEL,VIBRA ENERGIA,5.05
NE,22/06/2023,GASOLINA,ALESAT,5.48
NE,31/05/2023,DIESEL S10,PETROBAHIA,4.99
NE,06/06/2023,GASOLINA ADITIVADA,DISLUB,5.94
NE,22/06/2023,DIESEL,VIBRA ENERGIA,4.98
NE,29/05/2023,ETANOL,DISLUB,4.32
NE,20/06/2023,GASOLINA,RAIZEN,5.36
NE,30/05/2023,GASOLINA ADITIVADA,LARCO,5.08
NE,06/06/2023,DIESEL S10,IPIRANGA,5.1
NE,05/06/2023,GASOLINA,PETROBAHIA,5.29
NE,01/06/2023,DIESEL S10,BRANCA,5.07
NE,05/06/2023,GASOLINA ADITIVADA,FAN,5.29
NE,14/06/2023,DIESEL,IPIRANGA,4.99
NE,13/06/2023,GASOLINA ADITIVADA,SP,5.2
NE,14/06/2023,DIESEL,SP,5.49
NE,31/05/2023,DIESEL,SABBÁ,5.06
NE,07/06/2023,DIESEL S10,IPIRANGA,5.1
NE,07/06/2023,ETANOL,SETTA DISTRIBUIDORA,4.29
NE,14/06/2023,ETANOL,VIBRA ENERGIA,4.43
NE,13/06/2023,GNV,DISLUB,3.15
NE,12/06/2023,GNV,PETROX DISTRIBUIDORA,4.68
NE,22/06/2023,DIESEL S10,BRANCA,4.92
NE,29/05/2023,DIESEL S10,IPIRANGA,5.03
NE,30/05/2023,GASOLINA ADITIVADA,ALESAT,5.37
NE,30/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.42
NE,30/05/2023,DIESEL,VIBRA ENERGIA,5.05
NE,14/06/2023,GASOLINA ADITIVADA,BRANCA,5.57
NE,30/05/2023,GASOLINA,ALESAT,5.28
NE,31/05/2023,DIESEL S10,SETTA DISTRIBUIDORA,4.69
NE,06/06/2023,GASOLINA,SABBÁ,5.13
NE,15/06/2023,DIESEL S10,IPIRANGA,5.02
NE,31/05/2023,GASOLINA ADITIVADA,PETROX DISTRIBUIDORA,5.01
NE,30/05/2023,DIESEL,AIR BP,5.15
NE,15/06/2023,GNV,BRANCA,4.55
NE,29/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.44
NE,30/05/2023,ETANOL,IPIRANGA,4.49
NE,01/06/2023,DIESEL S10,VIBRA ENERGIA,5.16
NE,30/05/2023,GASOLINA ADITIVADA,DISLUB,5.19
NE,31/05/2023,DIESEL,PETROBAHIA,4.89
NE,31/05/2023,GASOLINA,TEMAPE,5.29
NE,06/06/2023,GASOLINA ADITIVADA,RAIZEN,5.82
NE,12/06/2023,GASOLINA,VIBRA ENERGIA,5.43
NE,13/06/2023,GASOLINA,BRANCA,5.51
NE,30/05/2023,ETANOL,PETROBAHIA,4.41
NE,05/06/2023,GASOLINA,IPIRANGA,5.52
NE,07/06/2023,DIESEL,BRANCA,4.9
NE,07/06/2023,GASOLINA,SP,5.67
NE,12/06/2023,DIESEL,IPIRANGA,4.87
NE,20/06/2023,GASOLINA,BRANCA,5.48
NE,31/05/2023,DIESEL,VIBRA ENERGIA,5.13
NE,30/05/2023,ETANOL,AIR BP,4.65
NE,01/06/2023,DIESEL S10,SP,5.09
NE,31/05/2023,GASOLINA ADITIVADA,SP,5.49
NE,07/06/2023,GASOLINA,ALESAT,5.48
NE,20/06/2023,DIESEL,ALESAT,4.83
NE,23/06/2023,GASOLINA,IPIRANGA,5.7
NE,22/06/2023,ETANOL,ALESAT,4.32
NE,07/06/2023,GASOLINA,IPIRANGA,5.51
NE,06/06/2023,DIESEL,SABBÁ,5.17
NE,15/06/2023,GNV,RAIZEN,4.27
NE,20/06/2023,DIESEL,SABBÁ,4.79
NE,30/05/2023,DIESEL S10,LARCO,4.73
NE,08/06/2023,GNV,ALESAT,4.59
NE,14/06/2023,GASOLINA ADITIVADA,RAIZEN,5.71
NE,21/06/2023,DIESEL S10,SABBÁ,4.91
NE,29/05/2023,DIESEL,RAIZEN,5.27
NE,30/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.69
NE,07/06/2023,GNV,PETROBAHIA,3.99
NE,12/06/2023,ETANOL,SABBÁ,4.49
NE,21/06/2023,GNV,RAIZEN,3.87
NE,29/05/2023,GASOLINA,VIBRA ENERGIA,5.34
NE,30/05/2023,GASOLINA ADITIVADA,RAIZEN,5.59
NE,01/06/2023,GASOLINA,FAN,5.66
NE,14/06/2023,GASOLINA,ALESAT,5.4
NE,15/06/2023,DIESEL,ALESAT,5.14
NE,30/05/2023,GASOLINA ADITIVADA,BRANCA,5.4
NE,08/06/2023,ETANOL,RAIZEN,4.42
NE,06/06/2023,DIESEL S10,PETROX DISTRIBUIDORA,5.13
NE,15/06/2023,DIESEL,RAIZEN,4.95
NE,13/06/2023,GASOLINA ADITIVADA,ALESAT,5.6
NE,31/05/2023,ETANOL,TDC DISTRIBUIDORA,4.17
NE,05/06/2023,GNV,RAIZEN,3.93
NE,05/06/2023,DIESEL S10,TDC DISTRIBUIDORA,4.89
NE,30/05/2023,GNV,DISLUB,3.15
NE,15/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.6
NE,12/06/2023,ETANOL,ALESAT,4.53
NE,13/06/2023,GASOLINA ADITIVADA,FAN,5.39
NE,13/06/2023,DIESEL S10,IPIRANGA,5.19
NE,20/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.44
NE,20/06/2023,ETANOL,SABBÁ,4.34
NE,07/06/2023,GASOLINA,SABBÁ,5.18
NE,05/06/2023,GASOLINA ADITIVADA,SABBÁ,5.6
NE,14/06/2023,DIESEL S10,ALESAT,5.32
NE,06/06/2023,DIESEL,DISLUB,5.69
NE,14/06/2023,ETANOL,BRANCA,4.45
NE,07/06/2023,GASOLINA,FAN,5.66
NE,13/06/2023,DIESEL S10,VIBRA ENERGIA,5.13
NE,13/06/2023,DIESEL,ALESAT,5.22
NE,21/06/2023,GASOLINA,IPIRANGA,5.44
NE,22/06/2023,ETANOL,VIBRA ENERGIA,4.45
NE,20/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.68
NE,21/06/2023,GASOLINA ADITIVADA,SABBÁ,5.49
NE,05/06/2023,GNV,VIBRA ENERGIA,4.14
NE,07/06/2023,DIESEL S10,ALESAT,5.34
NE,15/06/2023,GASOLINA ADITIVADA,SP,5.29
NE,31/05/2023,DIESEL S10,ALESAT,5.23
NE,05/06/2023,DIESEL S10,RAIZEN,5.18
NE,22/06/2023,GNV,RAIZEN,4.59
NE,30/05/2023,GASOLINA ADITIVADA,PETROBAHIA,5.24
NE,07/06/2023,DIESEL S10,BRANCA,4.93
NE,21/06/2023,DIESEL S10,BRANCA,4.92
NE,21/06/2023,GASOLINA ADITIVADA,RAIZEN,5.66
NE,05/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.6
NE,06/06/2023,DIESEL,ALESAT,4.77
NE,14/06/2023,DIESEL S10,RAIZEN,5.08
NE,29/05/2023,DIESEL S10,DISLUB,5.22
NE,05/06/2023,DIESEL,IPIRANGA,5.2
NE,05/06/2023,ETANOL,SABBÁ,4.55
NE,20/06/2023,GNV,BRANCA,4.1
NE,19/06/2023,GASOLINA,RAIZEN,5.52
NE,31/05/2023,GASOLINA ADITIVADA,RAIZEN,5.56
NE,07/06/2023,DIESEL,IPIRANGA,5.09
NE,05/06/2023,GASOLINA,ALESAT,5.64
NE,05/06/2023,GASOLINA ADITIVADA,PETROBAHIA,5.29
NE,06/06/2023,ETANOL,IPIRANGA,4.39
NE,06/06/2023,DIESEL S10,VIBRA ENERGIA,5.09
NE,15/06/2023,GNV,VIBRA ENERGIA,4.09
NE,20/06/2023,ETANOL,RAIZEN,4.26
NE,02/06/2023,ETANOL,BRANCA,4.29
NE,30/05/2023,GASOLINA ADITIVADA,SP,5.42
NE,13/06/2023,GASOLINA ADITIVADA,BRANCA,5.56
NE,13/06/2023,ETANOL,SABBÁ,4.45
NE,22/06/2023,GASOLINA ADITIVADA,BRANCA,5.49
NE,08/06/2023,GASOLINA,FAN,5.66
NE,12/06/2023,DIESEL,SABBÁ,5.08
NE,31/05/2023,DIESEL,RAIZEN,4.98
NE,15/06/2023,DIESEL,VIBRA ENERGIA,4.95
NE,21/06/2023,GASOLINA,VIBRA ENERGIA,5.4
NE,22/06/2023,DIESEL,RAIZEN,5.1
NE,06/06/2023,ETANOL,BRANCA,4.46
NE,05/06/2023,GASOLINA,SP,5.59
NE,15/06/2023,ETANOL,TDC DISTRIBUIDORA,4.29
NE,31/05/2023,GASOLINA,DISLUB,5.32
NE,01/06/2023,DIESEL,RAIZEN,5.09
NE,08/06/2023,DIESEL,IPIRANGA,4.96
NE,07/06/2023,ETANOL,TDC DISTRIBUIDORA,4.27
NE,12/06/2023,DIESEL,BRANCA,4.95
NE,12/06/2023,GNV,VIBRA ENERGIA,4.37
NE,15/06/2023,GASOLINA,TDC DISTRIBUIDORA,5.49
NE,30/05/2023,GASOLINA,SP,5.26
NE,12/06/2023,GASOLINA,PETROBAHIA,5.64
NE,19/06/2023,DIESEL S10,DISLUB,5.13
NE,19/06/2023,GASOLINA,DISLUB,5.62
NE,19/06/2023,GNV,VIBRA ENERGIA,4.04
NE,07/06/2023,GASOLINA ADITIVADA,SABBÁ,5.52
NE,08/06/2023,DIESEL S10,PETROBAHIA,4.82
NE,12/06/2023,GASOLINA,IPIRANGA,5.62
NE,14/06/2023,GNV,IPIRANGA,4.56
NE,20/06/2023,DIESEL,BRANCA,5.05
NE,01/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.56
NE,01/06/2023,DIESEL,ALESAT,5.12
NE,08/06/2023,ETANOL,DISLUB,4.18
NE,09/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.79
NE,07/06/2023,GNV,TDC DISTRIBUIDORA,3.15
NE,12/06/2023,GASOLINA,SABBÁ,5.06
NE,15/06/2023,DIESEL S10,RAIZEN,4.92
NE,12/06/2023,DIESEL S10,PETROX DISTRIBUIDORA,5.13
NE,09/06/2023,ETANOL,VIBRA ENERGIA,4.7
NE,12/06/2023,DIESEL,RAIZEN,4.99
NE,22/06/2023,ETANOL,BRANCA,4.36
NE,31/05/2023,DIESEL,IPIRANGA,5.22
NE,30/05/2023,GNV,IPIRANGA,4.22
NE,05/06/2023,GASOLINA,RAIZEN,5.53
NE,21/06/2023,DIESEL S10,DISLUB,4.97
NE,01/06/2023,ETANOL,FAN,4.38
NE,09/06/2023,GASOLINA ADITIVADA,BRANCA,5.86
NE,08/06/2023,ETANOL,SP,4.49
NE,12/06/2023,GASOLINA ADITIVADA,BRANCA,5.47
NE,13/06/2023,DIESEL S10,SABBÁ,4.76
NE,08/06/2023,GASOLINA,VIBRA ENERGIA,5.47
NE,09/06/2023,DIESEL S10,VIBRA ENERGIA,5.06
NE,12/06/2023,GASOLINA,DISLUB,5.51
NE,13/06/2023,DIESEL S10,FAN,5.13
NE,20/06/2023,DIESEL S10,ALESAT,4.93
NE,01/06/2023,GASOLINA,FEDERAL ENERGIA,5.09
NE,12/06/2023,DIESEL S10,RAIZEN,5.19
NE,01/06/2023,DIESEL S10,RAIZEN,5.11
NE,05/06/2023,DIESEL,VIBRA ENERGIA,5.1
NE,09/06/2023,GASOLINA,RAIZEN,5.63
NE,13/06/2023,GASOLINA,ALESAT,5.47
NE,12/06/2023,DIESEL,VIBRA ENERGIA,5.02
NE,12/06/2023,DIESEL,PETROX DISTRIBUIDORA,4.91
NE,13/06/2023,GASOLINA ADITIVADA,LARCO,4.97
NE,31/05/2023,GASOLINA ADITIVADA,SABBÁ,5.42
NE,07/06/2023,DIESEL S10,SETTA DISTRIBUIDORA,4.59
NE,12/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.58
NE,07/06/2023,GASOLINA,TDC DISTRIBUIDORA,5.53
NE,07/06/2023,DIESEL,FAN,4.85
NE,15/06/2023,DIESEL S10,VIBRA ENERGIA,5.05
NE,12/06/2023,GNV,RAIZEN,4.33
NE,09/06/2023,DIESEL S10,RAIZEN,4.9
NE,08/06/2023,GASOLINA ADITIVADA,PETROBAHIA,5.98
NE,13/06/2023,ETANOL,RAIZEN,4.37
NE,12/06/2023,GASOLINA ADITIVADA,ALESAT,5.72
NE,01/06/2023,ETANOL,BRANCA,4.32
NE,15/06/2023,GASOLINA ADITIVADA,BRANCA,5.46
NE,20/06/2023,DIESEL,IPIRANGA,5.06
NE,05/06/2023,ETANOL,FEDERAL ENERGIA,4.19
NE,13/06/2023,GASOLINA,SABBÁ,4.96
NE,21/06/2023,DIESEL S10,VIBRA ENERGIA,4.91
NE,20/06/2023,ETANOL,ALESAT,4.39
NE,29/05/2023,GASOLINA ADITIVADA,SP,5.76
NE,29/05/2023,DIESEL,ALESAT,5.19
NE,09/06/2023,GASOLINA,IPIRANGA,5.49
