Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AL,20/02/2023,GASOLINA,IPIRANGA,5.27
AL,14/02/2023,DIESEL S10,RAIZEN,6.59
AL,15/02/2023,ETANOL,IPIRANGA,3.88
AL,31/01/2023,ETANOL,RAIZEN,3.65
AL,22/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.2
AL,07/03/2023,DIESEL S10,IPIRANGA,6.42
AL,13/03/2023,DIESEL S10,BRANCA,6.5
AL,13/03/2023,GASOLINA,ALESAT,5.84
AL,08/03/2023,ETANOL,RAIZEN,6.5
AL,27/02/2023,ETANOL,VIBRA ENERGIA,4.19
AL,07/03/2023,DIESEL,BRANCA,5.59
AL,20/03/2023,GNV,IPIRANGA,4.49
AL,07/03/2023,DIESEL S10,RAIZEN,6.59
AL,20/03/2023,GASOLINA ADITIVADA,DISLUB,6.16
AL,07/03/2023,GASOLINA,ALESAT,5.68
