Bandeira,Data da Coleta,Produto,Valor de Venda
TAURUS,25/05/2023,GASOLINA,14.63
TAURUS,23/05/2023,GASOLINA,11.58
TAURUS,22/05/2023,DIESEL S10,31.26
TAURUS,08/05/2023,GASOLINA,24.96
TAURUS,17/05/2023,GNV,4.49
TAURUS,09/06/2023,DIESEL,15.21
TAURUS,13/06/2023,GASOLINA,10.98
TAURUS,05/06/2023,GASOLINA,19.71
TAURUS,14/06/2023,DIESEL S10,20.63
TAURUS,12/06/2023,DIESEL,11.12
TAURUS,14/06/2023,ETANOL,19.6
TAURUS,20/06/2023,GASOLINA,32.33
TAURUS,29/05/2023,DIESEL S10,21.77
TAURUS,05/06/2023,GASOLINA ADITIVADA,5.08
TAURUS,19/06/2023,DIESEL,26.18
TAURUS,14/06/2023,DIESEL,20.2
TAURUS,30/05/2023,DIESEL S10,5.55
TAURUS,07/06/2023,ETANOL,7.48
TAURUS,19/06/2023,GASOLINA,32.21
TAURUS,12/06/2023,GASOLINA ADITIVADA,6.37
TAURUS,09/06/2023,ETANOL,12.27
TAURUS,29/05/2023,ETANOL,16.02
TAURUS,15/06/2023,ETANOL,18.76
TAURUS,12/06/2023,DIESEL S10,11.27
TAURUS,31/05/2023,DIESEL S10,25.99
TAURUS,19/06/2023,ETANOL,23.99
TAURUS,13/06/2023,DIESEL S10,5.39
TAURUS,12/06/2023,GASOLINA,11.56
TAURUS,07/06/2023,GNV,4.49
TAURUS,13/06/2023,GASOLINA ADITIVADA,10.98
TAURUS,07/06/2023,GASOLINA,10.28
TAURUS,06/06/2023,DIESEL,21.56
TAURUS,06/06/2023,DIESEL S10,21.91
TAURUS,29/05/2023,GASOLINA,20.29
TAURUS,31/05/2023,DIESEL,25.29
TAURUS,30/05/2023,ETANOL,4.12
TAURUS,12/06/2023,ETANOL,8.26
TAURUS,31/05/2023,GNV,4.49
TAURUS,31/05/2023,ETANOL,23.44
TAURUS,30/05/2023,GASOLINA,5.6
TAURUS,20/06/2023,DIESEL S10,25.88
TAURUS,15/06/2023,DIESEL,20.13
TAURUS,09/06/2023,DIESEL S10,15.51
TAURUS,06/06/2023,GASOLINA ADITIVADA,6.37
TAURUS,07/06/2023,DIESEL S10,10.28
TAURUS,06/06/2023,GASOLINA,22.91
TAURUS,19/06/2023,GASOLINA ADITIVADA,11.45
TAURUS,08/06/2023,GASOLINA ADITIVADA,10.98
TAURUS,08/06/2023,ETANOL,8.1
TAURUS,31/05/2023,GASOLINA,30.56
TAURUS,14/06/2023,GASOLINA,27.08
TAURUS,19/06/2023,DIESEL S10,26.63
TAURUS,30/05/2023,DIESEL,5.45
TAURUS,15/06/2023,DIESEL S10,25.62
TAURUS,05/06/2023,ETANOL,14.64
