Bandeira,Data da Coleta,Produto,Valor de Venda
RIO BRANCO,06/04/2023,ETANOL,7.94
RIO BRANCO,05/04/2023,GASOLINA,10.91
RIO BRANCO,06/04/2023,DIESEL S10,6.19
RIO BRANCO,28/03/2023,DIESEL S10,5.89
RIO BRANCO,21/03/2023,GASOLINA,5.44
RIO BRANCO,28/03/2023,ETANOL,3.92
RIO BRANCO,23/03/2023,ETANOL,3.99
RIO BRANCO,05/04/2023,DIESEL S10,11.63
RIO BRANCO,05/04/2023,GASOLINA ADITIVADA,10.91
RIO BRANCO,31/03/2023,DIESEL,5.59
RIO BRANCO,21/03/2023,DIESEL,5.94
RIO BRANCO,25/04/2023,DIESEL,5.79
RIO BRANCO,25/04/2023,GASOLINA,5.45
RIO BRANCO,11/04/2023,DIESEL,5.79
RIO BRANCO,18/04/2023,GASOLINA ADITIVADA,11.03
RIO BRANCO,18/04/2023,DIESEL S10,12.08
RIO BRANCO,27/04/2023,ETANOL,4.39
RIO BRANCO,20/04/2023,ETANOL,3.89
RIO BRANCO,25/04/2023,DIESEL S10,5.89
RIO BRANCO,28/04/2023,GASOLINA,11.06
RIO BRANCO,28/04/2023,ETANOL,8.54
