Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PA,02/01/2023,GASOLINA ADITIVADA,SABBÁ,5.24
PA,04/01/2023,DIESEL S10,RAIZEN,6.99
PA,17/01/2023,DIESEL S10,SABBÁ,6.76
PA,18/01/2023,GASOLINA,VIBRA ENERGIA,5.31
PA,05/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.04
PA,19/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.43
PA,26/01/2023,DIESEL,BRANCA,6.23
PA,03/01/2023,GASOLINA,IPIRANGA,5.48
PA,09/01/2023,DIESEL S10,SABBÁ,7.16
PA,23/01/2023,DIESEL S10,SABBÁ,6.87
PA,10/01/2023,DIESEL,SABBÁ,6.73
PA,09/01/2023,GASOLINA,VIBRA ENERGIA,5.26
PA,11/01/2023,ETANOL,BRANCA,5.1
PA,25/01/2023,DIESEL S10,BRANCA,6.95
PA,10/01/2023,GASOLINA,IPIRANGA,4.99
PA,05/01/2023,DIESEL S10,IPIRANGA,6.54
PA,19/01/2023,DIESEL S10,IPIRANGA,7.02
PA,17/01/2023,DIESEL,IPIRANGA,7.15
PA,19/01/2023,DIESEL S10,VIBRA ENERGIA,6.54
PA,11/01/2023,DIESEL S10,BRANCA,7.25
PA,26/01/2023,GASOLINA,BRANCA,5.21
PA,18/01/2023,DIESEL S10,SABBÁ,7.2
PA,25/01/2023,DIESEL,SABBÁ,6.4
PA,05/01/2023,GASOLINA,VIBRA ENERGIA,4.87
PA,10/01/2023,ETANOL,VIBRA ENERGIA,4.67
PA,25/01/2023,GASOLINA ADITIVADA,SABBÁ,5.75
PA,10/01/2023,GASOLINA,EQUADOR,4.84
PA,25/01/2023,GASOLINA ADITIVADA,BRANCA,5.69
PA,26/01/2023,ETANOL,IPIRANGA,4.7
PA,23/02/2023,GASOLINA,ALESAT,5.03
PA,31/01/2023,DIESEL S10,EQUADOR,6.4
PA,16/02/2023,DIESEL S10,IPIRANGA,6.09
PA,16/02/2023,GASOLINA,VIBRA ENERGIA,4.83
PA,31/01/2023,DIESEL,IPIRANGA,7.11
PA,09/02/2023,ETANOL,VIBRA ENERGIA,4.39
PA,20/02/2023,DIESEL S10,BRANCA,6.29
PA,20/02/2023,DIESEL,SABBÁ,6.39
PA,01/02/2023,GASOLINA,SABBÁ,5.03
PA,15/02/2023,ETANOL,VIBRA ENERGIA,5.29
PA,22/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.92
PA,07/02/2023,DIESEL S10,VIBRA ENERGIA,6.88
PA,09/02/2023,DIESEL S10,EQUADOR,6.1
PA,15/02/2023,DIESEL,ALESAT,7.0
PA,06/02/2023,DIESEL S10,VIBRA ENERGIA,7.32
PA,08/02/2023,GASOLINA ADITIVADA,SABBÁ,5.22
PA,24/02/2023,GASOLINA,SABBÁ,5.15
PA,08/02/2023,DIESEL S10,VIBRA ENERGIA,6.66
PA,14/02/2023,ETANOL,IPIRANGA,4.54
PA,30/01/2023,ETANOL,VIBRA ENERGIA,4.65
PA,07/02/2023,GASOLINA,VIBRA ENERGIA,5.54
PA,06/02/2023,DIESEL,VIBRA ENERGIA,7.15
PA,13/02/2023,DIESEL S10,SABBÁ,6.49
PA,16/02/2023,ETANOL,SABBÁ,4.29
PA,30/01/2023,DIESEL S10,VIBRA ENERGIA,6.99
PA,14/02/2023,GASOLINA,VIBRA ENERGIA,5.39
PA,15/02/2023,DIESEL S10,SABBÁ,6.31
PA,14/02/2023,DIESEL,SABBÁ,6.6
PA,07/02/2023,DIESEL,BRANCA,6.76
PA,15/02/2023,GASOLINA,IPIRANGA,5.38
PA,30/01/2023,DIESEL S10,IPIRANGA,7.0
PA,09/02/2023,GASOLINA,VIBRA ENERGIA,4.93
PA,15/02/2023,DIESEL S10,BRANCA,6.74
PA,22/02/2023,ETANOL,VIBRA ENERGIA,5.09
PA,13/02/2023,DIESEL S10,VIBRA ENERGIA,6.86
PA,22/02/2023,DIESEL S10,IPIRANGA,7.16
PA,16/02/2023,GASOLINA ADITIVADA,SABBÁ,5.11
PA,24/02/2023,DIESEL S10,BRANCA,6.75
PA,06/02/2023,DIESEL,IPIRANGA,7.59
PA,15/02/2023,DIESEL,VIBRA ENERGIA,6.46
PA,23/02/2023,DIESEL S10,IPIRANGA,6.62
PA,09/02/2023,GASOLINA ADITIVADA,SABBÁ,5.2
PA,08/02/2023,DIESEL,IPIRANGA,6.89
PA,24/02/2023,ETANOL,SABBÁ,4.65
PA,20/02/2023,DIESEL S10,IPIRANGA,6.63
PA,20/02/2023,DIESEL S10,EQUADOR,6.4
PA,09/02/2023,DIESEL,SABBÁ,6.35
PA,07/02/2023,ETANOL,ALESAT,4.5
PA,07/02/2023,DIESEL S10,ALESAT,6.79
PA,22/02/2023,GASOLINA,IPIRANGA,5.77
PA,15/02/2023,GASOLINA ADITIVADA,BRANCA,5.56
PA,08/02/2023,DIESEL S10,BRANCA,6.82
PA,16/02/2023,DIESEL S10,VIBRA ENERGIA,5.99
PA,08/02/2023,DIESEL S10,EQUADOR,7.19
PA,07/02/2023,DIESEL,IPIRANGA,6.71
PA,16/02/2023,GASOLINA,BRANCA,4.65
PA,01/02/2023,ETANOL,SABBÁ,4.62
PA,01/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.17
PA,09/02/2023,DIESEL,IPIRANGA,6.34
PA,07/02/2023,GASOLINA ADITIVADA,BRANCA,5.12
PA,09/02/2023,ETANOL,BRANCA,4.48
PA,30/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.59
PA,23/02/2023,DIESEL S10,ATEM' S,5.95
PA,07/02/2023,GASOLINA,IPIRANGA,5.22
PA,01/02/2023,DIESEL,IPIRANGA,6.84
PA,06/02/2023,ETANOL,IPIRANGA,4.91
PA,13/02/2023,GASOLINA,IPIRANGA,5.0
PA,13/02/2023,DIESEL S10,BRANCA,6.5
PA,24/02/2023,DIESEL,SABBÁ,6.13
PA,07/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.12
PA,06/02/2023,ETANOL,VIBRA ENERGIA,4.83
PA,09/02/2023,DIESEL,BRANCA,6.45
PA,23/02/2023,DIESEL,BRANCA,6.3
PA,02/02/2023,DIESEL S10,BRANCA,6.87
PA,07/02/2023,GASOLINA,SABBÁ,5.32
PA,20/02/2023,DIESEL,BRANCA,6.07
PA,22/02/2023,GASOLINA,BRANCA,5.66
PA,31/01/2023,DIESEL S10,RAIZEN,6.45
PA,20/02/2023,ETANOL,IPIRANGA,4.94
PA,24/02/2023,DIESEL,IPIRANGA,6.11
PA,06/02/2023,GASOLINA,SABBÁ,5.08
PA,14/02/2023,DIESEL S10,ATEM' S,5.95
