Bandeira,Data da Coleta,Produto,Valor de Venda
BRANCA,10/03/2023,GASOLINA,72.59
BRANCA,01/03/2023,ETANOL,1190.34
BRANCA,02/03/2023,ETANOL,596.13
BRANCA,03/03/2023,GNV,26.81
BRANCA,22/03/2023,ETANOL,1418.6
BRANCA,08/03/2023,DIESEL,911.66
BRANCA,08/03/2023,GNV,116.25
BRANCA,07/03/2023,GASOLINA,2177.62
BRANCA,15/03/2023,GASOLINA ADITIVADA,845.73
BRANCA,08/03/2023,GASOLINA ADITIVADA,1192.64
BRANCA,02/03/2023,GASOLINA ADITIVADA,547.01
BRANCA,21/03/2023,DIESEL S10,1752.46
BRANCA,13/04/2023,ETANOL,785.04
BRANCA,06/04/2023,GASOLINA,1401.45
BRANCA,10/04/2023,GASOLINA ADITIVADA,1500.33
BRANCA,30/03/2023,GASOLINA ADITIVADA,788.98
BRANCA,03/04/2023,ETANOL,1736.78
BRANCA,04/04/2023,GASOLINA ADITIVADA,1599.94
BRANCA,06/04/2023,GASOLINA ADITIVADA,861.71
BRANCA,05/04/2023,GNV,93.68
BRANCA,07/04/2023,GNV,4.69
BRANCA,29/03/2023,GASOLINA,1855.55
BRANCA,05/04/2023,DIESEL,827.69
BRANCA,30/03/2023,GNV,31.3
BRANCA,14/04/2023,DIESEL S10,46.16
BRANCA,24/03/2023,GASOLINA,76.1
BRANCA,30/03/2023,ETANOL,848.66
BRANCA,13/04/2023,DIESEL,610.82
BRANCA,04/04/2023,DIESEL,1119.38
BRANCA,23/03/2023,GNV,41.2
BRANCA,05/04/2023,GASOLINA ADITIVADA,1138.95
BRANCA,27/03/2023,DIESEL S10,1876.29
BRANCA,28/03/2023,GNV,182.29
BRANCA,04/04/2023,ETANOL,1527.99
BRANCA,27/03/2023,GASOLINA,2254.4
BRANCA,30/03/2023,DIESEL,708.45
BRANCA,31/03/2023,GASOLINA ADITIVADA,33.93
BRANCA,14/04/2023,ETANOL,41.21
BRANCA,04/04/2023,GASOLINA,2258.17
BRANCA,13/04/2023,GASOLINA ADITIVADA,693.97
BRANCA,27/03/2023,ETANOL,1486.86
BRANCA,28/03/2023,DIESEL S10,1897.76
BRANCA,04/04/2023,GNV,177.76
BRANCA,14/04/2023,GASOLINA,60.63
BRANCA,10/04/2023,DIESEL,1058.15
BRANCA,31/03/2023,ETANOL,89.78
BRANCA,12/04/2023,GASOLINA,1894.15
BRANCA,10/04/2023,GASOLINA,2144.59
BRANCA,29/03/2023,ETANOL,1260.8
BRANCA,06/04/2023,ETANOL,931.07
BRANCA,22/03/2023,GNV,143.31
BRANCA,29/03/2023,GASOLINA ADITIVADA,1253.39
BRANCA,29/03/2023,DIESEL S10,1382.37
BRANCA,03/04/2023,GASOLINA,2594.51
BRANCA,11/04/2023,DIESEL,1348.35
BRANCA,28/03/2023,GASOLINA,2280.0
BRANCA,12/04/2023,GASOLINA ADITIVADA,1233.91
BRANCA,07/04/2023,GASOLINA,45.82
BRANCA,21/03/2023,GNV,170.44
BRANCA,05/04/2023,GASOLINA,1671.96
BRANCA,13/04/2023,GNV,28.67
BRANCA,07/04/2023,GASOLINA ADITIVADA,34.67
BRANCA,27/03/2023,DIESEL,1188.37
BRANCA,05/04/2023,DIESEL S10,1326.83
BRANCA,24/03/2023,GASOLINA ADITIVADA,50.45
BRANCA,14/04/2023,DIESEL,33.9
BRANCA,30/03/2023,DIESEL S10,1008.38
BRANCA,11/04/2023,GASOLINA,2696.86
BRANCA,10/04/2023,GNV,150.57
BRANCA,06/04/2023,GNV,43.32
BRANCA,07/04/2023,DIESEL S10,34.14
BRANCA,04/04/2023,DIESEL S10,1839.08
BRANCA,12/04/2023,DIESEL,949.37
BRANCA,24/03/2023,GNV,5.11
BRANCA,31/03/2023,DIESEL S10,100.63
BRANCA,29/03/2023,GNV,156.62
BRANCA,24/03/2023,DIESEL S10,46.18
BRANCA,28/03/2023,ETANOL,1537.41
BRANCA,03/04/2023,DIESEL,1251.47
BRANCA,12/04/2023,ETANOL,1237.3
BRANCA,13/04/2023,GASOLINA,1196.63
BRANCA,27/03/2023,GASOLINA ADITIVADA,1568.75
BRANCA,06/04/2023,DIESEL S10,1097.14
BRANCA,24/03/2023,ETANOL,51.17
BRANCA,24/03/2023,DIESEL,23.84
BRANCA,11/04/2023,ETANOL,1830.8
BRANCA,31/03/2023,GASOLINA,121.53
BRANCA,27/03/2023,GNV,146.9
BRANCA,11/04/2023,DIESEL S10,2263.18
BRANCA,13/04/2023,DIESEL S10,910.62
BRANCA,10/04/2023,ETANOL,1445.63
BRANCA,31/03/2023,DIESEL,51.65
BRANCA,29/03/2023,DIESEL,802.35
BRANCA,28/03/2023,GASOLINA ADITIVADA,1552.46
BRANCA,10/04/2023,DIESEL S10,1804.27
BRANCA,28/03/2023,DIESEL,1211.64
BRANCA,11/04/2023,GASOLINA ADITIVADA,1863.29
BRANCA,06/04/2023,DIESEL,804.22
BRANCA,30/03/2023,GASOLINA,1273.15
BRANCA,03/04/2023,DIESEL S10,1939.97
BRANCA,03/04/2023,GNV,139.62
BRANCA,11/04/2023,GNV,209.2
BRANCA,12/04/2023,DIESEL S10,1291.33
BRANCA,07/04/2023,DIESEL,22.85
BRANCA,14/04/2023,GASOLINA ADITIVADA,23.01
BRANCA,07/04/2023,ETANOL,39.68
BRANCA,05/04/2023,ETANOL,1082.08
BRANCA,03/04/2023,GASOLINA ADITIVADA,1685.29
BRANCA,12/04/2023,GNV,110.74
BRANCA,02/05/2023,GASOLINA,2435.44
BRANCA,19/04/2023,GASOLINA,1946.12
BRANCA,27/04/2023,GASOLINA ADITIVADA,867.25
BRANCA,27/04/2023,DIESEL S10,966.13
BRANCA,05/05/2023,DIESEL,169.88
BRANCA,26/04/2023,ETANOL,1333.48
BRANCA,26/04/2023,DIESEL,970.59
BRANCA,04/05/2023,GASOLINA,1616.59
BRANCA,24/04/2023,ETANOL,1712.76
BRANCA,28/04/2023,DIESEL,60.8
BRANCA,17/04/2023,DIESEL S10,2048.8
BRANCA,25/04/2023,GNV,196.77
BRANCA,18/04/2023,DIESEL S10,1619.4
BRANCA,04/05/2023,GASOLINA ADITIVADA,1034.88
BRANCA,02/05/2023,GNV,200.72
BRANCA,19/04/2023,GNV,75.5
BRANCA,25/04/2023,GASOLINA,2373.96
BRANCA,17/04/2023,GNV,234.46
BRANCA,03/05/2023,ETANOL,1624.72
BRANCA,03/05/2023,GASOLINA ADITIVADA,1491.36
BRANCA,21/04/2023,ETANOL,130.65
BRANCA,20/04/2023,GNV,50.53
BRANCA,17/04/2023,DIESEL,1149.56
BRANCA,27/04/2023,DIESEL,706.16
BRANCA,19/04/2023,ETANOL,1274.78
BRANCA,24/04/2023,GNV,167.67
BRANCA,01/05/2023,GASOLINA ADITIVADA,1074.64
BRANCA,02/05/2023,DIESEL S10,1846.76
BRANCA,28/04/2023,GASOLINA,160.39
BRANCA,18/04/2023,ETANOL,1491.43
BRANCA,02/05/2023,DIESEL,1284.32
BRANCA,24/04/2023,GASOLINA ADITIVADA,1671.77
BRANCA,25/04/2023,DIESEL S10,1853.16
BRANCA,25/04/2023,GASOLINA ADITIVADA,1673.41
BRANCA,04/05/2023,DIESEL,817.48
BRANCA,28/04/2023,ETANOL,123.79
BRANCA,18/04/2023,GASOLINA ADITIVADA,1454.6
BRANCA,27/04/2023,GASOLINA,1340.85
BRANCA,18/04/2023,DIESEL,1011.16
BRANCA,24/04/2023,DIESEL,1086.55
BRANCA,27/04/2023,ETANOL,935.4
BRANCA,05/05/2023,ETANOL,250.0
BRANCA,20/04/2023,DIESEL S10,1250.26
BRANCA,26/04/2023,GASOLINA ADITIVADA,1322.37
BRANCA,21/04/2023,DIESEL,100.71
BRANCA,04/05/2023,ETANOL,1140.17
BRANCA,03/05/2023,GASOLINA,2390.91
BRANCA,20/04/2023,GASOLINA,1610.95
BRANCA,21/04/2023,GNV,4.69
BRANCA,01/05/2023,ETANOL,1015.44
BRANCA,17/04/2023,ETANOL,1605.79
BRANCA,02/05/2023,GASOLINA ADITIVADA,1621.26
BRANCA,03/05/2023,GNV,123.59
BRANCA,24/04/2023,DIESEL S10,1963.08
BRANCA,17/04/2023,GASOLINA ADITIVADA,1691.19
BRANCA,03/05/2023,DIESEL,1092.07
BRANCA,27/04/2023,GNV,41.15
BRANCA,26/04/2023,DIESEL S10,1525.37
BRANCA,04/05/2023,GNV,52.8
BRANCA,28/04/2023,DIESEL S10,140.62
BRANCA,05/05/2023,DIESEL S10,282.38
BRANCA,02/05/2023,ETANOL,1702.73
BRANCA,19/04/2023,DIESEL,972.18
BRANCA,21/04/2023,GASOLINA,228.0
BRANCA,28/04/2023,GASOLINA ADITIVADA,89.39
BRANCA,18/04/2023,GASOLINA,2166.11
BRANCA,05/05/2023,GNV,12.13
BRANCA,20/04/2023,DIESEL,903.15
BRANCA,18/04/2023,GNV,153.12
BRANCA,05/05/2023,GASOLINA ADITIVADA,196.87
BRANCA,25/04/2023,ETANOL,1661.87
BRANCA,01/05/2023,DIESEL,693.41
BRANCA,01/05/2023,GASOLINA,1475.94
BRANCA,21/04/2023,DIESEL S10,149.23
BRANCA,25/04/2023,DIESEL,1204.0
BRANCA,26/04/2023,GASOLINA,1940.35
BRANCA,26/04/2023,GNV,92.85
BRANCA,24/04/2023,GASOLINA,2492.55
BRANCA,01/05/2023,DIESEL S10,1031.89
BRANCA,20/04/2023,ETANOL,1132.13
