Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PR,17/01/2023,ETANOL,IPIRANGA,4.04
PR,25/01/2023,ETANOL,POTENCIAL,4.08
PR,02/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.28
PR,02/01/2023,DIESEL,CIAPETRO,6.27
PR,04/01/2023,GASOLINA,IPIRANGA,5.25
PR,10/01/2023,DIESEL,BRANCA,6.16
PR,10/01/2023,DIESEL S10,ON PETRO,6.27
PR,16/01/2023,ETANOL,IPIRANGA,4.13
PR,18/01/2023,DIESEL,BRANCA,6.15
PR,20/01/2023,DIESEL S10,IPIRANGA,6.3
PR,17/01/2023,DIESEL,VIBRA ENERGIA,6.09
PR,25/01/2023,GNV,IPIRANGA,5.99
PR,20/01/2023,ETANOL,RAIZEN,4.03
PR,19/01/2023,GASOLINA ADITIVADA,STANG,5.09
PR,25/01/2023,ETANOL,CIAPETRO,4.02
PR,06/01/2023,DIESEL,BRANCA,5.99
PR,17/01/2023,GASOLINA,IDAZA,5.09
PR,24/01/2023,DIESEL S10,BRANCA,6.15
PR,09/01/2023,DIESEL S10,CIAPETRO,6.62
PR,18/01/2023,GASOLINA,RAIZEN,5.08
PR,18/01/2023,DIESEL S10,ALESAT,6.49
PR,05/01/2023,DIESEL S10,BRANCA,6.32
PR,05/01/2023,ETANOL,IPIRANGA,4.2
PR,04/01/2023,ETANOL,IPIRANGA,4.25
PR,10/01/2023,ETANOL,BRANCA,3.99
PR,18/01/2023,ETANOL,BRANCA,3.99
PR,25/01/2023,GASOLINA,CIAPETRO,5.28
PR,24/01/2023,ETANOL,VIBRA ENERGIA,4.11
PR,23/01/2023,GASOLINA,CIAPETRO,5.0
PR,02/01/2023,GASOLINA ADITIVADA,BRANCA,5.37
PR,11/01/2023,GASOLINA,RAIZEN,5.14
PR,12/01/2023,DIESEL,IPIRANGA,6.25
PR,10/01/2023,DIESEL S10,IDAZA,6.41
PR,18/01/2023,DIESEL,ALESAT,6.39
PR,12/01/2023,GASOLINA,IPIRANGA,5.25
PR,04/01/2023,DIESEL,RAIZEN,6.49
PR,11/01/2023,GASOLINA,IDAZA,4.89
PR,09/01/2023,DIESEL S10,RAIZEN,6.26
PR,19/01/2023,DIESEL S10,IPIRANGA,6.47
PR,17/01/2023,GASOLINA,IPIRANGA,5.05
PR,23/01/2023,ETANOL,UNI,4.07
PR,03/01/2023,ETANOL,BRANCA,4.17
PR,04/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.47
PR,11/01/2023,DIESEL,IPIRANGA,6.32
PR,12/01/2023,DIESEL S10,BRANCA,6.08
PR,11/01/2023,DIESEL,RAIZEN,6.29
PR,20/01/2023,DIESEL S10,BRANCA,6.08
PR,17/01/2023,ETANOL,STANG,3.99
PR,25/01/2023,ETANOL,BRANCA,3.87
PR,23/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.23
PR,03/01/2023,GASOLINA ADITIVADA,BRANCA,5.13
PR,10/01/2023,DIESEL,CIAPETRO,6.59
PR,04/01/2023,GASOLINA,VIBRA ENERGIA,5.09
PR,04/01/2023,GASOLINA,RAIZEN,5.19
PR,03/01/2023,DIESEL S10,ON PETRO,6.27
PR,06/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.39
PR,11/01/2023,GASOLINA ADITIVADA,IDAZA,4.89
PR,24/01/2023,DIESEL S10,RODOIL,6.27
PR,12/01/2023,ETANOL,VIBRA ENERGIA,4.32
PR,10/01/2023,DIESEL,PELIKANO,5.9
PR,19/01/2023,DIESEL,IPIRANGA,6.36
PR,24/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.15
PR,16/01/2023,ETANOL,VIBRA ENERGIA,4.16
PR,18/01/2023,GNV,VIBRA ENERGIA,5.99
PR,25/01/2023,GASOLINA ADITIVADA,RAIZEN,5.41
PR,23/01/2023,GASOLINA,POTENCIAL,4.89
PR,24/01/2023,GASOLINA ADITIVADA,IDAZA,4.97
PR,09/01/2023,GASOLINA,CIAPETRO,5.26
PR,10/01/2023,ETANOL,ON PETRO,4.5
PR,26/01/2023,DIESEL S10,STANG,6.05
PR,10/01/2023,DIESEL S10,VIBRA ENERGIA,6.45
PR,10/01/2023,GASOLINA,ON PETRO,5.3
PR,16/01/2023,DIESEL,POTENCIAL,6.34
PR,16/01/2023,DIESEL S10,IPIRANGA,6.48
PR,05/01/2023,DIESEL,BRANCA,6.24
PR,03/01/2023,GASOLINA ADITIVADA,PELIKANO,4.99
PR,20/01/2023,GASOLINA ADITIVADA,RAIZEN,5.16
PR,11/01/2023,DIESEL S10,RAIZEN,6.49
PR,13/01/2023,ETANOL,RAIZEN,4.27
PR,13/01/2023,GASOLINA,RAIZEN,5.27
