Bandeira,Data da Coleta,Produto,Valor de Venda
ATEM' S,26/06/2023,ETANOL,36.82
ATEM' S,19/06/2023,ETANOL,31.53
ATEM' S,20/06/2023,ETANOL,27.44
ATEM' S,19/06/2023,DIESEL,30.64
ATEM' S,29/06/2023,GASOLINA ADITIVADA,17.56
ATEM' S,26/06/2023,GASOLINA,48.25
ATEM' S,27/06/2023,GASOLINA,37.72
ATEM' S,29/06/2023,DIESEL S10,17.25
ATEM' S,27/06/2023,GNV,3.99
ATEM' S,27/06/2023,GASOLINA ADITIVADA,30.83
ATEM' S,29/06/2023,GASOLINA,23.52
ATEM' S,28/06/2023,GASOLINA,5.76
ATEM' S,20/06/2023,DIESEL,36.11
ATEM' S,26/06/2023,DIESEL S10,31.59
ATEM' S,22/06/2023,DIESEL S10,10.76
ATEM' S,22/06/2023,GASOLINA,11.63
ATEM' S,28/06/2023,DIESEL S10,5.49
ATEM' S,26/06/2023,GASOLINA ADITIVADA,48.25
ATEM' S,29/06/2023,DIESEL,10.49
ATEM' S,29/06/2023,ETANOL,8.64
ATEM' S,20/06/2023,GNV,3.59
ATEM' S,22/06/2023,DIESEL,10.64
ATEM' S,19/06/2023,DIESEL S10,30.74
