Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
SE,18/05/2023,GASOLINA,RAIZEN,5.33
SE,17/05/2023,GNV,RAIZEN,4.84
SE,15/05/2023,DIESEL S10,PETROBRASIL,4.89
SE,22/05/2023,DIESEL,TAURUS,5.17
SE,03/05/2023,GASOLINA,RIO BRANCO,5.44
SE,08/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.64
SE,17/05/2023,DIESEL,IPIRANGA,5.49
SE,15/05/2023,GASOLINA,BRANCA,5.25
SE,08/05/2023,DIESEL S10,BRANCA,5.5
SE,11/05/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.56
SE,22/05/2023,DIESEL,BRANCA,5.06
SE,10/05/2023,ETANOL,ATLÂNTICA,4.69
SE,15/05/2023,DIESEL S10,RAIZEN,5.57
SE,22/05/2023,DIESEL S10,RAIZEN,5.3
SE,22/05/2023,GASOLINA,ATLÂNTICA,5.09
SE,09/05/2023,GNV,VIBRA ENERGIA,4.55
SE,24/05/2023,ETANOL,ATLÂNTICA,4.81
SE,22/05/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.34
SE,22/05/2023,GASOLINA,RAIZEN,5.2
SE,22/05/2023,GASOLINA,PETROBRASIL,4.89
SE,08/05/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.35
SE,16/05/2023,DIESEL,IPIRANGA,5.49
SE,25/05/2023,DIESEL,IPIRANGA,5.28
SE,25/05/2023,ETANOL,RAIZEN,3.75
SE,09/05/2023,DIESEL S10,RAIZEN,5.65
SE,11/05/2023,GNV,VIBRA ENERGIA,4.45
SE,15/05/2023,DIESEL S10,BRANCA,5.45
SE,22/05/2023,DIESEL S10,VIBRA ENERGIA,5.36
SE,25/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.49
SE,19/05/2023,DIESEL,BRANCA,5.26
SE,25/05/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.96
SE,02/05/2023,DIESEL S10,ATLÂNTICA,5.55
SE,08/05/2023,GASOLINA,RAIZEN,5.49
SE,10/05/2023,ETANOL,IPIRANGA,4.16
SE,10/05/2023,DIESEL,ALESAT,5.51
SE,16/05/2023,DIESEL,BRANCA,5.28
SE,15/05/2023,ETANOL,PETROBRASIL,3.69
SE,24/05/2023,GNV,RAIZEN,4.54
SE,18/05/2023,DIESEL S10,RAIZEN,5.4
SE,16/05/2023,GASOLINA ADITIVADA,RIO BRANCO,5.44
SE,24/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.57
SE,23/05/2023,DIESEL S10,ALESAT,5.34
SE,26/05/2023,GASOLINA,IPIRANGA,5.09
SE,09/05/2023,ETANOL,TOTALENERGIES,3.83
SE,15/05/2023,ETANOL,TOTALENERGIES,3.79
SE,24/05/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.44
SE,08/05/2023,GNV,BRANCA,4.86
SE,10/05/2023,ETANOL,TOTALENERGIES,4.17
SE,16/05/2023,GNV,VIBRA ENERGIA,4.56
SE,17/05/2023,DIESEL,BRANCA,5.27
SE,16/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.77
SE,09/05/2023,GASOLINA,IPIRANGA,5.49
SE,11/05/2023,ETANOL,BRANCA,3.95
SE,25/05/2023,ETANOL,BRANCA,3.65
SE,08/05/2023,ETANOL,ALESAT,4.07
SE,12/05/2023,GASOLINA ADITIVADA,BRANCA,5.59
SE,08/05/2023,GNV,ALESAT,4.49
SE,23/05/2023,DIESEL,ALESAT,5.13
SE,16/05/2023,DIESEL,VIBRA ENERGIA,5.52
SE,15/05/2023,ETANOL,RAIZEN,4.05
SE,18/05/2023,DIESEL,ALESAT,5.53
SE,17/05/2023,GNV,VIBRA ENERGIA,4.76
SE,18/05/2023,ETANOL,VIBRA ENERGIA,4.09
SE,17/05/2023,GASOLINA ADITIVADA,BRANCA,5.29
SE,26/05/2023,DIESEL S10,BRANCA,5.19
SE,16/05/2023,GASOLINA,IPIRANGA,5.46
SE,19/05/2023,GASOLINA ADITIVADA,BRANCA,5.41
SE,25/05/2023,GASOLINA,ALESAT,5.09
SE,11/05/2023,DIESEL,BRANCA,5.43
SE,25/05/2023,DIESEL S10,TOTALENERGIES,5.24
SE,24/05/2023,GNV,ALESAT,4.72
SE,08/05/2023,DIESEL,VIBRA ENERGIA,5.59
SE,16/05/2023,GASOLINA,TOTALENERGIES,5.45
SE,22/05/2023,DIESEL,VIBRA ENERGIA,5.24
SE,10/05/2023,DIESEL S10,ATLÂNTICA,5.89
SE,09/05/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.29
SE,18/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.57
SE,17/05/2023,DIESEL S10,IPIRANGA,5.6
SE,26/05/2023,DIESEL,VIBRA ENERGIA,4.9
SE,08/05/2023,GASOLINA,ALESAT,5.37
SE,22/05/2023,ETANOL,D`MAIS,3.69
SE,10/05/2023,DIESEL,RAIZEN,5.54
SE,11/05/2023,DIESEL S10,ATLÂNTICA,5.59
SE,12/05/2023,ETANOL,RAIZEN,3.99
SE,24/05/2023,DIESEL S10,IPIRANGA,5.36
SE,22/05/2023,ETANOL,CIAPETRO,3.49
SE,26/05/2023,GASOLINA ADITIVADA,RAIZEN,5.27
SE,12/05/2023,GASOLINA,BRANCA,5.42
SE,24/05/2023,DIESEL,VIBRA ENERGIA,5.24
SE,12/05/2023,DIESEL S10,IPIRANGA,5.79
SE,08/05/2023,GASOLINA,TOTALENERGIES,5.39
SE,25/05/2023,DIESEL,TOTALENERGIES,5.39
SE,05/05/2023,DIESEL,ALESAT,5.45
SE,18/05/2023,DIESEL,IPIRANGA,5.41
SE,15/05/2023,GASOLINA ADITIVADA,RAIZEN,5.73
SE,16/05/2023,GNV,IPIRANGA,4.44
SE,17/05/2023,DIESEL,RAIZEN,5.46
SE,24/05/2023,DIESEL S10,ALESAT,5.29
SE,25/05/2023,DIESEL,BRANCA,5.02
SE,26/05/2023,ETANOL,VIBRA ENERGIA,3.69
SE,18/05/2023,DIESEL,RAIZEN,5.25
SE,22/05/2023,GASOLINA,BRANCA,5.06
SE,25/05/2023,GASOLINA ADITIVADA,BRANCA,5.19
SE,11/05/2023,DIESEL,RAIZEN,5.47
SE,17/05/2023,GASOLINA ADITIVADA,ALESAT,5.92
SE,25/05/2023,ETANOL,ALESAT,3.9
SE,08/05/2023,DIESEL,BRANCA,5.34
SE,08/05/2023,GASOLINA ADITIVADA,D`MAIS,5.23
SE,10/05/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.59
SE,16/05/2023,DIESEL,RIO BRANCO,5.49
SE,24/05/2023,DIESEL S10,VIBRA ENERGIA,5.52
SE,10/05/2023,DIESEL S10,ALESAT,5.65
SE,17/05/2023,ETANOL,VIBRA ENERGIA,4.18
SE,25/05/2023,GASOLINA ADITIVADA,RAIZEN,5.42
SE,11/05/2023,DIESEL,ATLÂNTICA,5.09
SE,17/05/2023,DIESEL,VIBRA ENERGIA,5.52
SE,16/05/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.59
SE,23/05/2023,DIESEL S10,BRANCA,5.08
SE,15/05/2023,GASOLINA ADITIVADA,ALESAT,5.59
SE,25/05/2023,GNV,VIBRA ENERGIA,4.21
SE,25/05/2023,GASOLINA,ATLÂNTICA,5.96
SE,11/05/2023,DIESEL S10,ALESAT,5.85
SE,12/05/2023,ETANOL,IPIRANGA,4.01
SE,10/05/2023,GASOLINA,RIO BRANCO,5.57
SE,11/05/2023,GNV,IPIRANGA,4.48
SE,17/05/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.29
SE,19/05/2023,GASOLINA,BRANCA,5.35
SE,23/05/2023,GNV,ALESAT,4.48
SE,09/05/2023,DIESEL,VIBRA ENERGIA,5.59
SE,09/05/2023,DIESEL,ATLÂNTICA,5.39
SE,15/05/2023,GNV,IPIRANGA,4.56
SE,19/05/2023,ETANOL,IPIRANGA,4.09
SE,23/05/2023,GNV,RAIZEN,4.51
SE,11/05/2023,DIESEL,ALESAT,5.65
SE,18/05/2023,GNV,VIBRA ENERGIA,4.59
SE,25/05/2023,GASOLINA,BRANCA,5.03
SE,10/05/2023,DIESEL,IPIRANGA,5.63
SE,11/05/2023,ETANOL,IPIRANGA,4.11
SE,22/05/2023,GASOLINA,IPIRANGA,5.25
SE,09/05/2023,DIESEL S10,VIBRA ENERGIA,5.65
SE,08/05/2023,DIESEL,ALESAT,5.62
SE,18/05/2023,DIESEL S10,TOTALENERGIES,5.41
SE,09/05/2023,GNV,BRANCA,4.62
SE,15/05/2023,GASOLINA,ATLÂNTICA,5.43
SE,15/05/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.47
SE,23/05/2023,DIESEL S10,VIBRA ENERGIA,5.3
SE,22/05/2023,DIESEL S10,TAURUS,5.37
SE,09/05/2023,ETANOL,VIBRA ENERGIA,4.33
SE,15/05/2023,ETANOL,BRANCA,3.99
SE,02/05/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.32
SE,10/05/2023,GNV,BRANCA,4.54
SE,22/05/2023,ETANOL,TAURUS,3.87
SE,10/05/2023,ETANOL,ALESAT,4.19
SE,09/05/2023,GASOLINA,RAIZEN,5.45
SE,16/05/2023,ETANOL,IPIRANGA,4.03
SE,15/05/2023,DIESEL,D`MAIS,5.19
SE,24/05/2023,DIESEL,ATLÂNTICA,5.42
SE,18/05/2023,GASOLINA ADITIVADA,RIO BRANCO,5.59
SE,10/05/2023,DIESEL,TOTALENERGIES,5.79
SE,15/05/2023,ETANOL,ALESAT,4.14
SE,24/05/2023,GASOLINA,BRANCA,5.09
SE,22/05/2023,ETANOL,ALESAT,3.92
SE,04/05/2023,DIESEL,TOTALENERGIES,5.99
SE,16/05/2023,GASOLINA ADITIVADA,ALESAT,5.74
SE,17/05/2023,GASOLINA ADITIVADA,RAIZEN,5.77
SE,10/05/2023,GASOLINA,RAIZEN,5.5
SE,16/05/2023,DIESEL S10,BRANCA,5.37
SE,16/05/2023,GASOLINA,ATLÂNTICA,5.83
SE,18/05/2023,GNV,ALESAT,5.06
SE,16/05/2023,GNV,ALESAT,4.87
SE,23/05/2023,DIESEL,BRANCA,5.0
SE,09/05/2023,GASOLINA,VIBRA ENERGIA,5.52
SE,16/05/2023,ETANOL,VIBRA ENERGIA,4.18
SE,15/05/2023,DIESEL S10,VIBRA ENERGIA,5.65
SE,15/05/2023,ETANOL,D`MAIS,3.87
SE,04/05/2023,DIESEL S10,ATLÂNTICA,5.69
SE,10/05/2023,GASOLINA ADITIVADA,RAIZEN,5.78
SE,15/05/2023,GASOLINA,TOTALENERGIES,4.99
SE,25/05/2023,GASOLINA ADITIVADA,ALESAT,5.37
SE,24/05/2023,DIESEL S10,RAIZEN,5.27
SE,23/05/2023,GASOLINA ADITIVADA,RAIZEN,5.5
SE,26/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.23
SE,11/05/2023,GNV,RAIZEN,4.32
SE,17/05/2023,GNV,IPIRANGA,4.49
SE,22/05/2023,DIESEL,IPIRANGA,5.21
SE,24/05/2023,DIESEL S10,BRANCA,5.12
SE,15/05/2023,GASOLINA,IPIRANGA,5.44
SE,18/05/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.52
SE,19/05/2023,DIESEL,IPIRANGA,5.05
SE,22/05/2023,DIESEL S10,IPIRANGA,5.35
SE,09/05/2023,GASOLINA,BRANCA,5.27
SE,17/05/2023,GASOLINA,VIBRA ENERGIA,5.56
SE,09/05/2023,GASOLINA,PETROBRASIL,4.89
SE,17/05/2023,GASOLINA,ALESAT,5.33
SE,10/05/2023,GNV,ALESAT,4.19
SE,17/05/2023,GASOLINA,BRANCA,5.21
SE,12/05/2023,DIESEL S10,BRANCA,5.32
SE,17/05/2023,GASOLINA,IPIRANGA,5.44
SE,22/05/2023,GASOLINA ADITIVADA,D`MAIS,4.99
SE,25/05/2023,GASOLINA ADITIVADA,RIO BRANCO,5.29
SE,11/05/2023,ETANOL,RAIZEN,4.05
SE,12/05/2023,GASOLINA,VIBRA ENERGIA,5.53
SE,24/05/2023,GASOLINA ADITIVADA,BRANCA,5.2
SE,12/05/2023,GNV,VIBRA ENERGIA,4.75
SE,08/05/2023,GASOLINA,IPIRANGA,5.43
SE,10/05/2023,GASOLINA,ATLÂNTICA,5.61
SE,24/05/2023,DIESEL,BRANCA,5.06
SE,08/05/2023,DIESEL S10,IPIRANGA,5.71
SE,17/05/2023,DIESEL S10,VIBRA ENERGIA,5.63
SE,16/05/2023,GNV,BRANCA,4.61
SE,22/05/2023,ETANOL,SP,4.59
SE,19/05/2023,GNV,VIBRA ENERGIA,4.38
SE,25/05/2023,GASOLINA,VIBRA ENERGIA,5.4
SE,10/05/2023,GASOLINA ADITIVADA,ALESAT,5.63
SE,17/05/2023,ETANOL,ALESAT,4.01
SE,23/05/2023,GASOLINA ADITIVADA,ALESAT,5.4
SE,24/05/2023,GNV,BRANCA,4.65
SE,11/05/2023,ETANOL,ALESAT,4.11
SE,22/05/2023,ETANOL,RAIZEN,3.85
SE,02/05/2023,DIESEL,ATLÂNTICA,5.42
SE,08/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.71
SE,09/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.75
SE,23/05/2023,ETANOL,IPIRANGA,3.89
SE,24/05/2023,GASOLINA,RAIZEN,5.21
SE,22/05/2023,DIESEL S10,TOTALENERGIES,4.89
SE,12/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.69
SE,08/05/2023,DIESEL,D`MAIS,5.19
SE,18/05/2023,DIESEL S10,IPIRANGA,5.56
SE,23/05/2023,GNV,IPIRANGA,4.46
SE,24/05/2023,DIESEL,IPIRANGA,5.24
SE,08/05/2023,ETANOL,RAIZEN,4.15
SE,25/05/2023,DIESEL S10,RIO BRANCO,5.39
SE,01/06/2023,GASOLINA,VIBRA ENERGIA,5.29
SE,06/06/2023,ETANOL,TAURUS,3.77
SE,29/05/2023,DIESEL,VIBRA ENERGIA,5.14
SE,05/06/2023,GASOLINA ADITIVADA,BRANCA,5.29
SE,12/06/2023,ETANOL,BRANCA,3.68
SE,14/06/2023,GASOLINA,ATLÂNTICA,6.09
SE,20/06/2023,GASOLINA ADITIVADA,ALESAT,5.55
SE,21/06/2023,ETANOL,ALESAT,3.91
SE,06/06/2023,ETANOL,RAIZEN,3.83
SE,07/06/2023,DIESEL S10,VIBRA ENERGIA,5.34
SE,06/06/2023,ETANOL,BRANCA,3.76
SE,06/06/2023,GASOLINA,BRANCA,5.2
SE,02/06/2023,ETANOL,VIBRA ENERGIA,3.64
SE,08/06/2023,DIESEL S10,VIBRA ENERGIA,5.28
SE,06/06/2023,GNV,IPIRANGA,4.4
SE,09/06/2023,GNV,VIBRA ENERGIA,4.41
SE,05/06/2023,DIESEL,CIAPETRO,4.9
SE,08/06/2023,GNV,BRANCA,4.42
SE,07/06/2023,GASOLINA,RAIZEN,5.3
SE,09/06/2023,DIESEL S10,BRANCA,4.9
SE,15/06/2023,GASOLINA,ALESAT,5.47
SE,14/06/2023,DIESEL S10,RAIZEN,5.19
SE,22/06/2023,DIESEL,ALESAT,5.09
SE,12/06/2023,DIESEL S10,ATLÂNTICA,4.89
SE,31/05/2023,GNV,IPIRANGA,4.83
SE,09/06/2023,ETANOL,VIBRA ENERGIA,3.87
SE,09/06/2023,ETANOL,IPIRANGA,3.84
SE,12/06/2023,GASOLINA ADITIVADA,BRANCA,5.31
SE,31/05/2023,DIESEL S10,BRANCA,5.06
SE,31/05/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.24
SE,06/06/2023,DIESEL S10,RAIZEN,5.15
SE,06/06/2023,DIESEL S10,TAURUS,5.17
SE,15/06/2023,DIESEL S10,ALESAT,5.31
SE,16/06/2023,DIESEL,VIBRA ENERGIA,5.74
SE,15/06/2023,GASOLINA,RIO BRANCO,5.49
SE,13/06/2023,DIESEL,RIO BRANCO,4.99
SE,29/05/2023,GASOLINA,D`MAIS,4.95
SE,02/06/2023,GNV,IPIRANGA,5.09
SE,14/06/2023,GASOLINA,VIBRA ENERGIA,5.43
SE,22/06/2023,ETANOL,BRANCA,3.6
SE,05/06/2023,DIESEL,IPIRANGA,5.01
SE,12/06/2023,GASOLINA ADITIVADA,D`MAIS,5.19
SE,13/06/2023,DIESEL S10,TOTALENERGIES,5.27
SE,13/06/2023,DIESEL,TOTALENERGIES,5.19
SE,01/06/2023,GNV,VIBRA ENERGIA,5.08
SE,31/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.52
SE,01/06/2023,DIESEL,ALESAT,5.3
SE,15/06/2023,DIESEL,ATLÂNTICA,4.88
SE,20/06/2023,GNV,IPIRANGA,4.41
SE,22/06/2023,DIESEL S10,ALESAT,5.12
SE,29/05/2023,GASOLINA,BRANCA,5.02
SE,01/06/2023,DIESEL S10,VIBRA ENERGIA,5.3
SE,29/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.44
SE,15/06/2023,GASOLINA,RAIZEN,5.38
SE,29/05/2023,GNV,RAIZEN,4.36
SE,06/06/2023,GNV,RAIZEN,4.45
SE,06/06/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.57
SE,12/06/2023,ETANOL,SP,4.59
SE,20/06/2023,GASOLINA ADITIVADA,RAIZEN,5.61
SE,21/06/2023,GNV,IPIRANGA,4.62
SE,29/05/2023,DIESEL,RAIZEN,5.13
SE,06/06/2023,DIESEL,IPIRANGA,5.12
SE,08/06/2023,ETANOL,ALESAT,3.86
SE,16/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.63
SE,19/06/2023,GASOLINA ADITIVADA,BRANCA,5.31
SE,21/06/2023,DIESEL,ALESAT,5.05
SE,30/05/2023,GASOLINA,ALESAT,5.12
SE,09/06/2023,GASOLINA,RAIZEN,5.52
SE,08/06/2023,GASOLINA,ATLÂNTICA,5.99
SE,13/06/2023,GASOLINA,CIAPETRO,5.17
SE,19/06/2023,GASOLINA,ALESAT,5.27
SE,12/06/2023,ETANOL,TAURUS,3.77
SE,14/06/2023,GNV,ATLÂNTICA,5.37
SE,30/05/2023,DIESEL S10,IPIRANGA,5.27
SE,15/06/2023,ETANOL,IPIRANGA,3.74
SE,30/05/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.37
SE,05/06/2023,GASOLINA ADITIVADA,D`MAIS,4.99
SE,15/06/2023,GASOLINA,IPIRANGA,5.39
SE,06/06/2023,DIESEL S10,BRANCA,5.03
SE,31/05/2023,GASOLINA ADITIVADA,ALESAT,5.4
SE,05/06/2023,ETANOL,RAIZEN,3.82
SE,06/06/2023,DIESEL,RIO BRANCO,4.99
SE,12/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.66
SE,14/06/2023,GASOLINA,RAIZEN,5.4
SE,01/06/2023,GASOLINA ADITIVADA,RAIZEN,5.51
SE,01/06/2023,DIESEL,IPIRANGA,5.15
SE,30/05/2023,GNV,IPIRANGA,4.42
SE,01/06/2023,DIESEL,VIBRA ENERGIA,5.08
SE,06/06/2023,DIESEL,RAIZEN,5.03
SE,13/06/2023,ETANOL,RIO BRANCO,3.99
SE,06/06/2023,ETANOL,VIBRA ENERGIA,3.99
SE,13/06/2023,ETANOL,VIBRA ENERGIA,3.99
SE,31/05/2023,ETANOL,RAIZEN,3.9
SE,29/05/2023,ETANOL,ALESAT,3.89
SE,29/05/2023,DIESEL S10,D`MAIS,4.95
SE,08/06/2023,DIESEL,IPIRANGA,5.06
SE,06/06/2023,GASOLINA,RAIZEN,5.36
SE,06/06/2023,DIESEL S10,VIBRA ENERGIA,5.21
SE,02/06/2023,GASOLINA ADITIVADA,BRANCA,5.23
SE,22/06/2023,GASOLINA ADITIVADA,BRANCA,5.25
SE,29/05/2023,DIESEL S10,VIBRA ENERGIA,5.29
SE,15/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.62
SE,16/06/2023,GASOLINA,IPIRANGA,5.47
SE,31/05/2023,GASOLINA,RAIZEN,5.21
SE,06/06/2023,ETANOL,TOTALENERGIES,3.84
SE,13/06/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.49
SE,21/06/2023,DIESEL S10,RAIZEN,5.17
SE,30/05/2023,GASOLINA ADITIVADA,BRANCA,5.18
SE,30/05/2023,GASOLINA,VIBRA ENERGIA,5.21
SE,31/05/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.29
SE,08/06/2023,DIESEL,ALESAT,5.13
SE,06/06/2023,GASOLINA,TOTALENERGIES,5.48
SE,13/06/2023,GASOLINA ADITIVADA,BRANCA,5.27
SE,13/06/2023,GASOLINA ADITIVADA,ALESAT,5.61
SE,13/06/2023,DIESEL,ALESAT,4.99
SE,14/06/2023,DIESEL S10,ATLÂNTICA,5.42
SE,05/06/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.32
SE,05/06/2023,DIESEL,ATLÂNTICA,4.87
SE,14/06/2023,DIESEL,CIAPETRO,4.75
SE,19/06/2023,DIESEL S10,ALESAT,5.09
SE,20/06/2023,ETANOL,BRANCA,3.68
SE,07/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.62
SE,05/06/2023,GASOLINA,ALESAT,5.33
SE,05/06/2023,GNV,BRANCA,4.37
SE,09/06/2023,GNV,IPIRANGA,4.35
SE,05/06/2023,ETANOL,TOTALENERGIES,3.42
SE,14/06/2023,GASOLINA,CIAPETRO,4.99
SE,09/06/2023,GASOLINA ADITIVADA,RAIZEN,5.82
SE,15/06/2023,DIESEL S10,VIBRA ENERGIA,5.23
SE,14/06/2023,DIESEL,VIBRA ENERGIA,5.02
SE,09/06/2023,DIESEL,IPIRANGA,5.1
SE,22/06/2023,GASOLINA,BRANCA,5.08
SE,29/05/2023,DIESEL S10,PETROBRASIL,4.89
SE,12/06/2023,ETANOL,D`MAIS,3.57
SE,21/06/2023,GASOLINA ADITIVADA,RAIZEN,5.65
SE,02/06/2023,DIESEL S10,IPIRANGA,5.44
SE,05/06/2023,GASOLINA,RAIZEN,5.4
SE,05/06/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.43
SE,29/05/2023,GASOLINA,RAIZEN,5.15
SE,01/06/2023,GASOLINA,RAIZEN,5.22
SE,29/05/2023,GNV,ALESAT,4.56
SE,01/06/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.82
SE,13/06/2023,GNV,IPIRANGA,4.46
SE,30/05/2023,GASOLINA,IPIRANGA,5.15
SE,30/05/2023,DIESEL S10,VIBRA ENERGIA,5.24
SE,31/05/2023,DIESEL S10,RAIZEN,5.23
SE,02/06/2023,DIESEL S10,BRANCA,4.92
SE,05/06/2023,GASOLINA ADITIVADA,CIAPETRO,5.35
SE,22/06/2023,DIESEL,BRANCA,4.9
SE,05/06/2023,DIESEL,ALESAT,4.96
SE,31/05/2023,GNV,TOTALENERGIES,4.03
SE,02/06/2023,GASOLINA,BRANCA,4.99
SE,31/05/2023,DIESEL,VIBRA ENERGIA,5.08
SE,07/06/2023,GNV,RAIZEN,4.19
SE,14/06/2023,ETANOL,IPIRANGA,3.9
SE,19/06/2023,GNV,VIBRA ENERGIA,4.15
SE,01/06/2023,DIESEL S10,BRANCA,5.02
SE,01/06/2023,ETANOL,ALESAT,3.76
SE,30/05/2023,ETANOL,RIO BRANCO,4.02
SE,31/05/2023,GASOLINA,ATLÂNTICA,5.29
SE,08/06/2023,GASOLINA,BRANCA,5.22
SE,14/06/2023,GASOLINA,ALESAT,5.34
SE,14/06/2023,DIESEL,RAIZEN,5.04
SE,13/06/2023,GNV,BRANCA,4.33
SE,16/06/2023,DIESEL S10,ALESAT,5.47
SE,21/06/2023,GASOLINA,VIBRA ENERGIA,5.52
SE,01/06/2023,GASOLINA ADITIVADA,ALESAT,5.53
SE,13/06/2023,GASOLINA,IPIRANGA,5.43
SE,12/06/2023,DIESEL S10,ALESAT,5.12
SE,14/06/2023,GNV,BRANCA,4.77
SE,29/05/2023,GNV,VIBRA ENERGIA,4.4
SE,08/06/2023,GASOLINA,ALESAT,5.36
SE,05/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.66
SE,05/06/2023,GASOLINA ADITIVADA,RAIZEN,5.74
SE,12/06/2023,DIESEL S10,BRANCA,5.04
SE,06/06/2023,ETANOL,CIAPETRO,3.43
SE,19/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
SE,21/06/2023,DIESEL S10,IPIRANGA,5.18
SE,30/05/2023,DIESEL,RIO BRANCO,4.95
SE,07/06/2023,DIESEL,RAIZEN,5.03
SE,09/06/2023,DIESEL,BRANCA,4.92
SE,06/06/2023,DIESEL,TOTALENERGIES,5.19
SE,15/06/2023,GNV,IPIRANGA,4.12
SE,14/06/2023,GASOLINA ADITIVADA,RAIZEN,5.69
SE,30/05/2023,DIESEL S10,BRANCA,5.01
SE,06/06/2023,DIESEL,VIBRA ENERGIA,5.18
SE,09/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.54
SE,09/06/2023,GASOLINA ADITIVADA,BRANCA,5.33
SE,08/06/2023,GNV,RAIZEN,4.39
SE,12/06/2023,GNV,IPIRANGA,4.42
SE,14/06/2023,ETANOL,BRANCA,3.86
SE,13/06/2023,ETANOL,ALESAT,4.02
SE,16/06/2023,DIESEL,IPIRANGA,4.96
SE,21/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.73
SE,31/05/2023,GASOLINA,VIBRA ENERGIA,5.3
SE,02/06/2023,DIESEL S10,RAIZEN,5.1
SE,09/06/2023,GASOLINA,SP,5.49
SE,19/06/2023,DIESEL,ALESAT,4.92
SE,21/06/2023,GASOLINA ADITIVADA,ALESAT,5.55
SE,22/06/2023,DIESEL S10,BRANCA,4.94
SE,29/05/2023,GASOLINA ADITIVADA,BRANCA,5.18
SE,08/06/2023,ETANOL,RAIZEN,3.88
SE,09/06/2023,GASOLINA ADITIVADA,ALESAT,6.09
SE,12/06/2023,GASOLINA ADITIVADA,RAIZEN,5.69
SE,01/06/2023,DIESEL,RAIZEN,5.02
SE,07/06/2023,ETANOL,BRANCA,3.73
SE,09/06/2023,DIESEL,RAIZEN,5.44
SE,12/06/2023,ETANOL,ALESAT,3.78
SE,23/05/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.19
SE,07/06/2023,ETANOL,IPIRANGA,3.85
SE,09/06/2023,GASOLINA,IPIRANGA,5.44
SE,05/06/2023,ETANOL,PETROBRASIL,3.39
SE,08/06/2023,DIESEL,RAIZEN,5.13
SE,30/05/2023,DIESEL,IPIRANGA,5.12
SE,29/05/2023,DIESEL S10,TOTALENERGIES,5.29
SE,19/06/2023,GASOLINA ADITIVADA,RAIZEN,5.68
SE,06/06/2023,GASOLINA ADITIVADA,RIO BRANCO,5.47
SE,12/06/2023,GNV,VIBRA ENERGIA,4.37
SE,22/06/2023,GASOLINA ADITIVADA,ALESAT,5.53
SE,31/05/2023,ETANOL,VIBRA ENERGIA,4.0
SE,19/06/2023,DIESEL,BRANCA,4.88
SE,30/05/2023,GASOLINA,RAIZEN,5.14
SE,07/06/2023,ETANOL,VIBRA ENERGIA,3.98
SE,09/06/2023,ETANOL,RAIZEN,3.97
SE,13/06/2023,GASOLINA,VIBRA ENERGIA,5.44
SE,12/06/2023,DIESEL,ATLÂNTICA,4.85
SE,20/06/2023,DIESEL S10,VIBRA ENERGIA,5.22
SE,05/06/2023,DIESEL,BRANCA,4.92
SE,09/06/2023,DIESEL S10,IPIRANGA,5.2
SE,06/06/2023,ETANOL,RIO BRANCO,4.06
SE,13/06/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.43
SE,30/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.42
SE,01/06/2023,ETANOL,BRANCA,3.63
SE,02/06/2023,GASOLINA,ALESAT,5.04
