Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
TO,15/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.98
TO,21/02/2023,ETANOL,BRANCA,4.3
TO,21/02/2023,DIESEL S10,IPIRANGA,5.98
TO,30/01/2023,GASOLINA ADITIVADA,ALESAT,5.29
TO,14/02/2023,DIESEL S10,VIBRA ENERGIA,5.74
TO,15/02/2023,GASOLINA ADITIVADA,BRANCA,4.87
TO,14/02/2023,ETANOL,BRANCA,4.47
TO,21/02/2023,GASOLINA ADITIVADA,BRANCA,5.44
TO,07/02/2023,GASOLINA ADITIVADA,RAIZEN,5.44
TO,13/02/2023,ETANOL,ALESAT,4.27
TO,14/02/2023,DIESEL,VIBRA ENERGIA,5.69
TO,15/02/2023,DIESEL,VIBRA ENERGIA,5.69
TO,22/02/2023,DIESEL S10,IPIRANGA,5.67
TO,31/01/2023,GASOLINA ADITIVADA,BRANCA,5.01
TO,07/02/2023,ETANOL,IPIRANGA,4.48
TO,13/02/2023,DIESEL,ALESAT,6.06
TO,23/02/2023,GASOLINA,BRANCA,4.93
TO,07/02/2023,ETANOL,BRANCA,4.41
TO,07/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.39
TO,14/02/2023,GASOLINA ADITIVADA,RAIZEN,5.37
TO,13/02/2023,DIESEL S10,ALESAT,6.18
TO,30/01/2023,GASOLINA,ALESAT,5.13
TO,21/02/2023,GASOLINA,BRANCA,5.33
TO,31/01/2023,DIESEL,RAIZEN,6.03
TO,14/02/2023,GASOLINA,RAIZEN,5.07
TO,23/02/2023,DIESEL,BRANCA,5.46
TO,07/02/2023,DIESEL,RAIZEN,6.03
TO,22/02/2023,DIESEL,IPIRANGA,5.62
TO,06/02/2023,DIESEL,VIBRA ENERGIA,6.23
TO,14/02/2023,DIESEL,BRANCA,5.51
TO,13/02/2023,GASOLINA,BRANCA,5.37
TO,13/02/2023,GASOLINA,ALESAT,5.13
TO,21/02/2023,DIESEL S10,BRANCA,5.82
TO,31/01/2023,ETANOL,VIBRA ENERGIA,4.43
TO,07/02/2023,ETANOL,RAIZEN,4.19
TO,13/02/2023,DIESEL,BRANCA,5.72
TO,07/02/2023,GASOLINA,VIBRA ENERGIA,5.28
TO,30/01/2023,DIESEL S10,VIBRA ENERGIA,6.25
TO,21/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.55
TO,23/02/2023,DIESEL,RAIZEN,5.54
TO,23/02/2023,GASOLINA,VIBRA ENERGIA,5.25
TO,30/01/2023,DIESEL S10,ALESAT,6.45
TO,30/01/2023,DIESEL,ALESAT,6.24
TO,30/01/2023,DIESEL,BRANCA,5.94
TO,31/01/2023,GASOLINA ADITIVADA,RAIZEN,5.54
TO,31/01/2023,GASOLINA,RAIZEN,5.23
TO,13/02/2023,GASOLINA ADITIVADA,RAIZEN,5.89
TO,06/02/2023,GASOLINA,RAIZEN,5.54
TO,13/02/2023,GASOLINA ADITIVADA,ALESAT,5.29
TO,22/02/2023,DIESEL S10,BRANCA,5.69
TO,07/02/2023,DIESEL,IPIRANGA,5.83
TO,31/01/2023,DIESEL S10,RAIZEN,6.0
TO,22/02/2023,ETANOL,IPIRANGA,4.48
TO,23/02/2023,DIESEL,VIBRA ENERGIA,6.0
TO,07/02/2023,DIESEL,BRANCA,5.81
TO,23/02/2023,GASOLINA ADITIVADA,RAIZEN,5.62
TO,30/01/2023,GASOLINA,BRANCA,5.4
TO,13/02/2023,DIESEL,RAIZEN,5.74
TO,22/02/2023,ETANOL,VIBRA ENERGIA,4.65
TO,06/02/2023,ETANOL,ALESAT,4.27
TO,13/02/2023,ETANOL,RAIZEN,4.29
TO,13/02/2023,GASOLINA,RAIZEN,5.49
TO,21/02/2023,DIESEL,VIBRA ENERGIA,5.79
TO,14/02/2023,DIESEL S10,RAIZEN,5.74
TO,21/02/2023,GASOLINA,IPIRANGA,5.49
TO,07/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.37
TO,14/02/2023,GASOLINA,BRANCA,4.95
TO,30/01/2023,DIESEL,VIBRA ENERGIA,6.24
TO,23/02/2023,ETANOL,BRANCA,4.43
TO,22/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.13
TO,31/01/2023,DIESEL S10,BRANCA,5.93
TO,31/01/2023,DIESEL,VIBRA ENERGIA,6.15
TO,13/02/2023,DIESEL S10,BRANCA,5.91
TO,07/02/2023,GASOLINA ADITIVADA,BRANCA,4.96
TO,22/02/2023,ETANOL,BRANCA,4.22
TO,15/02/2023,GASOLINA,RAIZEN,4.74
TO,22/02/2023,DIESEL,VIBRA ENERGIA,6.03
TO,06/02/2023,DIESEL S10,BRANCA,6.09
TO,14/02/2023,ETANOL,VIBRA ENERGIA,4.34
TO,07/02/2023,GASOLINA,BRANCA,4.94
TO,07/02/2023,GASOLINA,RAIZEN,5.1
TO,31/01/2023,GASOLINA,IPIRANGA,5.34
TO,21/02/2023,ETANOL,VIBRA ENERGIA,4.26
TO,31/01/2023,DIESEL S10,VIBRA ENERGIA,6.2
TO,06/02/2023,GASOLINA,VIBRA ENERGIA,5.61
TO,21/02/2023,DIESEL,IPIRANGA,5.79
TO,21/02/2023,ETANOL,IPIRANGA,4.59
TO,15/02/2023,GASOLINA,VIBRA ENERGIA,4.92
TO,30/01/2023,GASOLINA ADITIVADA,BRANCA,5.49
TO,30/01/2023,DIESEL S10,BRANCA,6.13
TO,13/02/2023,DIESEL S10,RAIZEN,5.77
TO,14/02/2023,ETANOL,RAIZEN,4.39
TO,28/02/2023,GASOLINA ADITIVADA,RAIZEN,5.49
TO,27/02/2023,DIESEL S10,BRANCA,5.7
TO,06/03/2023,GASOLINA,BRANCA,5.84
TO,01/03/2023,DIESEL S10,RAIZEN,5.83
TO,13/03/2023,DIESEL S10,ALESAT,5.92
TO,06/03/2023,DIESEL,BRANCA,5.67
TO,06/03/2023,GASOLINA,RAIZEN,5.94
TO,13/03/2023,GASOLINA,ALESAT,5.64
TO,01/03/2023,DIESEL S10,BRANCA,5.75
TO,06/03/2023,DIESEL S10,ALESAT,5.95
