Bandeira,Data da Coleta,Produto,Valor de Venda
DISLUB,03/05/2023,GASOLINA,27.81
DISLUB,17/04/2023,ETANOL,4.29
DISLUB,25/04/2023,DIESEL S10,28.34
DISLUB,02/05/2023,ETANOL,16.55
DISLUB,19/04/2023,ETANOL,4.09
DISLUB,25/04/2023,GASOLINA ADITIVADA,22.71
DISLUB,18/04/2023,ETANOL,12.56
DISLUB,02/05/2023,GASOLINA ADITIVADA,21.67
DISLUB,25/04/2023,DIESEL,6.99
DISLUB,19/04/2023,DIESEL S10,5.29
DISLUB,18/04/2023,DIESEL,6.99
DISLUB,26/04/2023,GASOLINA,21.52
DISLUB,18/04/2023,DIESEL S10,18.22
DISLUB,08/05/2023,GASOLINA ADITIVADA,5.74
DISLUB,17/05/2023,GASOLINA,26.25
DISLUB,10/05/2023,DIESEL S10,33.07
DISLUB,10/05/2023,GASOLINA,33.2
DISLUB,22/05/2023,GASOLINA ADITIVADA,10.36
DISLUB,17/05/2023,DIESEL S10,20.6
DISLUB,01/05/2023,ETANOL,4.29
DISLUB,16/05/2023,GASOLINA,22.09
DISLUB,16/05/2023,GASOLINA ADITIVADA,22.49
DISLUB,15/05/2023,ETANOL,4.49
DISLUB,16/05/2023,ETANOL,12.77
DISLUB,23/05/2023,GASOLINA,16.61
DISLUB,08/05/2023,GASOLINA,5.64
DISLUB,23/05/2023,GASOLINA ADITIVADA,11.64
DISLUB,23/05/2023,DIESEL,4.99
DISLUB,15/05/2023,GASOLINA ADITIVADA,5.79
DISLUB,16/05/2023,DIESEL S10,16.67
DISLUB,09/05/2023,DIESEL S10,10.36
DISLUB,24/05/2023,GASOLINA ADITIVADA,4.86
DISLUB,16/05/2023,GNV,3.15
DISLUB,10/05/2023,GASOLINA ADITIVADA,22.35
DISLUB,17/05/2023,GNV,3.15
DISLUB,22/05/2023,ETANOL,8.35
DISLUB,24/05/2023,GASOLINA,15.73
DISLUB,17/05/2023,ETANOL,12.66
DISLUB,09/05/2023,GASOLINA,15.9
DISLUB,24/05/2023,DIESEL S10,15.17
DISLUB,09/05/2023,GASOLINA ADITIVADA,10.91
DISLUB,17/05/2023,GASOLINA ADITIVADA,10.2
DISLUB,23/05/2023,DIESEL S10,10.85
DISLUB,22/05/2023,DIESEL S10,9.86
DISLUB,23/05/2023,ETANOL,8.47
DISLUB,22/05/2023,GASOLINA,9.96
DISLUB,24/05/2023,ETANOL,13.36
DISLUB,09/05/2023,ETANOL,8.38
DISLUB,10/05/2023,GNV,6.3
DISLUB,08/05/2023,ETANOL,4.49
DISLUB,10/05/2023,ETANOL,19.26
DISLUB,01/05/2023,DIESEL S10,6.08
DISLUB,22/05/2023,GNV,6.3
DISLUB,08/05/2023,DIESEL S10,6.08
DISLUB,01/05/2023,GASOLINA,5.84
DISLUB,15/05/2023,DIESEL S10,5.49
DISLUB,15/05/2023,GASOLINA,5.64
DISLUB,30/05/2023,DIESEL,4.99
DISLUB,12/06/2023,DIESEL S10,16.19
DISLUB,20/06/2023,GASOLINA,16.56
DISLUB,29/05/2023,DIESEL S10,20.89
DISLUB,07/06/2023,GASOLINA,11.28
DISLUB,07/06/2023,DIESEL S10,9.97
DISLUB,12/06/2023,GASOLINA,22.05
DISLUB,31/05/2023,GASOLINA,21.27
DISLUB,31/05/2023,DIESEL S10,14.71
DISLUB,22/06/2023,DIESEL S10,4.68
DISLUB,21/06/2023,DIESEL S10,9.93
DISLUB,21/06/2023,ETANOL,13.56
DISLUB,31/05/2023,GASOLINA ADITIVADA,10.53
DISLUB,20/06/2023,DIESEL S10,4.59
DISLUB,06/06/2023,GASOLINA ADITIVADA,11.88
DISLUB,19/06/2023,GASOLINA ADITIVADA,23.02
DISLUB,05/06/2023,GASOLINA,27.71
DISLUB,30/05/2023,GNV,3.15
DISLUB,13/06/2023,GASOLINA ADITIVADA,22.36
DISLUB,21/06/2023,GASOLINA,16.66
DISLUB,12/06/2023,ETANOL,8.73
DISLUB,06/06/2023,GASOLINA,16.67
DISLUB,12/06/2023,GASOLINA ADITIVADA,11.84
DISLUB,08/06/2023,ETANOL,4.18
DISLUB,06/06/2023,DIESEL,5.69
DISLUB,22/06/2023,GASOLINA,5.19
DISLUB,21/06/2023,GASOLINA ADITIVADA,5.49
DISLUB,30/05/2023,ETANOL,8.48
DISLUB,30/05/2023,GASOLINA,9.91
DISLUB,06/06/2023,DIESEL S10,15.42
DISLUB,29/05/2023,GASOLINA ADITIVADA,17.18
DISLUB,13/06/2023,GNV,6.3
DISLUB,30/05/2023,GASOLINA ADITIVADA,5.19
DISLUB,05/06/2023,ETANOL,17.21
DISLUB,30/05/2023,DIESEL S10,4.99
DISLUB,31/05/2023,ETANOL,18.24
DISLUB,29/05/2023,GASOLINA,21.61
DISLUB,07/06/2023,ETANOL,9.28
DISLUB,05/06/2023,GASOLINA ADITIVADA,23.18
DISLUB,05/06/2023,DIESEL,4.99
DISLUB,12/06/2023,DIESEL,4.99
DISLUB,05/06/2023,DIESEL S10,20.73
DISLUB,20/06/2023,GASOLINA ADITIVADA,11.78
DISLUB,05/06/2023,GNV,3.15
DISLUB,13/06/2023,ETANOL,26.32
DISLUB,08/06/2023,GASOLINA ADITIVADA,5.46
DISLUB,19/06/2023,GNV,6.3
DISLUB,19/06/2023,ETANOL,13.01
DISLUB,06/06/2023,ETANOL,9.07
DISLUB,13/06/2023,DIESEL S10,29.19
DISLUB,13/06/2023,GASOLINA,32.91
DISLUB,29/05/2023,ETANOL,8.63
DISLUB,20/06/2023,ETANOL,13.36
DISLUB,19/06/2023,GASOLINA,22.46
DISLUB,08/06/2023,GASOLINA,5.46
DISLUB,19/06/2023,DIESEL S10,20.53
DISLUB,28/06/2023,ETANOL,9.28
DISLUB,27/06/2023,GASOLINA ADITIVADA,11.74
DISLUB,26/06/2023,GASOLINA,15.75
DISLUB,26/06/2023,DIESEL,4.99
DISLUB,27/06/2023,ETANOL,4.19
DISLUB,20/06/2023,DIESEL,4.99
DISLUB,26/06/2023,ETANOL,8.58
DISLUB,26/06/2023,GASOLINA ADITIVADA,5.48
DISLUB,28/06/2023,GASOLINA,11.28
DISLUB,27/06/2023,DIESEL S10,10.45
DISLUB,26/06/2023,DIESEL S10,9.67
DISLUB,28/06/2023,DIESEL S10,9.93
DISLUB,27/06/2023,GASOLINA,11.48
