Bandeira,Data da Coleta,Produto,Valor de Venda
VIBRA ENERGIA,03/04/2023,DIESEL S10,1064.11
VIBRA ENERGIA,24/03/2023,DIESEL,48.48
VIBRA ENERGIA,24/03/2023,DIESEL S10,31.0
VIBRA ENERGIA,04/04/2023,DIESEL,645.09
VIBRA ENERGIA,10/04/2023,GASOLINA ADITIVADA,1194.68
VIBRA ENERGIA,04/04/2023,DIESEL S10,1043.43
VIBRA ENERGIA,11/04/2023,DIESEL,829.49
VIBRA ENERGIA,30/03/2023,GASOLINA ADITIVADA,593.21
VIBRA ENERGIA,11/04/2023,GASOLINA,1806.57
VIBRA ENERGIA,28/03/2023,DIESEL,708.45
VIBRA ENERGIA,12/04/2023,GASOLINA,1218.67
VIBRA ENERGIA,13/04/2023,ETANOL,417.52
VIBRA ENERGIA,27/03/2023,GNV,119.42
VIBRA ENERGIA,28/03/2023,GASOLINA ADITIVADA,1265.53
VIBRA ENERGIA,10/04/2023,DIESEL S10,983.08
VIBRA ENERGIA,11/04/2023,GASOLINA ADITIVADA,1573.28
VIBRA ENERGIA,27/03/2023,DIESEL S10,1101.2
VIBRA ENERGIA,05/04/2023,DIESEL,569.52
VIBRA ENERGIA,03/04/2023,DIESEL,677.37
VIBRA ENERGIA,14/04/2023,ETANOL,8.68
VIBRA ENERGIA,10/04/2023,DIESEL,600.16
VIBRA ENERGIA,29/03/2023,GASOLINA ADITIVADA,1231.88
VIBRA ENERGIA,07/04/2023,ETANOL,44.9
VIBRA ENERGIA,31/03/2023,GASOLINA ADITIVADA,16.82
VIBRA ENERGIA,04/04/2023,GASOLINA,1457.01
VIBRA ENERGIA,11/04/2023,DIESEL S10,1295.95
VIBRA ENERGIA,30/03/2023,DIESEL S10,549.0
VIBRA ENERGIA,28/03/2023,ETANOL,881.37
VIBRA ENERGIA,07/04/2023,GASOLINA ADITIVADA,53.96
VIBRA ENERGIA,20/03/2023,GNV,155.98
VIBRA ENERGIA,07/04/2023,DIESEL S10,48.01
VIBRA ENERGIA,07/04/2023,GASOLINA,58.76
VIBRA ENERGIA,11/04/2023,ETANOL,1050.76
VIBRA ENERGIA,12/04/2023,DIESEL S10,808.7
VIBRA ENERGIA,31/03/2023,DIESEL S10,5.94
VIBRA ENERGIA,06/04/2023,GASOLINA ADITIVADA,634.07
VIBRA ENERGIA,05/04/2023,GASOLINA,1205.22
VIBRA ENERGIA,28/03/2023,GASOLINA,1482.34
VIBRA ENERGIA,05/04/2023,GASOLINA ADITIVADA,1079.06
VIBRA ENERGIA,06/04/2023,DIESEL S10,569.9
VIBRA ENERGIA,30/03/2023,GNV,42.48
VIBRA ENERGIA,05/04/2023,DIESEL S10,916.91
VIBRA ENERGIA,14/04/2023,DIESEL S10,11.78
VIBRA ENERGIA,27/03/2023,GASOLINA,1494.32
VIBRA ENERGIA,28/03/2023,GNV,151.38
VIBRA ENERGIA,04/04/2023,GASOLINA ADITIVADA,1226.26
VIBRA ENERGIA,24/03/2023,GASOLINA,52.78
VIBRA ENERGIA,06/04/2023,GASOLINA,804.72
VIBRA ENERGIA,03/04/2023,GNV,129.01
VIBRA ENERGIA,31/03/2023,GASOLINA,16.72
VIBRA ENERGIA,29/03/2023,DIESEL,592.8
VIBRA ENERGIA,24/03/2023,ETANOL,43.77
VIBRA ENERGIA,29/03/2023,DIESEL S10,912.09
VIBRA ENERGIA,10/04/2023,GNV,144.1
VIBRA ENERGIA,12/04/2023,DIESEL,602.11
VIBRA ENERGIA,27/03/2023,ETANOL,942.56
VIBRA ENERGIA,12/04/2023,ETANOL,770.04
VIBRA ENERGIA,05/04/2023,ETANOL,771.04
VIBRA ENERGIA,11/04/2023,GNV,167.89
VIBRA ENERGIA,27/03/2023,DIESEL,666.33
VIBRA ENERGIA,06/04/2023,DIESEL,381.41
VIBRA ENERGIA,13/04/2023,GASOLINA ADITIVADA,548.04
VIBRA ENERGIA,30/03/2023,DIESEL,349.38
VIBRA ENERGIA,24/03/2023,GASOLINA ADITIVADA,53.51
VIBRA ENERGIA,24/03/2023,GNV,10.84
VIBRA ENERGIA,06/04/2023,ETANOL,469.04
VIBRA ENERGIA,28/03/2023,DIESEL S10,1066.99
VIBRA ENERGIA,23/03/2023,GNV,27.86
VIBRA ENERGIA,29/03/2023,GNV,175.81
VIBRA ENERGIA,30/03/2023,GASOLINA,677.88
VIBRA ENERGIA,12/04/2023,GASOLINA ADITIVADA,1045.7
VIBRA ENERGIA,04/04/2023,ETANOL,915.67
VIBRA ENERGIA,03/04/2023,GASOLINA ADITIVADA,1348.5
VIBRA ENERGIA,06/04/2023,GNV,85.25
VIBRA ENERGIA,10/04/2023,ETANOL,920.84
VIBRA ENERGIA,27/03/2023,GASOLINA ADITIVADA,1309.21
VIBRA ENERGIA,05/04/2023,GNV,109.42
VIBRA ENERGIA,29/03/2023,ETANOL,919.89
VIBRA ENERGIA,12/04/2023,GNV,101.44
VIBRA ENERGIA,25/04/2023,DIESEL S10,1073.15
VIBRA ENERGIA,18/04/2023,DIESEL S10,1061.66
VIBRA ENERGIA,28/04/2023,GASOLINA,67.43
VIBRA ENERGIA,17/04/2023,GASOLINA,1565.89
VIBRA ENERGIA,17/04/2023,GNV,160.1
VIBRA ENERGIA,01/05/2023,DIESEL,410.79
VIBRA ENERGIA,24/04/2023,DIESEL,665.3
VIBRA ENERGIA,02/05/2023,GNV,156.64
VIBRA ENERGIA,21/04/2023,GNV,9.68
VIBRA ENERGIA,02/05/2023,GASOLINA,1607.22
VIBRA ENERGIA,19/04/2023,GASOLINA ADITIVADA,1312.12
VIBRA ENERGIA,18/04/2023,ETANOL,983.06
VIBRA ENERGIA,01/05/2023,ETANOL,708.15
VIBRA ENERGIA,26/04/2023,GNV,98.26
VIBRA ENERGIA,04/05/2023,GASOLINA,800.59
VIBRA ENERGIA,14/04/2023,GASOLINA ADITIVADA,5.99
VIBRA ENERGIA,28/04/2023,DIESEL,16.4
VIBRA ENERGIA,18/04/2023,GASOLINA,1608.29
VIBRA ENERGIA,25/04/2023,GASOLINA ADITIVADA,1298.63
VIBRA ENERGIA,19/04/2023,DIESEL S10,1049.58
VIBRA ENERGIA,03/05/2023,GASOLINA,1750.51
VIBRA ENERGIA,26/04/2023,GASOLINA ADITIVADA,1126.57
VIBRA ENERGIA,20/04/2023,DIESEL S10,536.38
