Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
CE,26/01/2023,ETANOL,ALESAT,4.44
CE,04/01/2023,DIESEL S10,SP,6.92
CE,26/01/2023,GASOLINA,ALESAT,5.58
CE,09/01/2023,GASOLINA,VIBRA ENERGIA,5.57
CE,10/01/2023,GNV,VIBRA ENERGIA,4.46
CE,10/01/2023,ETANOL,IPIRANGA,4.8
CE,03/01/2023,DIESEL S10,ALESAT,6.79
CE,11/01/2023,ETANOL,RAIZEN,4.58
CE,16/01/2023,GNV,VIBRA ENERGIA,4.42
CE,24/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.44
CE,03/01/2023,GASOLINA ADITIVADA,BRANCA,5.62
CE,02/01/2023,DIESEL S10,RAIZEN,6.79
CE,12/01/2023,DIESEL S10,IPIRANGA,6.85
CE,17/01/2023,DIESEL S10,VIBRA ENERGIA,6.76
CE,18/01/2023,GASOLINA,ALESAT,5.48
CE,04/01/2023,GASOLINA,BRANCA,5.47
CE,19/01/2023,GASOLINA,BRANCA,5.06
CE,24/01/2023,ETANOL,BRANCA,4.56
CE,26/01/2023,DIESEL S10,BRANCA,6.65
CE,24/01/2023,DIESEL S10,SP,6.99
CE,25/01/2023,GASOLINA,VIBRA ENERGIA,5.6
CE,26/01/2023,GASOLINA ADITIVADA,SP,5.66
CE,03/01/2023,ETANOL,BRANCA,4.55
CE,06/01/2023,DIESEL S10,VIBRA ENERGIA,6.36
CE,11/01/2023,GASOLINA ADITIVADA,BRANCA,5.55
CE,18/01/2023,GASOLINA ADITIVADA,SP,5.69
CE,05/01/2023,DIESEL S10,VIBRA ENERGIA,6.38
CE,04/01/2023,GASOLINA ADITIVADA,BRANCA,5.48
CE,05/01/2023,DIESEL S10,RAIZEN,6.57
CE,23/01/2023,GASOLINA ADITIVADA,RAIZEN,5.49
CE,24/01/2023,GASOLINA,SP,5.56
CE,11/01/2023,DIESEL S10,BRANCA,6.62
CE,03/01/2023,GNV,BRANCA,4.49
CE,18/01/2023,ETANOL,BRANCA,4.48
CE,03/01/2023,GNV,VIBRA ENERGIA,4.49
CE,11/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.57
CE,18/01/2023,GASOLINA,RAIZEN,5.35
CE,16/01/2023,GASOLINA,RAIZEN,5.58
CE,26/01/2023,GNV,RAIZEN,4.56
