Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
S,04/05/2023,GASOLINA,RODOIL,5.69
S,11/05/2023,GASOLINA ADITIVADA,STANG,5.26
S,08/05/2023,DIESEL,BRANCA,5.41
S,15/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.75
S,22/05/2023,GASOLINA ADITIVADA,CHARRUA,5.35
S,24/05/2023,GASOLINA,ALESAT,5.37
S,24/05/2023,DIESEL S10,STANG,5.09
S,25/05/2023,DIESEL S10,POTENCIAL,5.15
S,05/05/2023,GNV,IPIRANGA,5.49
S,11/05/2023,ETANOL,UNI,4.49
S,16/05/2023,ETANOL,IPIRANGA,4.52
S,22/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.52
S,24/05/2023,ETANOL,POTENCIAL,4.2
S,10/05/2023,ETANOL,IDAZA,4.59
S,09/05/2023,GNV,VIBRA ENERGIA,5.27
S,18/05/2023,DIESEL S10,RAIZEN,5.17
S,25/05/2023,GASOLINA,VIBRA ENERGIA,5.13
S,10/05/2023,DIESEL,RODOIL,5.62
S,16/05/2023,ETANOL,STANG,4.53
S,23/05/2023,GASOLINA,POTENCIAL,5.48
S,24/05/2023,DIESEL,RAIZEN MIME,5.13
S,08/05/2023,DIESEL,CIAPETRO,5.59
S,22/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.47
S,24/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.46
S,22/05/2023,GASOLINA,STANG,5.28
S,10/05/2023,DIESEL,VIBRA ENERGIA,5.5
S,08/05/2023,DIESEL,RODOIL,5.71
S,16/05/2023,DIESEL S10,ALESAT,5.82
S,25/05/2023,GASOLINA,RAIZEN,5.16
S,22/05/2023,DIESEL,IPIRANGA,5.22
S,24/05/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.68
S,08/05/2023,ETANOL,RAIZEN,4.48
S,09/05/2023,ETANOL,BRANCA,4.34
S,19/05/2023,DIESEL,WALENDOWSKY,5.59
S,24/05/2023,DIESEL,IPIRANGA,5.2
S,09/05/2023,GASOLINA ADITIVADA,MAXSUL,5.39
S,17/05/2023,GASOLINA ADITIVADA,SUL COMBUSTÍVEIS,5.48
S,23/05/2023,DIESEL,VIBRA ENERGIA,5.19
S,25/05/2023,GASOLINA,POTENCIAL,4.99
S,04/05/2023,DIESEL S10,RODOIL,5.57
S,03/05/2023,GASOLINA ADITIVADA,POTENCIAL,6.02
S,03/05/2023,GASOLINA ADITIVADA,PELIKANO,5.73
S,09/05/2023,GASOLINA ADITIVADA,RAIZEN,5.72
S,09/05/2023,DIESEL S10,RAIZEN,5.51
S,09/05/2023,GASOLINA ADITIVADA,CHARRUA,5.55
S,11/05/2023,DIESEL S10,VIBRA ENERGIA,5.62
S,08/05/2023,GASOLINA,MAXSUL,5.49
S,24/05/2023,GASOLINA ADITIVADA,STANG,5.28
S,10/05/2023,GASOLINA,IDAZA,5.51
S,15/05/2023,GNV,BRANCA,5.12
S,15/05/2023,GASOLINA,RODOIL,5.5
S,24/05/2023,DIESEL,BRANCA,5.04
S,23/05/2023,DIESEL S10,RAIZEN,5.16
S,09/05/2023,GASOLINA,STANG,5.57
S,18/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.61
S,16/05/2023,DIESEL S10,MAXSUL,5.56
S,08/05/2023,GASOLINA ADITIVADA,BRANCA,5.49
S,15/05/2023,GASOLINA,VIBRA ENERGIA,5.47
S,16/05/2023,GASOLINA,ALESAT,5.84
S,16/05/2023,DIESEL,CIAPETRO,5.69
S,23/05/2023,DIESEL S10,RODOIL,5.08
S,01/06/2023,GASOLINA,ALESAT,5.38
S,01/06/2023,DIESEL,SUL COMBUSTÍVEIS,5.19
S,08/06/2023,GASOLINA,VIBRA ENERGIA,5.44
S,06/06/2023,ETANOL,UNI,4.24
S,06/06/2023,GASOLINA ADITIVADA,UNI,5.74
S,06/06/2023,GASOLINA ADITIVADA,STANG,5.56
S,12/06/2023,DIESEL,MAXSUL,5.19
S,13/06/2023,GASOLINA ADITIVADA,ALESAT,5.72
S,15/06/2023,DIESEL,RODOIL,4.79
S,31/05/2023,ETANOL,ESTRADA,3.89
S,01/06/2023,ETANOL,IPIRANGA,4.7
S,06/06/2023,DIESEL,CHARRUA,4.99
S,05/06/2023,GNV,VIBRA ENERGIA,5.34
S,07/06/2023,DIESEL S10,POTENCIAL,4.99
S,06/06/2023,ETANOL,IDAZA,3.57
S,30/05/2023,GNV,ALESAT,5.19
S,29/05/2023,GNV,CHARRUA,5.79
S,07/06/2023,GASOLINA,CHARRUA,5.69
S,09/06/2023,DIESEL,IPIRANGA,5.41
S,05/06/2023,GASOLINA ADITIVADA,MAXSUL,5.66
S,13/06/2023,GASOLINA,VIBRA ENERGIA,5.54
S,09/06/2023,GASOLINA ADITIVADA,CIAPETRO,5.39
S,15/06/2023,DIESEL S10,BRANCA,5.05
S,14/06/2023,GASOLINA,VIBRA ENERGIA,5.61
S,13/06/2023,GNV,IPIRANGA,5.04
S,01/06/2023,DIESEL,BRANCA,5.08
S,29/05/2023,ETANOL,MAXSUL,4.69
S,29/05/2023,GNV,RAIZEN MIME,4.99
S,16/06/2023,GASOLINA,RAIZEN,5.49
S,12/06/2023,GASOLINA,RAIZEN MIME,5.54
S,29/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.41
S,31/05/2023,GNV,CHARRUA,6.22
S,07/06/2023,DIESEL,IPIRANGA,5.13
S,05/06/2023,GNV,RAIZEN MIME,4.99
S,05/06/2023,GASOLINA ADITIVADA,ALESAT,5.58
S,30/05/2023,GASOLINA,RAIZEN,5.3
S,29/05/2023,ETANOL,ALESAT,4.51
S,30/05/2023,ETANOL,AMERICANOIL,4.59
S,12/06/2023,ETANOL,MAXSUL,4.87
S,19/06/2023,GASOLINA,VIBRA ENERGIA,5.46
S,21/06/2023,DIESEL S10,IPIRANGA,5.26
S,31/05/2023,GASOLINA,CIAPETRO,5.19
S,31/05/2023,DIESEL S10,MAXSUL,5.13
S,05/06/2023,ETANOL,MAXSUL,4.62
S,16/06/2023,DIESEL S10,STANG,4.89
S,21/06/2023,GASOLINA,IDAZA,5.39
S,01/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.65
S,14/06/2023,DIESEL,CIAPETRO,4.82
S,05/06/2023,GASOLINA,POTENCIAL,5.61
S,15/06/2023,GNV,RAIZEN,5.59
S,01/06/2023,GASOLINA ADITIVADA,IDAZA,5.75
S,09/06/2023,GASOLINA ADITIVADA,RAIZEN,5.54
S,06/06/2023,ETANOL,CHARRUA,4.88
S,05/06/2023,DIESEL S10,ALESAT,5.52
S,08/06/2023,GASOLINA ADITIVADA,CHARRUA,5.59
S,15/06/2023,ETANOL,VIBRA ENERGIA,4.18
S,14/06/2023,GASOLINA,IDAZA,5.45
S,30/05/2023,ETANOL,VIBRA ENERGIA,4.61
S,12/06/2023,ETANOL,VIBRA ENERGIA,4.62
S,15/06/2023,GASOLINA,VIBRA ENERGIA,5.59
S,31/05/2023,DIESEL S10,RAIZEN,5.14
S,01/06/2023,GASOLINA ADITIVADA,BRANCA,5.55
S,01/06/2023,DIESEL S10,POTENCIAL,4.99
S,07/06/2023,GNV,BRANCA,5.14
S,20/06/2023,DIESEL,IPIRANGA,5.11
S,01/06/2023,ETANOL,VIBRA ENERGIA,4.49
S,29/05/2023,GASOLINA ADITIVADA,RODOIL,5.33
S,31/05/2023,GNV,ALESAT,5.19
S,08/06/2023,ETANOL,RAIZEN,4.17
S,05/06/2023,DIESEL S10,VIBRA ENERGIA,5.14
S,12/06/2023,DIESEL S10,RODOIL,5.38
S,31/05/2023,DIESEL,VIBRA ENERGIA,5.12
S,01/06/2023,ETANOL,IDAZA,4.99
S,31/05/2023,GASOLINA ADITIVADA,POTENCIAL,5.24
S,30/05/2023,DIESEL S10,AMERICANOIL,5.39
S,06/06/2023,GASOLINA,VIBRA ENERGIA,5.58
S,06/06/2023,GASOLINA,MAXSUL,5.56
S,12/06/2023,DIESEL,VIBRA ENERGIA,5.13
S,12/06/2023,GASOLINA ADITIVADA,RODOIL,5.58
S,29/05/2023,GASOLINA,BRANCA,5.13
S,29/05/2023,GASOLINA,VIBRA ENERGIA,5.26
S,31/05/2023,DIESEL S10,RODOIL,5.13
S,08/06/2023,DIESEL,RAIZEN,4.9
S,06/06/2023,GNV,IPIRANGA,5.28
S,22/06/2023,ETANOL,RAIZEN,3.91
S,01/06/2023,ETANOL,RAIZEN MIME,4.59
S,30/05/2023,GASOLINA,AMERICANOIL,5.39
S,06/06/2023,GASOLINA ADITIVADA,ALESAT,5.72
S,09/06/2023,DIESEL,CIAPETRO,4.84
S,15/06/2023,ETANOL,ALESAT,4.49
S,01/06/2023,GASOLINA,DIBRAPE,4.82
S,31/05/2023,DIESEL,BRANCA,4.87
S,31/05/2023,ETANOL,UNI,4.36
S,31/05/2023,DIESEL S10,CHARRUA,5.24
S,05/06/2023,DIESEL,CIAPETRO,5.12
S,15/06/2023,GASOLINA ADITIVADA,UNI,5.49
S,13/06/2023,GASOLINA ADITIVADA,MAXSUL,5.45
S,19/06/2023,DIESEL S10,VIBRA ENERGIA,5.07
S,30/05/2023,GASOLINA,STANG,5.2
S,30/05/2023,GASOLINA,RAIZEN MIME,5.47
S,07/06/2023,DIESEL,RAIZEN,5.11
S,07/06/2023,DIESEL S10,WALENDOWSKY,5.54
S,12/06/2023,GASOLINA,RAIZEN,5.41
S,22/06/2023,DIESEL,ESTRADA,5.05
S,30/05/2023,GASOLINA ADITIVADA,RAIZEN,5.55
S,01/06/2023,GASOLINA ADITIVADA,ALESAT,5.58
S,30/05/2023,GASOLINA ADITIVADA,DIBRAPE,5.49
S,08/06/2023,DIESEL,IPIRANGA,5.1
S,09/06/2023,DIESEL S10,CIAPETRO,4.89
S,15/06/2023,GASOLINA,RAIZEN,5.48
S,14/06/2023,DIESEL,VIBRA ENERGIA,5.1
S,16/06/2023,DIESEL S10,BRANCA,4.99
S,12/06/2023,DIESEL,CHARRUA,5.03
S,19/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.62
S,30/05/2023,GASOLINA,RODOIL,5.23
S,01/06/2023,GNV,VIBRA ENERGIA,4.99
S,08/06/2023,ETANOL,VIBRA ENERGIA,4.57
S,14/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.76
S,13/06/2023,GASOLINA ADITIVADA,RAIZEN,5.69
S,14/06/2023,GASOLINA,ALESAT,5.58
S,01/06/2023,DIESEL S10,IDAZA,5.39
S,08/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
S,07/06/2023,DIESEL S10,VIBRA ENERGIA,5.21
S,06/06/2023,DIESEL S10,RAIZEN,5.11
S,06/06/2023,DIESEL S10,VIBRA ENERGIA,5.26
S,13/06/2023,GASOLINA ADITIVADA,RODOIL,5.71
S,05/06/2023,DIESEL,POTENCIAL,4.76
S,16/06/2023,ETANOL,RAIZEN,3.75
S,13/06/2023,GASOLINA,IPIRANGA,5.57
S,14/06/2023,DIESEL S10,STANG,4.97
S,15/06/2023,DIESEL,POTENCIAL,4.69
S,15/06/2023,GASOLINA,POTENCIAL,5.59
S,01/06/2023,DIESEL S10,ALESAT,5.09
S,29/05/2023,ETANOL,RAIZEN MIME,4.88
S,06/06/2023,DIESEL,POTENCIAL,5.12
S,12/06/2023,ETANOL,CHARRUA,4.69
S,14/06/2023,DIESEL S10,WALENDOWSKY,5.54
S,22/06/2023,DIESEL S10,BRANCA,4.93
S,29/05/2023,DIESEL S10,STANG,4.88
S,29/05/2023,DIESEL S10,CHARRUA,5.05
S,06/06/2023,DIESEL,IPIRANGA,5.13
S,09/06/2023,DIESEL S10,IPIRANGA,5.73
S,01/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.61
S,31/05/2023,DIESEL,POTENCIAL,4.74
S,13/06/2023,DIESEL S10,RAIZEN,5.1
S,13/06/2023,DIESEL,RAIZEN,4.97
S,14/06/2023,GASOLINA ADITIVADA,WALENDOWSKY,5.8
S,20/06/2023,GASOLINA,BRANCA,5.43
S,07/06/2023,ETANOL,BRANCA,4.16
S,05/06/2023,GNV,IPIRANGA,5.33
S,08/06/2023,GASOLINA,DIBRAPE,5.59
S,13/06/2023,GASOLINA,AMERICANOIL,5.39
S,15/06/2023,ETANOL,MAXSUL,3.59
S,14/06/2023,DIESEL,BRANCA,5.04
S,29/05/2023,DIESEL,POTENCIAL,4.91
S,12/06/2023,GASOLINA ADITIVADA,ALESAT,5.68
S,12/06/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.74
S,22/06/2023,GASOLINA,ESTRADA,5.54
S,05/06/2023,GASOLINA,MAXSUL,5.56
S,30/05/2023,DIESEL,PELIKANO,4.49
S,08/06/2023,GASOLINA ADITIVADA,BRANCA,5.29
S,05/06/2023,DIESEL,CHARRUA,5.03
S,07/06/2023,DIESEL,WALENDOWSKY,5.44
S,12/06/2023,GASOLINA,IPIRANGA,5.45
S,14/06/2023,GASOLINA,RODOIL,5.48
S,13/06/2023,GNV,VIBRA ENERGIA,5.17
S,21/06/2023,ETANOL,BRANCA,4.2
S,22/06/2023,DIESEL S10,IPIRANGA,5.07
S,21/06/2023,GASOLINA ADITIVADA,IDAZA,5.39
S,30/05/2023,DIESEL S10,RODOIL,5.2
S,31/05/2023,DIESEL S10,ALESAT,5.18
S,05/06/2023,GASOLINA ADITIVADA,RAIZEN,5.72
S,15/06/2023,DIESEL S10,RODOIL,4.84
S,19/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.63
S,30/05/2023,DIESEL,BRANCA,5.04
S,09/06/2023,ETANOL,RAIZEN,3.87
S,14/06/2023,ETANOL,RAIZEN,4.04
S,13/06/2023,ETANOL,VIBRA ENERGIA,4.84
S,13/06/2023,DIESEL S10,SUL COMBUSTÍVEIS,5.29
S,01/06/2023,ETANOL,POTENCIAL,4.29
S,15/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.7
S,30/05/2023,ETANOL,RAIZEN,4.39
S,07/06/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.94
S,09/06/2023,ETANOL,CIAPETRO,3.59
S,19/06/2023,DIESEL,RAIZEN,4.94
S,30/05/2023,DIESEL S10,POTENCIAL,5.78
S,07/06/2023,ETANOL,RAIZEN,4.27
S,07/06/2023,DIESEL,ALESAT,4.99
S,14/06/2023,GASOLINA ADITIVADA,CIAPETRO,5.55
S,16/06/2023,GASOLINA ADITIVADA,STANG,5.39
S,22/06/2023,GASOLINA ADITIVADA,ESTRADA,5.64
S,30/05/2023,GNV,BRANCA,5.6
S,30/05/2023,GASOLINA,POTENCIAL,5.65
S,13/06/2023,ETANOL,IPIRANGA,4.7
S,13/06/2023,GASOLINA,RODOIL,5.61
S,14/06/2023,GASOLINA ADITIVADA,ALESAT,5.67
S,22/06/2023,ETANOL,BRANCA,3.84
S,31/05/2023,ETANOL,IPIRANGA,4.41
S,05/06/2023,GASOLINA,REJAILE,5.67
S,13/06/2023,GASOLINA,STANG,5.52
S,31/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.37
S,30/05/2023,ETANOL,RAIZEN MIME,4.62
S,30/05/2023,DIESEL S10,RAIZEN MIME,5.64
S,07/06/2023,GASOLINA,IDAZA,5.45
S,07/06/2023,GNV,RAIZEN MIME,5.69
S,15/06/2023,DIESEL S10,DIBRAPE,4.99
S,08/06/2023,ETANOL,IPIRANGA,4.27
S,07/06/2023,DIESEL S10,IPIRANGA,5.28
S,06/06/2023,DIESEL S10,ALESAT,5.32
S,05/06/2023,GASOLINA,CIAPETRO,5.29
S,12/06/2023,DIESEL,IPIRANGA,5.1
S,15/06/2023,GASOLINA,UNI,5.39
S,31/05/2023,GASOLINA,CHARRUA,5.2
S,01/06/2023,GASOLINA ADITIVADA,STANG,5.57
S,05/06/2023,DIESEL,RAIZEN,5.03
S,15/06/2023,DIESEL,VIBRA ENERGIA,5.09
S,01/06/2023,DIESEL S10,RODOIL,5.34
S,05/06/2023,GASOLINA ADITIVADA,STANG,5.29
S,14/06/2023,GASOLINA ADITIVADA,IDAZA,5.39
S,20/06/2023,GASOLINA,IPIRANGA,5.51
S,31/05/2023,ETANOL,VIBRA ENERGIA,4.57
S,07/06/2023,GASOLINA,VIBRA ENERGIA,5.6
S,08/06/2023,ETANOL,MAXSUL,4.49
S,14/06/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.92
S,20/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.7
S,31/05/2023,GASOLINA,POTENCIAL,5.35
S,06/06/2023,GASOLINA ADITIVADA,RODOIL,5.82
S,07/06/2023,GASOLINA ADITIVADA,RODOIL,5.83
S,09/06/2023,DIESEL,STANG,4.79
S,05/06/2023,DIESEL S10,STANG,5.17
S,21/06/2023,GASOLINA,IPIRANGA,5.46
S,08/06/2023,GASOLINA,RAIZEN,5.4
S,09/06/2023,ETANOL,BRANCA,3.83
S,07/06/2023,GASOLINA ADITIVADA,ALESAT,5.87
S,07/06/2023,DIESEL,POTENCIAL,4.94
S,07/06/2023,ETANOL,RODOIL,4.97
S,05/06/2023,ETANOL,CIAPETRO,3.89
S,14/06/2023,ETANOL,STANG,4.16
S,13/06/2023,ETANOL,POTENCIAL,3.98
S,13/06/2023,GNV,CHARRUA,5.79
S,01/06/2023,GASOLINA,RAIZEN MIME,5.65
S,16/06/2023,GASOLINA,BRANCA,5.19
S,29/05/2023,GASOLINA,CHARRUA,5.2
S,08/06/2023,DIESEL,BRANCA,4.99
S,06/06/2023,GASOLINA,RODOIL,5.62
S,15/06/2023,GASOLINA ADITIVADA,BRANCA,5.43
S,30/05/2023,ETANOL,IDAZA,3.88
S,01/06/2023,GASOLINA,VIBRA ENERGIA,5.53
S,29/05/2023,DIESEL,MAXSUL,5.19
S,30/05/2023,DIESEL,ALESAT,5.31
S,07/06/2023,GASOLINA ADITIVADA,RAIZEN,5.79
S,07/06/2023,ETANOL,IDAZA,4.19
S,07/06/2023,ETANOL,POTENCIAL,3.98
S,07/06/2023,GNV,VIBRA ENERGIA,5.42
S,14/06/2023,ETANOL,VIBRA ENERGIA,4.66
S,13/06/2023,GASOLINA,BRANCA,5.44
S,31/05/2023,ETANOL,BRANCA,4.1
S,01/06/2023,ETANOL,MAXSUL,4.49
S,05/06/2023,DIESEL S10,IPIRANGA,5.19
S,07/06/2023,DIESEL,RODOIL,5.38
S,15/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.61
S,14/06/2023,DIESEL,RAIZEN,5.14
S,14/06/2023,DIESEL S10,RAIZEN,5.21
S,29/05/2023,ETANOL,POTENCIAL,4.13
S,30/05/2023,GASOLINA,CHARRUA,5.31
S,07/06/2023,GASOLINA ADITIVADA,STANG,5.49
S,09/06/2023,GASOLINA,STANG,5.39
S,12/06/2023,DIESEL,BRANCA,5.03
S,13/06/2023,ETANOL,ALESAT,4.29
S,30/05/2023,GASOLINA,BRANCA,5.22
S,30/05/2023,ETANOL,ALESAT,4.29
S,01/06/2023,DIESEL,RODOIL,5.24
S,13/06/2023,GASOLINA ADITIVADA,POTENCIAL,5.69
S,19/06/2023,DIESEL S10,IPIRANGA,5.24
S,30/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.45
S,13/06/2023,DIESEL S10,POTENCIAL,5.49
S,20/06/2023,DIESEL S10,BRANCA,5.03
S,21/06/2023,GASOLINA,RAIZEN,5.49
S,30/05/2023,GASOLINA ADITIVADA,AMERICANOIL,5.49
S,19/06/2023,GASOLINA,BRANCA,5.36
S,19/06/2023,ETANOL,RAIZEN,4.4
S,29/05/2023,GNV,BRANCA,5.17
S,05/06/2023,GASOLINA,IPIRANGA,5.53
S,07/06/2023,ETANOL,VIBRA ENERGIA,4.74
S,13/06/2023,DIESEL,IPIRANGA,5.19
S,08/06/2023,GASOLINA,IPIRANGA,5.37
S,06/06/2023,GASOLINA,UNI,5.64
S,06/06/2023,DIESEL,RAIZEN MIME,5.19
S,15/06/2023,ETANOL,BRANCA,3.81
S,13/06/2023,GASOLINA,ALESAT,5.64
S,21/06/2023,GASOLINA,BRANCA,5.35
S,31/05/2023,ETANOL,ALESAT,4.32
S,01/06/2023,GASOLINA,RODOIL,5.31
S,09/06/2023,GASOLINA,VIBRA ENERGIA,5.63
S,13/06/2023,GASOLINA ADITIVADA,CHARRUA,5.67
S,16/06/2023,DIESEL,BRANCA,4.79
S,30/05/2023,GASOLINA ADITIVADA,STANG,5.2
S,01/06/2023,GASOLINA ADITIVADA,SUL COMBUSTÍVEIS,5.29
S,13/06/2023,GNV,BRANCA,5.27
S,14/06/2023,GASOLINA ADITIVADA,MAXSUL,5.51
S,22/06/2023,GASOLINA,RAIZEN,5.44
S,22/06/2023,DIESEL S10,ESTRADA,5.18
S,30/05/2023,DIESEL,VIBRA ENERGIA,5.06
S,01/06/2023,GASOLINA ADITIVADA,RODOIL,5.42
S,14/06/2023,ETANOL,WALENDOWSKY,4.49
S,29/05/2023,GASOLINA ADITIVADA,CHARRUA,5.35
S,31/05/2023,GASOLINA ADITIVADA,MAXSUL,5.29
S,07/06/2023,DIESEL,BRANCA,4.89
S,14/06/2023,ETANOL,RAIZEN MIME,5.09
S,12/06/2023,GNV,VIBRA ENERGIA,5.27
S,31/05/2023,DIESEL S10,IPIRANGA,5.23
S,14/06/2023,DIESEL S10,CHARRUA,5.23
S,29/05/2023,GASOLINA,RODOIL,5.2
S,05/06/2023,ETANOL,RAIZEN,4.46
S,06/06/2023,ETANOL,IPIRANGA,4.52
S,06/06/2023,DIESEL,ALESAT,5.34
S,12/06/2023,ETANOL,IPIRANGA,4.41
S,12/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.65
S,06/06/2023,GASOLINA ADITIVADA,RAIZEN,5.77
S,05/06/2023,DIESEL S10,RAIZEN MIME,5.64
S,12/06/2023,GNV,IPIRANGA,5.17
S,21/06/2023,GASOLINA,VIBRA ENERGIA,5.52
S,13/06/2023,DIESEL S10,STANG,4.85
S,22/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.67
S,08/06/2023,GASOLINA,BRANCA,5.29
S,14/06/2023,GASOLINA,BRANCA,5.5
S,22/06/2023,DIESEL,IPIRANGA,5.05
S,23/05/2023,GASOLINA,IDAZA,5.09
S,31/05/2023,GASOLINA ADITIVADA,CHARRUA,5.29
S,06/06/2023,GNV,BRANCA,5.16
S,07/06/2023,GASOLINA,WALENDOWSKY,5.79
S,14/06/2023,DIESEL,CHARRUA,5.14
S,15/06/2023,GASOLINA,RODOIL,5.54
S,14/06/2023,ETANOL,CHARRUA,5.23
S,30/05/2023,GNV,VIBRA ENERGIA,5.17
S,05/06/2023,DIESEL,VIBRA ENERGIA,4.99
S,05/06/2023,DIESEL,IPIRANGA,5.04
S,05/06/2023,GNV,CHARRUA,5.79
S,31/05/2023,GASOLINA,RAIZEN,5.21
S,29/05/2023,DIESEL,RAIZEN MIME,5.49
S,05/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.68
S,07/06/2023,GASOLINA,STANG,5.49
S,07/06/2023,DIESEL S10,CHARRUA,5.29
S,06/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.73
S,09/06/2023,DIESEL S10,BRANCA,5.29
S,15/06/2023,GASOLINA ADITIVADA,RAIZEN,5.73
S,13/06/2023,DIESEL,POTENCIAL,5.22
S,19/06/2023,GASOLINA,STANG,5.07
S,12/06/2023,GASOLINA ADITIVADA,RAIZEN,5.68
S,14/06/2023,GASOLINA,MAXSUL,5.51
S,12/06/2023,DIESEL S10,POTENCIAL,5.45
S,29/05/2023,DIESEL S10,RAIZEN,5.16
S,31/05/2023,GASOLINA,ESTRADA,5.29
S,29/05/2023,DIESEL S10,CIAPETRO,5.14
S,01/06/2023,GASOLINA,SUL COMBUSTÍVEIS,5.25
S,09/06/2023,DIESEL,RAIZEN,5.09
S,29/05/2023,DIESEL S10,VIBRA ENERGIA,5.21
S,07/06/2023,GASOLINA,POTENCIAL,5.42
S,06/06/2023,DIESEL S10,IDAZA,5.1
S,31/05/2023,DIESEL S10,POTENCIAL,5.01
S,14/06/2023,DIESEL S10,IPIRANGA,5.34
S,30/05/2023,DIESEL,CHARRUA,5.13
S,05/06/2023,DIESEL,ALESAT,4.65
S,05/06/2023,GASOLINA,CHARRUA,5.42
S,07/06/2023,GASOLINA ADITIVADA,MAXSUL,5.39
S,08/06/2023,GASOLINA ADITIVADA,DIBRAPE,5.61
S,22/06/2023,DIESEL,BRANCA,4.9
S,29/05/2023,DIESEL,IPIRANGA,5.21
S,30/05/2023,GASOLINA,ALESAT,5.42
S,29/05/2023,GASOLINA ADITIVADA,MAXSUL,5.03
S,14/06/2023,GASOLINA ADITIVADA,BRANCA,5.57
S,12/06/2023,GASOLINA ADITIVADA,CHARRUA,5.53
S,05/06/2023,ETANOL,IPIRANGA,4.44
S,09/06/2023,GASOLINA ADITIVADA,BRANCA,5.29
S,06/06/2023,DIESEL,MAXSUL,4.78
S,15/06/2023,GASOLINA,BRANCA,5.33
S,31/05/2023,GASOLINA,RAIZEN MIME,5.16
S,13/06/2023,GNV,ALESAT,4.99
S,15/06/2023,GASOLINA ADITIVADA,DIBRAPE,5.51
S,30/05/2023,DIESEL S10,VIBRA ENERGIA,5.25
S,31/05/2023,GASOLINA,ALESAT,5.37
S,06/06/2023,DIESEL S10,POTENCIAL,5.19
S,14/06/2023,GASOLINA,STANG,5.4
S,14/06/2023,GASOLINA,CHARRUA,5.58
S,22/06/2023,GASOLINA ADITIVADA,BRANCA,5.45
S,30/05/2023,DIESEL S10,BRANCA,5.12
S,30/05/2023,DIESEL S10,MAXSUL,4.95
S,30/05/2023,GASOLINA ADITIVADA,PELIKANO,5.34
S,30/05/2023,GNV,RAIZEN,5.22
S,05/06/2023,GNV,BRANCA,5.28
S,13/06/2023,DIESEL S10,BRANCA,5.02
S,14/06/2023,GASOLINA,WALENDOWSKY,5.79
S,19/06/2023,DIESEL,POTENCIAL,4.83
S,08/06/2023,DIESEL S10,VIBRA ENERGIA,5.3
S,08/06/2023,DIESEL,MAXSUL,5.42
S,14/06/2023,ETANOL,IPIRANGA,4.57
S,14/06/2023,ETANOL,IDAZA,4.19
S,12/06/2023,ETANOL,RAIZEN,4.49
S,14/06/2023,GNV,RAIZEN MIME,5.69
S,12/06/2023,GASOLINA,STANG,5.3
S,15/06/2023,GASOLINA ADITIVADA,MAXSUL,5.17
S,31/05/2023,DIESEL,RODOIL,5.06
S,07/06/2023,GASOLINA,CIAPETRO,5.39
S,30/05/2023,ETANOL,BRANCA,4.19
S,30/05/2023,ETANOL,MAXSUL,3.59
S,06/06/2023,GASOLINA,RAIZEN MIME,5.65
S,06/06/2023,ETANOL,VIBRA ENERGIA,4.52
S,07/06/2023,DIESEL,STANG,4.99
S,31/05/2023,GNV,IPIRANGA,5.35
S,05/06/2023,ETANOL,RODOIL,3.99
S,05/06/2023,GASOLINA,RAIZEN,5.47
S,16/06/2023,DIESEL,STANG,4.79
S,01/06/2023,DIESEL,POTENCIAL,4.97
S,14/06/2023,DIESEL,IPIRANGA,5.17
S,12/06/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.62
S,19/06/2023,DIESEL,STANG,4.81
S,21/06/2023,ETANOL,VIBRA ENERGIA,4.48
S,05/06/2023,GNV,RAIZEN,5.24
S,30/05/2023,DIESEL,POTENCIAL,5.73
S,30/05/2023,GASOLINA,CIAPETRO,5.47
S,05/06/2023,DIESEL,BRANCA,4.95
S,14/06/2023,GASOLINA ADITIVADA,CHARRUA,5.81
S,15/06/2023,GASOLINA ADITIVADA,IDAZA,5.28
S,20/06/2023,DIESEL S10,IPIRANGA,5.26
S,29/05/2023,DIESEL,RODOIL,5.51
S,22/05/2023,GNV,CHARRUA,5.79
