Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
SP,03/01/2023,DIESEL S10,ALESAT,6.55
SP,04/01/2023,GASOLINA,IPIRANGA,5.03
SP,18/01/2023,GASOLINA,ALESAT,4.86
SP,19/01/2023,ETANOL,VIBRA ENERGIA,3.85
SP,24/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.34
SP,23/01/2023,GNV,BRANCA,4.94
SP,05/01/2023,ETANOL,RAIZEN,3.97
SP,04/01/2023,GNV,BRANCA,5.06
SP,09/01/2023,DIESEL S10,VIBRA ENERGIA,6.63
SP,11/01/2023,GNV,VIBRA ENERGIA,4.99
SP,18/01/2023,ETANOL,BRANCA,3.6
SP,18/01/2023,DIESEL S10,BRANCA,6.2
SP,19/01/2023,GNV,IPIRANGA,5.22
SP,18/01/2023,DIESEL S10,TOTALENERGIES,6.39
SP,02/01/2023,GASOLINA,ALESAT,4.94
SP,18/01/2023,DIESEL,VIBRA ENERGIA,6.6
SP,05/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.14
SP,09/01/2023,GASOLINA ADITIVADA,ALESAT,5.18
SP,24/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.07
SP,02/01/2023,ETANOL,VIBRA ENERGIA,4.1
SP,12/01/2023,ETANOL,BRANCA,3.74
SP,03/01/2023,DIESEL,IPIRANGA,6.4
SP,11/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.2
SP,12/01/2023,GASOLINA ADITIVADA,RAIZEN,5.25
SP,10/01/2023,ETANOL,VIBRA ENERGIA,4.13
SP,10/01/2023,GASOLINA,TOTALENERGIES,5.07
SP,17/01/2023,GNV,VIBRA ENERGIA,5.53
SP,09/01/2023,DIESEL S10,IPIRANGA,6.6
SP,09/01/2023,GASOLINA,RAIZEN,4.96
SP,18/01/2023,GASOLINA,BRANCA,4.68
SP,23/01/2023,DIESEL S10,PETROBRASIL,5.99
SP,26/01/2023,ETANOL,ALESAT,3.47
SP,05/01/2023,ETANOL,IPIRANGA,3.97
SP,02/01/2023,GASOLINA,RAIZEN,5.12
SP,02/01/2023,GASOLINA,TOTALENERGIES,4.99
SP,25/01/2023,DIESEL,IPIRANGA,6.37
SP,23/01/2023,GASOLINA,ALESAT,4.79
SP,02/01/2023,DIESEL S10,PETROBRASIL,5.99
SP,09/01/2023,ETANOL,IPIRANGA,3.95
SP,23/01/2023,GASOLINA,IPIRANGA,4.92
SP,26/01/2023,GASOLINA,D`MAIS,4.85
SP,02/01/2023,GASOLINA ADITIVADA,D`MAIS,4.89
SP,04/01/2023,GNV,IPIRANGA,4.89
SP,10/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.46
SP,24/01/2023,ETANOL,BRANCA,3.56
SP,25/01/2023,DIESEL S10,TAURUS,6.37
SP,09/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,4.99
SP,05/01/2023,GASOLINA,IPIRANGA,5.04
SP,03/01/2023,GNV,RAIZEN,4.89
SP,24/01/2023,GASOLINA ADITIVADA,BRANCA,4.93
SP,02/01/2023,GASOLINA,VIBRA ENERGIA,5.32
SP,17/01/2023,DIESEL S10,IPIRANGA,6.66
SP,03/01/2023,DIESEL S10,IPIRANGA,6.68
SP,04/01/2023,DIESEL S10,RAIZEN,6.6
SP,11/01/2023,DIESEL,RAIZEN,6.31
SP,12/01/2023,DIESEL,TAURUS,6.27
SP,09/01/2023,DIESEL S10,PETROBRASIL,5.99
SP,12/01/2023,GNV,VIBRA ENERGIA,5.69
SP,17/01/2023,ETANOL,BRANCA,3.58
SP,20/01/2023,GASOLINA,D`MAIS,4.67
SP,16/01/2023,GASOLINA ADITIVADA,RAIZEN,5.26
SP,24/01/2023,ETANOL,ALESAT,3.64
SP,25/01/2023,GASOLINA,TAURUS,4.97
SP,25/01/2023,GASOLINA ADITIVADA,RAIZEN,5.19
SP,02/01/2023,GNV,RAIZEN,5.11
SP,10/01/2023,GASOLINA ADITIVADA,BRANCA,5.03
SP,05/01/2023,ETANOL,VIBRA ENERGIA,3.97
SP,09/01/2023,GASOLINA,IPIRANGA,5.03
SP,16/01/2023,GASOLINA,VIBRA ENERGIA,5.03
SP,05/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.23
SP,05/01/2023,DIESEL S10,ALESAT,6.81
