Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PI,08/02/2023,DIESEL,BRANCA,6.37
PI,22/02/2023,DIESEL,SABBÁ,6.2
PI,22/02/2023,GASOLINA,SABBÁ,4.96
PI,20/02/2023,ETANOL,BRANCA,4.0
PI,31/01/2023,GASOLINA,IPIRANGA,5.11
PI,14/02/2023,DIESEL S10,BRANCA,6.27
PI,20/02/2023,DIESEL,SABBÁ,5.85
PI,22/02/2023,ETANOL,ALESAT,4.07
PI,01/02/2023,GASOLINA ADITIVADA,BRANCA,5.12
PI,14/02/2023,GASOLINA ADITIVADA,BRANCA,5.21
PI,13/02/2023,DIESEL,SABBÁ,6.3
PI,20/02/2023,GASOLINA,ALESAT,4.89
PI,01/02/2023,DIESEL,IPIRANGA,6.58
PI,01/02/2023,DIESEL S10,ALESAT,6.99
PI,30/01/2023,GASOLINA ADITIVADA,RAIZEN,5.5
PI,07/02/2023,DIESEL S10,BRANCA,6.41
PI,20/02/2023,DIESEL S10,BRANCA,5.94
PI,31/01/2023,DIESEL S10,ALESAT,6.29
PI,06/02/2023,GASOLINA,SABBÁ,5.2
PI,21/02/2023,GASOLINA,BRANCA,4.92
PI,31/01/2023,DIESEL,SABBÁ,6.65
PI,30/01/2023,DIESEL,BRANCA,6.52
PI,01/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
PI,30/01/2023,GASOLINA,SABBÁ,5.15
PI,22/02/2023,GASOLINA,IPIRANGA,5.05
PI,06/02/2023,DIESEL S10,SABBÁ,6.61
PI,15/02/2023,GASOLINA,IPIRANGA,4.79
PI,14/02/2023,ETANOL,ALESAT,4.38
PI,15/02/2023,DIESEL,BRANCA,6.42
PI,22/02/2023,GASOLINA ADITIVADA,BRANCA,5.19
PI,08/02/2023,GASOLINA,IPIRANGA,4.99
PI,31/01/2023,GASOLINA ADITIVADA,SABBÁ,5.85
PI,30/01/2023,GASOLINA,RAIZEN,5.35
PI,31/01/2023,GASOLINA,ALESAT,5.09
PI,21/02/2023,ETANOL,BRANCA,3.98
PI,20/02/2023,GASOLINA ADITIVADA,ALESAT,5.53
PI,31/01/2023,DIESEL S10,SABBÁ,6.69
PI,20/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.19
PI,14/02/2023,DIESEL S10,VIBRA ENERGIA,6.36
PI,02/02/2023,ETANOL,SABBÁ,4.16
PI,02/02/2023,DIESEL,BRANCA,6.71
PI,21/02/2023,DIESEL,VIBRA ENERGIA,6.28
PI,21/02/2023,GASOLINA,VIBRA ENERGIA,5.2
PI,02/02/2023,GASOLINA ADITIVADA,BRANCA,5.19
PI,02/02/2023,GASOLINA ADITIVADA,SABBÁ,5.39
PI,13/02/2023,GASOLINA ADITIVADA,BRANCA,5.19
PI,14/02/2023,DIESEL,VIBRA ENERGIA,6.38
PI,20/02/2023,DIESEL S10,VIBRA ENERGIA,6.69
PI,20/02/2023,ETANOL,VIBRA ENERGIA,4.14
PI,30/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.43
PI,01/02/2023,GASOLINA,ALESAT,5.39
PI,14/02/2023,GASOLINA,IPIRANGA,4.98
PI,14/02/2023,GASOLINA ADITIVADA,ALESAT,5.53
PI,01/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.59
