Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RJ,16/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.42
RJ,12/01/2023,GASOLINA ADITIVADA,RAIZEN,5.39
RJ,17/01/2023,DIESEL S10,ALESAT,6.71
RJ,26/01/2023,ETANOL,BRANCA,4.32
RJ,04/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.05
RJ,19/01/2023,DIESEL,RAIZEN,5.64
RJ,04/01/2023,DIESEL,BRANCA,6.18
RJ,16/01/2023,GNV,VIBRA ENERGIA,4.96
RJ,17/01/2023,DIESEL,RAIZEN,6.34
RJ,23/01/2023,DIESEL,VIBRA ENERGIA,6.62
RJ,04/01/2023,GNV,RAIZEN,4.71
RJ,03/01/2023,ETANOL,ALESAT,4.69
RJ,10/01/2023,GASOLINA ADITIVADA,ALESAT,5.54
RJ,24/01/2023,GASOLINA ADITIVADA,ALESAT,5.17
RJ,11/01/2023,GASOLINA ADITIVADA,ALESAT,5.49
RJ,10/01/2023,ETANOL,VIBRA ENERGIA,4.56
RJ,23/01/2023,GASOLINA ADITIVADA,RAIZEN,5.3
RJ,23/01/2023,DIESEL S10,RAIZEN,6.33
RJ,26/01/2023,ETANOL,ALESAT,4.59
RJ,03/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.34
RJ,11/01/2023,GASOLINA,RAIZEN,5.36
RJ,12/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.0
RJ,16/01/2023,DIESEL,BRANCA,6.19
RJ,19/01/2023,DIESEL S10,RAIZEN,5.69
RJ,23/01/2023,GASOLINA,ALESAT,4.79
RJ,24/01/2023,DIESEL S10,RAIZEN,6.35
RJ,09/01/2023,DIESEL,RAIZEN,6.35
RJ,18/01/2023,GNV,BRANCA,4.78
RJ,19/01/2023,DIESEL S10,TOTALENERGIES,6.09
RJ,09/01/2023,GASOLINA,ALESAT,4.89
RJ,18/01/2023,GASOLINA,ALESAT,4.99
RJ,09/01/2023,DIESEL S10,ALESAT,6.38
RJ,24/01/2023,DIESEL,RAIZEN,6.24
RJ,11/01/2023,GNV,IPIRANGA,4.98
RJ,25/01/2023,GASOLINA,BRANCA,5.07
RJ,11/01/2023,ETANOL,BRANCA,4.5
RJ,12/01/2023,ETANOL,RAIZEN,4.61
RJ,12/01/2023,GNV,BRANCA,4.66
RJ,25/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.34
RJ,23/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.21
RJ,24/01/2023,DIESEL,ALESAT,5.99
RJ,19/01/2023,GASOLINA,TOTALENERGIES,4.99
RJ,24/01/2023,DIESEL S10,ALESAT,6.4
RJ,16/01/2023,DIESEL S10,BRANCA,6.34
RJ,03/01/2023,ETANOL,RAIZEN,4.73
RJ,18/01/2023,GNV,IPIRANGA,4.69
RJ,03/01/2023,GASOLINA,VIBRA ENERGIA,5.15
RJ,04/01/2023,GASOLINA,RAIZEN,5.15
RJ,25/01/2023,DIESEL S10,ALESAT,6.59
RJ,11/01/2023,ETANOL,VIBRA ENERGIA,4.74
RJ,11/01/2023,GNV,VIBRA ENERGIA,4.98
RJ,09/01/2023,GNV,ALESAT,4.89
RJ,17/01/2023,GASOLINA,ALESAT,5.38
RJ,25/01/2023,ETANOL,IPIRANGA,4.36
RJ,04/01/2023,DIESEL S10,TOTALENERGIES,5.99
RJ,23/01/2023,DIESEL,RAIZEN,6.23
RJ,04/01/2023,GASOLINA ADITIVADA,BRANCA,5.12
RJ,11/01/2023,ETANOL,RAIZEN,4.79
RJ,23/01/2023,DIESEL,IPIRANGA,6.89
RJ,11/01/2023,ETANOL,ALESAT,5.04
RJ,02/01/2023,GASOLINA,IPIRANGA,5.58
RJ,04/01/2023,GNV,TOTALENERGIES,4.48
RJ,16/01/2023,GASOLINA,VIBRA ENERGIA,5.2
RJ,24/01/2023,GASOLINA,BRANCA,4.93
RJ,03/01/2023,DIESEL,RAIZEN,6.71
RJ,11/01/2023,GASOLINA,BRANCA,5.06
RJ,25/01/2023,GNV,RAIZEN,5.16
RJ,03/01/2023,GNV,RAIZEN,4.79
RJ,02/01/2023,GNV,VIBRA ENERGIA,4.95
RJ,02/01/2023,GNV,IPIRANGA,5.0
RJ,18/01/2023,GASOLINA ADITIVADA,BRANCA,5.14
RJ,10/01/2023,GNV,VIBRA ENERGIA,4.83
RJ,03/01/2023,GASOLINA,ALESAT,5.32
RJ,10/01/2023,ETANOL,IPIRANGA,4.51
RJ,02/01/2023,DIESEL S10,VIBRA ENERGIA,6.6
RJ,03/01/2023,DIESEL S10,ALESAT,6.74
RJ,09/01/2023,GASOLINA,IPIRANGA,5.25
RJ,12/01/2023,GASOLINA,VIBRA ENERGIA,4.95
RJ,25/01/2023,GASOLINA ADITIVADA,ALESAT,5.78
RJ,25/01/2023,DIESEL S10,RAIZEN,6.35
RJ,09/01/2023,GASOLINA ADITIVADA,ALESAT,4.99
RJ,12/01/2023,DIESEL S10,IPIRANGA,6.71
RJ,12/01/2023,DIESEL,BRANCA,5.86
RJ,04/01/2023,DIESEL S10,VIBRA ENERGIA,6.34
RJ,23/01/2023,DIESEL S10,IPIRANGA,6.69
RJ,04/01/2023,DIESEL,VIBRA ENERGIA,6.28
RJ,02/01/2023,GASOLINA,ALESAT,4.79
RJ,19/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.94
RJ,18/01/2023,DIESEL S10,RAIZEN,6.69
RJ,04/01/2023,ETANOL,VIBRA ENERGIA,4.52
RJ,17/01/2023,GNV,IPIRANGA,4.68
RJ,11/01/2023,GNV,RAIZEN,5.21
RJ,10/01/2023,GNV,RAIZEN,4.68
RJ,17/01/2023,GNV,VIBRA ENERGIA,4.67
RJ,26/01/2023,GASOLINA,BRANCA,5.01
RJ,18/01/2023,GASOLINA,VIBRA ENERGIA,5.06
RJ,19/01/2023,GASOLINA ADITIVADA,BRANCA,5.04
RJ,25/01/2023,DIESEL,IPIRANGA,6.35
RJ,17/01/2023,DIESEL S10,IPIRANGA,6.38
RJ,03/01/2023,GNV,VIBRA ENERGIA,4.75
RJ,16/01/2023,GASOLINA ADITIVADA,BRANCA,5.12
RJ,26/01/2023,DIESEL S10,VIBRA ENERGIA,6.61
RJ,03/01/2023,ETANOL,BRANCA,4.54
RJ,19/01/2023,ETANOL,BRANCA,4.3
RJ,23/01/2023,GNV,BRANCA,4.8
RJ,12/01/2023,GASOLINA ADITIVADA,BRANCA,5.01
RJ,17/01/2023,GNV,ALESAT,4.79
RJ,03/01/2023,DIESEL,IPIRANGA,6.38
RJ,18/01/2023,ETANOL,VIBRA ENERGIA,4.39
RJ,12/01/2023,DIESEL S10,VIBRA ENERGIA,6.21
RJ,17/01/2023,GASOLINA ADITIVADA,ALESAT,5.52
RJ,16/01/2023,DIESEL S10,IPIRANGA,6.82
RJ,16/01/2023,ETANOL,VIBRA ENERGIA,4.66
RJ,19/01/2023,GNV,IPIRANGA,4.48
RJ,10/01/2023,DIESEL S10,ALESAT,6.94
RJ,12/01/2023,GASOLINA,TOTALENERGIES,4.99
RJ,24/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.14
RJ,18/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.19
RJ,02/01/2023,GASOLINA ADITIVADA,ALESAT,4.89
RJ,10/01/2023,DIESEL,VIBRA ENERGIA,6.34
RJ,12/01/2023,ETANOL,TOTALENERGIES,4.53
RJ,18/01/2023,DIESEL S10,BRANCA,6.24
RJ,23/01/2023,GASOLINA ADITIVADA,BRANCA,5.08
RJ,10/01/2023,GNV,BRANCA,4.95
RJ,25/01/2023,GASOLINA,ALESAT,5.59
RJ,04/01/2023,DIESEL S10,BRANCA,6.24
RJ,16/01/2023,GASOLINA,BRANCA,5.07
RJ,25/01/2023,ETANOL,ALESAT,4.79
RJ,02/01/2023,DIESEL,RAIZEN,6.42
RJ,24/01/2023,GNV,VIBRA ENERGIA,4.68
RJ,11/01/2023,DIESEL,VIBRA ENERGIA,6.57
RJ,25/01/2023,GASOLINA,VIBRA ENERGIA,5.23
RJ,24/01/2023,GNV,ALESAT,4.79
RJ,13/02/2023,GASOLINA,RAIZEN,5.35
RJ,24/02/2023,GASOLINA ADITIVADA,BRANCA,5.66
RJ,22/02/2023,ETANOL,BRANCA,4.22
RJ,07/02/2023,ETANOL,IPIRANGA,4.46
RJ,16/02/2023,GASOLINA,BRANCA,5.17
RJ,21/02/2023,DIESEL,IPIRANGA,5.8
RJ,21/02/2023,DIESEL,ALESAT,6.09
RJ,30/01/2023,GASOLINA,VIBRA ENERGIA,5.35
RJ,08/02/2023,DIESEL,RAIZEN,6.26
RJ,20/02/2023,ETANOL,RAIZEN,4.42
RJ,01/02/2023,DIESEL S10,IPIRANGA,6.15
RJ,15/02/2023,DIESEL,IPIRANGA,5.67
RJ,23/02/2023,ETANOL,VIBRA ENERGIA,4.44
RJ,20/02/2023,DIESEL,VIBRA ENERGIA,6.2
RJ,01/02/2023,GNV,VIBRA ENERGIA,4.8
RJ,01/02/2023,DIESEL S10,TOTALENERGIES,6.09
RJ,21/02/2023,GASOLINA,RAIZEN,5.15
RJ,07/02/2023,GNV,ALESAT,4.69
RJ,24/02/2023,DIESEL S10,IPIRANGA,5.99
RJ,23/02/2023,ETANOL,IPIRANGA,4.52
RJ,02/02/2023,GASOLINA,BRANCA,5.14
RJ,14/02/2023,GASOLINA ADITIVADA,BRANCA,5.11
RJ,15/02/2023,GASOLINA,VIBRA ENERGIA,5.23
RJ,14/02/2023,DIESEL,BRANCA,6.0
RJ,16/02/2023,ETANOL,BRANCA,4.43
RJ,08/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.48
