Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
CO,GO,GOIANIA,AUTO POSTO KA LTDA,02.997.632/0001-05,AVENIDA GABRIEL HENRIQUE DE ARAUJO,1240,QUADRA20                  LOTE  1/3,RESIDENCIAL GOIANIA VIVA,74484-420,GASOLINA,05/05/2023,5.69,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,AUTO POSTO JOAO BRAZ LTDA,06.093.609/0001-39,RUA MARAJOARA,316,QD 75 LT 14-B,PQ INDL JOAO BRAZ,74483-360,ETANOL,05/05/2023,4.2,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,AUTO POSTO JOAO BRAZ LTDA,06.093.609/0001-39,RUA MARAJOARA,316,QD 75 LT 14-B,PQ INDL JOAO BRAZ,74483-360,DIESEL S10,05/05/2023,5.69,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,AUTO POSTO JOAO BRAZ LTDA,06.093.609/0001-39,RUA MARAJOARA,316,QD 75 LT 14-B,PQ INDL JOAO BRAZ,74483-360,DIESEL,05/05/2023,5.59,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,AUTO POSTO JOAO BRAZ LTDA,06.093.609/0001-39,RUA MARAJOARA,316,QD 75 LT 14-B,PQ INDL JOAO BRAZ,74483-360,GASOLINA ADITIVADA,05/05/2023,5.75,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,AUTO POSTO JOAO BRAZ LTDA,06.093.609/0001-39,RUA MARAJOARA,316,QD 75 LT 14-B,PQ INDL JOAO BRAZ,74483-360,GASOLINA,05/05/2023,5.7,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,CARREFOUR COMERCIO E INDUSTRIA LTDA,45.543.915/0303-31,"AVENIDA T9, ESQ C/ RUA FLEMINGTON",S/N,LOTE 01-B - PARTE,VILA BELA,74310-320,ETANOL,05/05/2023,4.14,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,CARREFOUR COMERCIO E INDUSTRIA LTDA,45.543.915/0303-31,"AVENIDA T9, ESQ C/ RUA FLEMINGTON",S/N,LOTE 01-B - PARTE,VILA BELA,74310-320,DIESEL S10,05/05/2023,5.39,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,CARREFOUR COMERCIO E INDUSTRIA LTDA,45.543.915/0303-31,"AVENIDA T9, ESQ C/ RUA FLEMINGTON",S/N,LOTE 01-B - PARTE,VILA BELA,74310-320,GASOLINA ADITIVADA,05/05/2023,6.04,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,CARREFOUR COMERCIO E INDUSTRIA LTDA,45.543.915/0303-31,"AVENIDA T9, ESQ C/ RUA FLEMINGTON",S/N,LOTE 01-B - PARTE,VILA BELA,74310-320,GASOLINA,05/05/2023,5.84,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
