Bandeira,Data da Coleta,Produto,Valor de Venda
STANG,14/03/2023,DIESEL S10,28.47
STANG,28/02/2023,GASOLINA ADITIVADA,15.09
STANG,02/03/2023,ETANOL,7.52
STANG,28/02/2023,DIESEL,5.59
STANG,06/03/2023,GASOLINA,15.81
STANG,13/03/2023,GASOLINA ADITIVADA,5.23
STANG,08/03/2023,GASOLINA ADITIVADA,21.92
STANG,07/03/2023,ETANOL,4.51
STANG,15/03/2023,GASOLINA ADITIVADA,16.49
STANG,07/03/2023,GASOLINA ADITIVADA,5.55
STANG,07/03/2023,GASOLINA,5.55
STANG,15/03/2023,ETANOL,12.73
STANG,13/03/2023,ETANOL,3.87
STANG,20/02/2023,ETANOL,3.79
STANG,21/02/2023,ETANOL,3.95
STANG,08/03/2023,DIESEL,17.13
STANG,08/03/2023,GASOLINA,21.92
STANG,06/03/2023,GASOLINA ADITIVADA,15.81
STANG,06/03/2023,ETANOL,11.43
STANG,01/03/2023,ETANOL,17.24
STANG,07/03/2023,DIESEL S10,5.89
STANG,01/03/2023,GASOLINA ADITIVADA,21.55
STANG,28/02/2023,DIESEL S10,17.3
STANG,02/03/2023,GASOLINA ADITIVADA,10.26
STANG,28/02/2023,ETANOL,12.37
STANG,27/02/2023,DIESEL,5.99
STANG,02/03/2023,DIESEL,5.44
STANG,20/02/2023,GASOLINA,4.89
STANG,21/03/2023,GASOLINA ADITIVADA,21.58
STANG,12/04/2023,DIESEL S10,16.73
STANG,29/03/2023,GASOLINA,10.94
STANG,20/03/2023,GASOLINA,5.57
STANG,22/03/2023,DIESEL,5.79
STANG,04/04/2023,DIESEL S10,5.4
STANG,21/03/2023,ETANOL,17.4
STANG,30/03/2023,GASOLINA ADITIVADA,5.09
STANG,06/04/2023,GASOLINA ADITIVADA,20.83
STANG,23/03/2023,GASOLINA,15.87
STANG,23/03/2023,ETANOL,12.09
STANG,06/04/2023,ETANOL,17.0
STANG,03/04/2023,ETANOL,12.39
STANG,10/04/2023,GASOLINA,15.31
STANG,03/04/2023,GASOLINA,16.04
STANG,28/03/2023,GASOLINA ADITIVADA,27.26
STANG,22/03/2023,ETANOL,12.61
STANG,27/03/2023,GASOLINA ADITIVADA,10.5
STANG,04/04/2023,ETANOL,9.02
STANG,30/03/2023,ETANOL,3.59
STANG,12/04/2023,GASOLINA,21.2
STANG,05/04/2023,DIESEL,5.29
STANG,23/03/2023,DIESEL S10,11.13
STANG,21/03/2023,GASOLINA,21.58
STANG,03/04/2023,DIESEL,5.34
STANG,29/03/2023,ETANOL,9.0
STANG,10/04/2023,ETANOL,11.67
STANG,05/04/2023,DIESEL S10,5.39
STANG,10/04/2023,DIESEL,5.61
STANG,29/03/2023,DIESEL,5.69
STANG,27/03/2023,GASOLINA,10.5
STANG,27/03/2023,DIESEL,5.34
STANG,28/03/2023,DIESEL S10,16.37
STANG,03/04/2023,DIESEL S10,16.36
STANG,27/03/2023,DIESEL S10,5.4
STANG,23/03/2023,GASOLINA ADITIVADA,15.87
STANG,30/03/2023,DIESEL S10,5.39
STANG,30/03/2023,GASOLINA,5.09
STANG,28/03/2023,GASOLINA,27.26
STANG,30/03/2023,DIESEL,5.29
STANG,22/03/2023,DIESEL S10,5.93
STANG,27/03/2023,ETANOL,8.2
STANG,21/03/2023,DIESEL S10,22.14
STANG,20/03/2023,ETANOL,4.19
STANG,29/03/2023,DIESEL S10,5.74
STANG,06/04/2023,DIESEL,16.81
STANG,20/03/2023,DIESEL S10,5.79
STANG,12/04/2023,GASOLINA ADITIVADA,21.2
STANG,06/04/2023,GASOLINA,20.83
STANG,06/04/2023,DIESEL S10,17.08
STANG,21/03/2023,DIESEL,5.39
STANG,05/04/2023,GASOLINA ADITIVADA,5.09
STANG,28/03/2023,ETANOL,21.41
STANG,23/03/2023,DIESEL,10.98
STANG,20/03/2023,GASOLINA ADITIVADA,5.57
STANG,05/04/2023,ETANOL,3.59
STANG,12/04/2023,ETANOL,16.06
STANG,22/03/2023,GASOLINA,16.51
STANG,22/03/2023,GASOLINA ADITIVADA,16.51
STANG,04/04/2023,GASOLINA,10.82
STANG,05/04/2023,GASOLINA,5.09
STANG,03/04/2023,GASOLINA ADITIVADA,16.04
STANG,04/04/2023,GASOLINA ADITIVADA,10.82
STANG,10/04/2023,GASOLINA ADITIVADA,15.31
STANG,29/03/2023,GASOLINA ADITIVADA,10.94
STANG,11/04/2023,ETANOL,21.64
STANG,04/05/2023,ETANOL,16.36
STANG,13/04/2023,DIESEL S10,5.91
STANG,26/04/2023,GASOLINA ADITIVADA,15.77
STANG,24/04/2023,ETANOL,17.4
STANG,21/04/2023,DIESEL S10,5.65
STANG,20/04/2023,DIESEL S10,5.73
STANG,20/04/2023,DIESEL,5.66
STANG,03/05/2023,ETANOL,8.68
STANG,02/05/2023,GASOLINA ADITIVADA,21.72
STANG,01/05/2023,DIESEL S10,5.47
STANG,04/05/2023,GASOLINA ADITIVADA,20.89
STANG,13/04/2023,GASOLINA ADITIVADA,5.72
STANG,21/04/2023,GASOLINA ADITIVADA,5.45
STANG,24/04/2023,GASOLINA,20.88
STANG,17/04/2023,DIESEL,10.9
STANG,27/04/2023,DIESEL,5.55
STANG,10/04/2023,DIESEL S10,5.75
STANG,20/04/2023,GASOLINA,10.99
STANG,19/04/2023,GASOLINA,10.92
STANG,17/04/2023,GASOLINA ADITIVADA,15.25
STANG,28/04/2023,ETANOL,7.98
STANG,03/05/2023,DIESEL S10,5.65
STANG,02/05/2023,GASOLINA,21.72
STANG,25/04/2023,ETANOL,13.19
STANG,28/04/2023,GASOLINA,10.98
STANG,19/04/2023,ETANOL,8.41
STANG,04/05/2023,DIESEL S10,16.39
STANG,21/04/2023,GASOLINA,5.45
STANG,27/04/2023,ETANOL,4.69
STANG,20/04/2023,ETANOL,8.6
STANG,02/05/2023,ETANOL,18.76
STANG,13/04/2023,GASOLINA,5.72
STANG,19/04/2023,DIESEL S10,5.49
STANG,17/04/2023,DIESEL S10,11.04
STANG,01/05/2023,ETANOL,8.28
STANG,26/04/2023,DIESEL,5.15
STANG,25/04/2023,GASOLINA,16.13
STANG,01/05/2023,GASOLINA,10.26
STANG,26/04/2023,ETANOL,12.81
STANG,01/05/2023,GASOLINA ADITIVADA,10.26
STANG,24/04/2023,GASOLINA ADITIVADA,20.88
STANG,26/04/2023,DIESEL S10,5.15
STANG,19/04/2023,GASOLINA ADITIVADA,10.92
STANG,18/04/2023,GASOLINA ADITIVADA,26.71
STANG,27/04/2023,GASOLINA ADITIVADA,5.45
STANG,25/04/2023,GASOLINA ADITIVADA,16.13
STANG,13/04/2023,ETANOL,4.41
STANG,04/05/2023,GASOLINA,20.89
STANG,28/04/2023,DIESEL S10,5.49
STANG,03/05/2023,GASOLINA,10.64
STANG,04/05/2023,DIESEL,10.74
STANG,27/04/2023,GASOLINA,5.45
STANG,24/04/2023,DIESEL S10,10.95
STANG,03/05/2023,DIESEL,5.39
STANG,02/05/2023,DIESEL S10,21.92
STANG,11/04/2023,GASOLINA ADITIVADA,27.31
STANG,11/04/2023,GASOLINA,27.31
STANG,13/04/2023,DIESEL,5.86
STANG,25/04/2023,DIESEL S10,10.87
STANG,26/04/2023,GASOLINA,15.77
STANG,18/04/2023,GASOLINA,26.71
STANG,12/04/2023,DIESEL,10.88
STANG,18/04/2023,DIESEL S10,15.95
STANG,20/04/2023,GASOLINA ADITIVADA,10.99
STANG,27/04/2023,DIESEL S10,5.65
STANG,11/04/2023,DIESEL S10,21.77
STANG,03/05/2023,GASOLINA ADITIVADA,10.64
STANG,18/04/2023,DIESEL,5.15
STANG,18/04/2023,ETANOL,22.83
STANG,17/04/2023,ETANOL,11.87
STANG,21/04/2023,DIESEL,5.55
STANG,21/04/2023,ETANOL,4.69
STANG,17/04/2023,GASOLINA,15.25
STANG,28/04/2023,GASOLINA ADITIVADA,10.98
STANG,09/05/2023,GASOLINA,22.28
STANG,22/05/2023,GASOLINA ADITIVADA,10.56
STANG,24/05/2023,ETANOL,21.79
STANG,08/05/2023,ETANOL,11.97
STANG,11/05/2023,GASOLINA,15.77
STANG,26/05/2023,ETANOL,4.29
STANG,16/05/2023,GASOLINA ADITIVADA,22.02
STANG,15/05/2023,ETANOL,11.77
STANG,24/05/2023,DIESEL,9.98
STANG,10/05/2023,ETANOL,8.18
STANG,24/05/2023,GASOLINA,26.38
STANG,15/05/2023,GASOLINA,15.35
STANG,10/05/2023,GASOLINA ADITIVADA,10.82
STANG,16/05/2023,DIESEL S10,20.53
STANG,09/05/2023,ETANOL,18.34
STANG,16/05/2023,GASOLINA,22.02
STANG,15/05/2023,GASOLINA ADITIVADA,15.35
STANG,12/05/2023,GASOLINA ADITIVADA,11.03
STANG,24/05/2023,DIESEL S10,10.18
STANG,23/05/2023,ETANOL,17.56
STANG,16/05/2023,ETANOL,18.12
STANG,23/05/2023,GASOLINA ADITIVADA,21.14
STANG,12/05/2023,DIESEL,10.51
STANG,08/05/2023,GASOLINA,15.37
STANG,17/05/2023,GASOLINA ADITIVADA,16.7
STANG,26/05/2023,GASOLINA ADITIVADA,5.19
STANG,17/05/2023,ETANOL,13.38
STANG,22/05/2023,GASOLINA,10.56
STANG,11/05/2023,DIESEL S10,10.54
STANG,26/05/2023,DIESEL S10,4.99
STANG,12/05/2023,ETANOL,8.38
STANG,09/05/2023,GASOLINA ADITIVADA,22.28
STANG,26/05/2023,GASOLINA,5.19
STANG,24/05/2023,GASOLINA ADITIVADA,26.38
STANG,22/05/2023,ETANOL,8.48
STANG,10/05/2023,DIESEL S10,10.98
STANG,09/05/2023,DIESEL S10,21.67
STANG,08/05/2023,DIESEL,15.67
STANG,26/05/2023,DIESEL,4.89
STANG,12/05/2023,DIESEL S10,10.61
STANG,10/05/2023,GASOLINA,10.82
STANG,23/05/2023,DIESEL S10,14.77
STANG,11/05/2023,ETANOL,12.67
STANG,17/05/2023,DIESEL S10,10.46
STANG,22/05/2023,DIESEL S10,10.76
STANG,12/05/2023,GASOLINA,11.03
STANG,08/05/2023,DIESEL S10,10.54
STANG,17/05/2023,GASOLINA,16.7
STANG,15/05/2023,DIESEL S10,10.14
STANG,08/05/2023,GASOLINA ADITIVADA,15.37
STANG,23/05/2023,GASOLINA,21.14
STANG,15/05/2023,DIESEL,15.29
STANG,11/05/2023,DIESEL,10.44
STANG,11/05/2023,GASOLINA ADITIVADA,15.77
STANG,10/05/2023,DIESEL,5.59
STANG,30/05/2023,ETANOL,30.12
STANG,12/06/2023,GASOLINA,10.6
STANG,13/06/2023,DIESEL S10,4.85
STANG,09/06/2023,GASOLINA ADITIVADA,5.39
STANG,31/05/2023,ETANOL,3.99
STANG,14/06/2023,ETANOL,16.64
STANG,19/06/2023,GASOLINA,10.14
STANG,31/05/2023,DIESEL,4.99
STANG,07/06/2023,DIESEL,4.99
STANG,16/06/2023,GASOLINA ADITIVADA,5.39
STANG,07/06/2023,GASOLINA ADITIVADA,16.47
STANG,09/06/2023,GASOLINA,5.39
STANG,19/06/2023,GASOLINA ADITIVADA,10.14
STANG,13/06/2023,GASOLINA ADITIVADA,11.04
STANG,06/06/2023,GASOLINA ADITIVADA,22.22
STANG,21/06/2023,GASOLINA,21.96
STANG,13/06/2023,ETANOL,8.98
STANG,31/05/2023,GASOLINA,5.34
STANG,29/05/2023,DIESEL,4.65
STANG,07/06/2023,DIESEL S10,10.18
STANG,09/06/2023,ETANOL,4.29
STANG,29/05/2023,ETANOL,7.78
STANG,13/06/2023,DIESEL,4.8
STANG,07/06/2023,GASOLINA,16.47
STANG,01/06/2023,GASOLINA,5.57
STANG,13/06/2023,GASOLINA,11.04
STANG,30/05/2023,GASOLINA,36.38
STANG,05/06/2023,GASOLINA,15.87
STANG,01/06/2023,ETANOL,4.69
STANG,05/06/2023,DIESEL S10,10.33
STANG,06/06/2023,DIESEL S10,14.77
STANG,29/05/2023,GASOLINA,10.22
STANG,29/05/2023,GASOLINA ADITIVADA,10.22
STANG,19/06/2023,DIESEL,9.62
STANG,09/06/2023,DIESEL S10,4.89
STANG,16/06/2023,ETANOL,4.29
STANG,31/05/2023,DIESEL S10,5.09
STANG,01/06/2023,DIESEL,4.99
STANG,21/06/2023,ETANOL,16.86
STANG,05/06/2023,DIESEL,4.98
STANG,14/06/2023,DIESEL S10,9.94
STANG,16/06/2023,GASOLINA,5.39
STANG,12/06/2023,GASOLINA ADITIVADA,10.6
STANG,30/05/2023,DIESEL,4.59
STANG,21/06/2023,GASOLINA ADITIVADA,21.96
STANG,01/06/2023,DIESEL S10,5.09
STANG,30/05/2023,GASOLINA ADITIVADA,36.38
STANG,05/06/2023,GASOLINA ADITIVADA,15.87
STANG,14/06/2023,GASOLINA ADITIVADA,21.61
STANG,16/06/2023,DIESEL S10,4.89
STANG,31/05/2023,GASOLINA ADITIVADA,5.34
STANG,07/06/2023,ETANOL,13.07
STANG,12/06/2023,DIESEL S10,4.69
STANG,09/06/2023,DIESEL,4.79
STANG,06/06/2023,GASOLINA,22.22
STANG,14/06/2023,GASOLINA,21.61
STANG,05/06/2023,ETANOL,12.17
STANG,01/06/2023,GASOLINA ADITIVADA,5.57
STANG,29/05/2023,DIESEL S10,9.76
STANG,06/06/2023,ETANOL,17.56
STANG,16/06/2023,DIESEL,4.79
STANG,19/06/2023,ETANOL,7.61
STANG,12/06/2023,ETANOL,8.32
STANG,14/06/2023,DIESEL,4.99
STANG,12/06/2023,DIESEL,4.65
STANG,30/05/2023,DIESEL S10,24.43
STANG,28/06/2023,DIESEL S10,19.9
STANG,22/06/2023,DIESEL,4.59
STANG,29/06/2023,DIESEL S10,4.99
STANG,20/06/2023,ETANOL,17.56
STANG,21/06/2023,DIESEL,4.99
STANG,28/06/2023,GASOLINA ADITIVADA,26.81
STANG,22/06/2023,GASOLINA,10.28
STANG,19/06/2023,DIESEL S10,4.67
STANG,27/06/2023,GASOLINA ADITIVADA,26.57
STANG,28/06/2023,DIESEL,9.97
STANG,28/06/2023,ETANOL,20.23
STANG,29/06/2023,ETANOL,4.91
STANG,21/06/2023,DIESEL S10,10.08
STANG,20/06/2023,GASOLINA ADITIVADA,21.92
STANG,20/06/2023,DIESEL S10,19.32
STANG,22/06/2023,DIESEL S10,9.63
STANG,27/06/2023,GASOLINA,26.57
STANG,27/06/2023,DIESEL S10,14.14
STANG,22/06/2023,GASOLINA ADITIVADA,10.28
STANG,26/06/2023,GASOLINA,4.89
STANG,28/06/2023,GASOLINA,26.81
STANG,20/06/2023,GASOLINA,21.92
STANG,26/06/2023,DIESEL,4.64
STANG,29/06/2023,GASOLINA ADITIVADA,5.91
STANG,26/06/2023,ETANOL,3.69
STANG,22/06/2023,ETANOL,7.33
STANG,26/06/2023,DIESEL S10,4.67
STANG,29/06/2023,GASOLINA,5.91
STANG,26/06/2023,GASOLINA ADITIVADA,4.89
STANG,27/06/2023,DIESEL,4.59
STANG,27/06/2023,ETANOL,21.04
