Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,GASOLINA,11/04/2023,5.87,,R$ / litro,RAIZEN,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,GNV,11/04/2023,3.99,,R$ / m³,RAIZEN,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0004-21,AVENIDA AVENIDA OCTAVIO MANGABEIRA,S/N,JARDIM PLACAFORD,ITAPOAN,41612-040,ETANOL,11/04/2023,4.59,,R$ / litro,VIBRA ENERGIA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0004-21,AVENIDA AVENIDA OCTAVIO MANGABEIRA,S/N,JARDIM PLACAFORD,ITAPOAN,41612-040,DIESEL S10,11/04/2023,5.79,,R$ / litro,VIBRA ENERGIA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0004-21,AVENIDA AVENIDA OCTAVIO MANGABEIRA,S/N,JARDIM PLACAFORD,ITAPOAN,41612-040,GASOLINA ADITIVADA,11/04/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0004-21,AVENIDA AVENIDA OCTAVIO MANGABEIRA,S/N,JARDIM PLACAFORD,ITAPOAN,41612-040,GASOLINA,11/04/2023,5.89,,R$ / litro,VIBRA ENERGIA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,D & B COMERCIAL LTDA,05.548.976/0001-17,AVENIDA PROFESSOR PINTO DE AGUIAR,2100,,PITUACU,41740-090,ETANOL,11/04/2023,4.57,,R$ / litro,RAIZEN,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,D & B COMERCIAL LTDA,05.548.976/0001-17,AVENIDA PROFESSOR PINTO DE AGUIAR,2100,,PITUACU,41740-090,DIESEL S10,11/04/2023,6.99,,R$ / litro,RAIZEN,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,D & B COMERCIAL LTDA,05.548.976/0001-17,AVENIDA PROFESSOR PINTO DE AGUIAR,2100,,PITUACU,41740-090,GASOLINA ADITIVADA,11/04/2023,6.39,,R$ / litro,RAIZEN,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,D & B COMERCIAL LTDA,05.548.976/0001-17,AVENIDA PROFESSOR PINTO DE AGUIAR,2100,,PITUACU,41740-090,GASOLINA,11/04/2023,5.99,,R$ / litro,RAIZEN,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,ETANOL,11/04/2023,4.59,,R$ / litro,IPIRANGA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,DIESEL S10,11/04/2023,6.49,,R$ / litro,IPIRANGA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,GASOLINA ADITIVADA,11/04/2023,5.99,,R$ / litro,IPIRANGA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,GASOLINA,11/04/2023,5.89,,R$ / litro,IPIRANGA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,GNV,11/04/2023,3.99,,R$ / m³,IPIRANGA,2023-11-04,11,2023,2023-11-23
