Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RO,10/01/2023,GASOLINA ADITIVADA,ATEM' S,5.19
RO,19/01/2023,DIESEL S10,IPIRANGA,7.28
RO,10/01/2023,GASOLINA ADITIVADA,BRANCA,5.68
RO,24/01/2023,GASOLINA,ATEM' S,5.1
RO,03/01/2023,GASOLINA,BRANCA,5.13
RO,03/01/2023,GASOLINA,EQUADOR,5.13
RO,25/01/2023,GASOLINA,VIBRA ENERGIA,5.36
RO,24/01/2023,DIESEL S10,SABBÁ,6.89
RO,23/01/2023,ETANOL,VIBRA ENERGIA,4.99
RO,09/01/2023,ETANOL,VIBRA ENERGIA,4.79
RO,23/01/2023,ETANOL,SIMARELLI,4.49
RO,02/01/2023,DIESEL,BRANCA,6.82
RO,11/01/2023,DIESEL S10,IPIRANGA,7.16
RO,23/01/2023,GASOLINA,EQUADOR,4.94
RO,10/01/2023,GASOLINA,EQUADOR,4.94
RO,19/01/2023,GASOLINA,EQUADOR,5.14
RO,11/01/2023,DIESEL,VIBRA ENERGIA,7.0
RO,19/01/2023,GASOLINA,IPIRANGA,5.22
RO,23/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
RO,03/01/2023,DIESEL S10,EQUADOR,6.69
RO,09/01/2023,DIESEL,BRANCA,7.28
RO,09/01/2023,GASOLINA,BRANCA,5.26
RO,17/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.43
RO,24/01/2023,DIESEL,SABBÁ,7.03
RO,19/01/2023,DIESEL S10,BRANCA,7.2
RO,17/01/2023,DIESEL,SABBÁ,6.69
RO,16/01/2023,ETANOL,VIBRA ENERGIA,4.79
RO,03/01/2023,DIESEL S10,IPIRANGA,7.15
RO,03/01/2023,GASOLINA,IPIRANGA,5.25
RO,03/01/2023,DIESEL,SABBÁ,6.94
RO,10/01/2023,GASOLINA,SABBÁ,5.17
RO,09/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.27
RO,23/01/2023,GASOLINA ADITIVADA,SIMARELLI,5.19
RO,02/01/2023,DIESEL,VIBRA ENERGIA,7.19
RO,24/01/2023,GASOLINA ADITIVADA,SABBÁ,5.4
RO,03/01/2023,DIESEL,EQUADOR,6.66
RO,16/01/2023,DIESEL,IPIRANGA,7.18
RO,02/01/2023,DIESEL,SABBÁ,6.99
RO,02/01/2023,DIESEL S10,SIMARELLI,6.79
RO,24/01/2023,DIESEL S10,VIBRA ENERGIA,7.02
RO,03/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.33
RO,10/01/2023,GASOLINA,VIBRA ENERGIA,5.35
RO,19/01/2023,GASOLINA,ATEM' S,5.2
RO,03/01/2023,ETANOL,VIBRA ENERGIA,4.99
RO,14/02/2023,DIESEL,IPIRANGA,7.03
RO,30/01/2023,ETANOL,SIMARELLI,4.49
RO,23/02/2023,GASOLINA,SABBÁ,5.76
RO,31/01/2023,GASOLINA ADITIVADA,ATEM' S,4.99
RO,06/02/2023,GASOLINA ADITIVADA,SIMARELLI,5.29
RO,15/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.46
RO,21/02/2023,DIESEL,IPIRANGA,6.91
RO,31/01/2023,GASOLINA,BRANCA,5.01
RO,06/02/2023,ETANOL,BRANCA,4.75
