Bandeira,Data da Coleta,Produto,Valor de Venda
POTENCIAL,15/05/2023,GASOLINA ADITIVADA,11.49
POTENCIAL,09/05/2023,DIESEL,5.39
POTENCIAL,09/05/2023,GASOLINA,5.69
POTENCIAL,08/05/2023,ETANOL,13.36
POTENCIAL,15/06/2023,DIESEL S10,4.79
POTENCIAL,05/06/2023,GASOLINA ADITIVADA,11.38
POTENCIAL,05/06/2023,DIESEL S10,15.67
POTENCIAL,05/06/2023,GASOLINA,16.83
POTENCIAL,31/05/2023,DIESEL S10,15.03
POTENCIAL,30/05/2023,ETANOL,3.79
POTENCIAL,06/06/2023,GASOLINA,17.12
POTENCIAL,29/05/2023,DIESEL S10,4.85
POTENCIAL,30/05/2023,DIESEL S10,11.56
POTENCIAL,01/06/2023,GASOLINA,5.39
POTENCIAL,29/05/2023,ETANOL,8.26
POTENCIAL,01/06/2023,DIESEL,4.97
POTENCIAL,01/06/2023,ETANOL,4.29
POTENCIAL,31/05/2023,GASOLINA,16.04
POTENCIAL,19/06/2023,GASOLINA ADITIVADA,11.48
POTENCIAL,29/05/2023,GASOLINA,10.92
POTENCIAL,31/05/2023,ETANOL,4.39
POTENCIAL,29/05/2023,DIESEL,9.81
POTENCIAL,13/06/2023,GASOLINA ADITIVADA,17.07
POTENCIAL,07/06/2023,DIESEL,9.88
POTENCIAL,06/06/2023,ETANOL,8.78
POTENCIAL,30/05/2023,DIESEL,11.45
POTENCIAL,01/06/2023,DIESEL S10,4.99
POTENCIAL,19/06/2023,ETANOL,17.04
POTENCIAL,07/06/2023,DIESEL S10,4.99
POTENCIAL,13/06/2023,ETANOL,3.98
POTENCIAL,13/06/2023,GASOLINA,16.77
POTENCIAL,12/06/2023,DIESEL S10,5.45
POTENCIAL,07/06/2023,GASOLINA,10.83
POTENCIAL,13/06/2023,DIESEL,15.67
POTENCIAL,15/06/2023,GASOLINA,5.59
POTENCIAL,30/05/2023,GASOLINA,5.65
POTENCIAL,07/06/2023,GASOLINA ADITIVADA,10.98
POTENCIAL,05/06/2023,ETANOL,8.97
POTENCIAL,31/05/2023,GASOLINA ADITIVADA,10.48
POTENCIAL,30/05/2023,GASOLINA ADITIVADA,10.94
POTENCIAL,06/06/2023,DIESEL S10,15.57
POTENCIAL,07/06/2023,ETANOL,3.98
POTENCIAL,19/06/2023,DIESEL,19.31
POTENCIAL,15/06/2023,DIESEL,4.69
POTENCIAL,06/06/2023,GASOLINA ADITIVADA,6.09
POTENCIAL,05/06/2023,DIESEL,4.76
POTENCIAL,31/05/2023,DIESEL,9.48
POTENCIAL,06/06/2023,DIESEL,15.35
POTENCIAL,13/06/2023,DIESEL S10,10.98
POTENCIAL,29/05/2023,GASOLINA ADITIVADA,5.39
POTENCIAL,12/06/2023,DIESEL,5.4
POTENCIAL,12/06/2023,GASOLINA ADITIVADA,5.9
POTENCIAL,12/06/2023,GASOLINA,5.86
POTENCIAL,19/06/2023,GASOLINA,27.86
POTENCIAL,15/06/2023,ETANOL,4.39
POTENCIAL,26/06/2023,GASOLINA,16.64
POTENCIAL,21/06/2023,DIESEL,4.49
POTENCIAL,28/06/2023,GASOLINA ADITIVADA,11.78
POTENCIAL,21/06/2023,GASOLINA ADITIVADA,5.72
POTENCIAL,28/06/2023,DIESEL,5.89
POTENCIAL,19/06/2023,DIESEL S10,19.76
POTENCIAL,21/06/2023,ETANOL,4.27
POTENCIAL,27/06/2023,ETANOL,8.36
POTENCIAL,27/06/2023,GASOLINA ADITIVADA,5.59
POTENCIAL,27/06/2023,GASOLINA,11.13
POTENCIAL,27/06/2023,DIESEL S10,4.99
POTENCIAL,26/06/2023,DIESEL,9.29
POTENCIAL,26/06/2023,DIESEL S10,14.76
POTENCIAL,21/06/2023,GASOLINA,5.62
POTENCIAL,28/06/2023,DIESEL S10,11.28
POTENCIAL,26/06/2023,ETANOL,12.97
POTENCIAL,21/06/2023,DIESEL S10,9.91
POTENCIAL,27/06/2023,DIESEL,9.96
POTENCIAL,28/06/2023,GASOLINA,11.23
POTENCIAL,26/06/2023,GASOLINA ADITIVADA,5.49
